date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-03-03,sh.603061,70.3000,84.3600,70.3000,84.3600,58.5800,786146,66018800.3000,5.241000,1,44.008200,32.882153,8.685883,11.881187,-59.633092,0
2023-03-06,sh.603061,92.8000,92.8000,92.8000,92.8000,84.3600,144512,13410713.6000,0.963400,1,10.004700,36.171927,9.554883,13.069869,-65.599229,0
2023-03-07,sh.603061,102.0800,102.0800,102.0800,102.0800,92.8000,163024,16641489.9200,1.086800,1,10.000000,39.789120,10.510371,14.376856,-72.159152,0
2023-03-08,sh.603061,112.2900,112.2900,112.2900,112.2900,102.0800,268033,30097425.5700,1.786900,1,10.002000,43.768812,11.561614,15.814823,-79.376480,0
2023-03-09,sh.603061,123.5200,123.5200,112.5800,123.5200,112.2900,11244806,1364713165.4600,74.965400,1,10.000900,48.146083,12.717878,17.396447,-87.314835,0
2023-03-10,sh.603061,118.0000,123.0000,113.0000,116.8500,123.5200,8212773,972373097.1700,54.751800,1,-5.399900,45.546225,12.031121,16.457050,-82.599891,0
2023-03-13,sh.603061,120.0000,128.5400,120.0000,128.5400,116.8500,6936063,871310269.1500,46.240400,1,10.004300,50.102797,13.234748,18.103459,-90.863414,0
2023-03-14,sh.603061,127.3600,141.2800,123.5000,137.6000,128.5400,7150303,938220286.4800,47.668700,1,7.048400,53.634237,14.167585,19.379461,-97.267822,0
2023-03-15,sh.603061,140.0000,150.8000,138.1100,141.6000,137.6000,5607008,803692516.0100,37.380100,1,2.907000,55.193372,14.579433,19.942818,-100.095375,0
2023-03-16,sh.603061,138.0000,144.7000,135.0000,137.0100,141.6000,5112830,712603753.1200,34.085500,1,-3.241500,53.404265,14.106837,19.296366,-96.850758,0
2023-03-17,sh.603061,138.9800,142.0000,133.0100,139.9800,137.0100,4650859,641591973.8200,31.005700,1,2.167700,54.561922,14.412635,19.714658,-98.950216,0
2023-03-20,sh.603061,136.0000,136.7000,128.5000,128.7300,139.9800,5052083,670077689.7200,33.680600,1,-8.036900,50.176856,13.254311,18.130218,-90.997723,0
2023-03-21,sh.603061,126.8200,131.1900,124.0000,128.9000,128.7300,4847402,618757027.2100,32.316000,1,0.132100,50.243119,13.271815,18.154161,-91.117894,0
2023-03-22,sh.603061,128.9500,130.7100,120.1100,125.7200,128.9000,4414871,551222290.2400,29.432500,1,-2.467000,49.003607,12.944395,17.706293,-88.869989,0
2023-03-23,sh.603061,124.9700,124.9700,116.8400,118.9000,125.7200,4759870,569645756.6700,31.732500,1,-5.424800,46.345282,12.242194,16.745770,-84.049012,0
2023-03-24,sh.603061,117.0500,119.5500,114.0100,114.0100,118.9000,3618544,421882382.7000,24.123600,1,-4.112700,44.439240,11.738709,16.057067,-80.592328,0
