date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2023-01-06,sh.688506,28.7500,34.9700,28.7500,32.0500,24.7000,22257908,702068652.6600,67.319100,1,29.757100,-40.190287,139.717268,19.377922,-183.366410,0
2023-01-09,sh.688506,34.0000,38.8300,34.0000,38.4000,32.0500,14668379,541744835.2800,44.364500,1,19.812800,-48.153105,167.399161,23.217229,-219.696417,0
2023-01-10,sh.688506,37.3300,43.6000,37.0100,43.0000,38.4000,7334213,295257850.7100,22.182300,1,11.979200,-53.921445,187.452185,25.998460,-246.014217,0
2023-01-11,sh.688506,41.7100,41.9800,39.4000,40.5000,43.0000,6539225,265076943.9500,19.777900,1,-5.814000,-50.786478,176.553802,24.486921,-231.711065,0
2023-01-12,sh.688506,39.7000,43.5000,39.6600,41.5000,40.5000,6810828,287746603.4300,20.599400,1,2.469100,-52.040465,180.913155,25.091537,-237.432325,0
2023-01-13,sh.688506,42.2000,49.0400,41.5100,48.4500,41.5000,5936600,272655252.3700,17.955300,1,16.747000,-60.755675,211.210660,29.293613,-277.195088,0
2023-01-16,sh.688506,48.5500,57.7400,48.1700,56.1800,48.4500,6608932,347233488.5600,19.988700,1,15.954600,-70.448995,244.908459,33.967290,-321.420435,0
2023-01-17,sh.688506,56.0000,58.0000,54.0500,56.5600,56.1800,5414269,303295866.8300,16.375500,1,0.676400,-70.925510,246.565014,34.197044,-323.594514,0
2023-01-18,sh.688506,56.5800,59.9700,52.1000,56.4000,56.5600,5395460,295450756.8600,16.318600,1,-0.282900,-70.724872,245.867517,34.100305,-322.679112,0
2023-01-19,sh.688506,55.8700,58.5000,53.6400,54.6000,56.4000,3976979,222144233.5400,12.028400,1,-3.191500,-68.467696,238.020682,33.011998,-312.380843,0
2023-01-20,sh.688506,54.3900,55.2400,51.0000,52.8600,54.6000,4781546,253604205.1600,14.461800,1,-3.186800,-66.285758,230.435407,31.959967,-302.425849,0
2023-01-30,sh.688506,53.1000,63.4300,53.1000,63.4300,52.8600,4443760,261906819.2100,13.440200,1,19.996200,-79.540402,276.513770,38.350751,-362.899576,0
2023-01-31,sh.688506,64.8300,66.6600,60.6800,65.5000,63.4300,3412601,217924349.1100,10.321400,1,3.263400,-82.136155,285.537631,39.602305,-374.742586,0
2023-02-01,sh.688506,64.0300,78.6000,62.8600,78.6000,65.5000,3985039,278707227.4400,12.052800,1,20.000000,-98.563386,342.645157,47.522766,-449.691103,0
2023-02-02,sh.688506,78.6000,89.8400,75.3800,82.0900,78.6000,4613064,373175429.8500,13.952200,1,4.440200,-102.939801,357.859299,49.632873,-469.658304,0
2023-02-03,sh.688506,80.0000,81.7000,76.0000,78.0800,82.0900,3926251,312429496.0500,11.875000,1,-4.884900,-97.911313,340.378293,47.208366,-446.716048,0
2023-02-06,sh.688506,78.6300,80.3000,75.0100,77.3800,78.0800,3274893,254337875.2100,9.904900,1,-0.896500,-97.033522,337.326746,46.785135,-442.711165,0
2023-02-07,sh.688506,78.6900,83.4500,75.1800,79.0600,77.3800,3525152,277086066.9000,10.661800,1,2.171100,-99.140220,344.650459,47.800889,-452.322883,0
2023-02-08,sh.688506,76.3000,84.6500,76.3000,80.8200,79.0600,2516208,203663168.2600,7.610300,1,2.226200,-101.347237,352.322921,48.865012,-462.392302,0
2023-02-09,sh.688506,80.0000,80.0100,74.0000,78.2400,80.8200,2689245,206372318.2800,8.133600,1,-3.192300,-98.111951,341.075790,47.305104,-447.631449,0
2023-02-10,sh.688506,78.1500,79.6300,74.7700,75.3900,78.2400,1857867,141857752.1100,5.619100,1,-3.642600,-94.538087,328.651633,45.581951,-431.325856,0
2023-02-13,sh.688506,76.0000,78.3700,74.0100,76.9300,75.3900,2282483,174320161.5600,6.903400,1,2.042700,-96.469228,335.365037,46.513058,-440.136598,0
2023-02-14,sh.688506,76.9300,81.5200,74.2200,80.3900,76.9300,3064498,242832909.3700,9.268600,1,4.497600,-100.808023,350.448399,48.605027,-459.932160,0
2023-02-15,sh.688506,80.6600,80.9900,76.3100,78.5000,80.3900,1623330,126850682.4600,4.909800,1,-2.351000,-98.437987,342.209222,47.462304,-449.118977,0
2023-02-16,sh.688506,78.3000,78.3000,70.5800,70.9400,78.5000,2849085,210448903.3800,8.617100,1,-9.630600,-88.957845,309.252512,42.891412,-405.866245,0
2023-02-17,sh.688506,70.8000,73.6500,69.5700,72.0000,70.9400,2114423,151647007.7900,6.395100,1,1.494200,-90.287071,313.873426,43.532305,-411.930782,0
2023-02-20,sh.688506,72.0000,74.5000,68.0000,69.5000,72.0000,2097476,146632486.3000,6.343800,1,-3.472200,-87.152103,302.975043,42.020766,-397.627629,0
2023-02-21,sh.688506,69.5800,71.5000,66.0000,68.6900,69.5000,1309260,89880140.3700,3.959900,1,-1.165500,-86.136374,299.443967,41.531028,-392.993408,0
2023-02-22,sh.688506,68.3400,74.2800,67.8000,72.1000,68.6900,2668686,192941505.9000,8.071400,1,4.964300,-90.412470,314.309362,43.592766,-412.502908,0
2023-02-23,sh.688506,70.7000,73.4700,70.3300,71.8900,72.1000,942569,67999100.0700,2.850800,1,-0.291300,-90.149133,313.393897,43.465797,-411.301443,0
2023-02-24,sh.688506,72.5800,76.9600,71.6300,75.6500,71.8900,1528065,114930358.7100,4.621600,1,5.230200,-94.864124,329.785065,45.739151,-432.813384,0
2023-02-27,sh.688506,75.6500,76.5800,72.7000,72.9900,75.6500,1198780,88901836.6600,3.625700,1,-3.516200,-91.528518,318.189186,44.130874,-417.594830,0
2023-02-28,sh.688506,73.0000,74.3700,71.0000,73.2400,72.9900,1097078,79970310.6000,3.318100,1,0.342500,-102.665528,319.279024,41.760285,-419.025145,0
2023-03-01,sh.688506,73.0000,73.2800,69.8100,72.9500,73.2400,1163560,83445564.4400,3.519200,1,-0.396000,-102.259015,318.014812,41.594932,-417.365979,0
2023-03-02,sh.688506,72.8900,72.8900,68.5800,69.6500,72.9500,1525371,106637531.4100,4.613500,1,-4.523600,-97.633178,303.628946,39.713324,-398.485819,0
2023-03-03,sh.688506,68.8800,71.3300,68.5000,69.4000,69.6500,650062,45394842.4600,1.966100,1,-0.358900,-97.282736,302.539108,39.570778,-397.055503,0
2023-03-06,sh.688506,67.3800,70.7000,67.3000,68.5900,69.4000,764969,53046952.9300,2.313700,1,-1.167100,-96.147304,299.008032,39.108929,-392.421282,0
