date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-12-29,sh.688698,20.0000,22.9500,19.7000,20.0200,10.7500,29633664,618694010.7400,80.913300,1,86.232600,45.280655,10.895166,6.640365,65.406166,0
2020-12-30,sh.688698,18.3000,21.0500,17.3300,19.3500,20.0200,21950150,415076295.0800,59.933800,1,-3.346700,43.765268,10.530542,6.418135,63.217248,0
2020-12-31,sh.688698,18.8900,19.3500,17.6000,17.8900,19.3500,14664466,268794803.2700,40.040600,1,-7.545200,40.463083,9.735990,5.933873,58.447368,0
2021-01-04,sh.688698,18.0600,18.5500,17.5200,18.5000,17.8900,9637884,174350748.6700,26.315800,1,3.409700,41.842763,10.067961,6.136202,60.440263,0
2021-01-05,sh.688698,18.3900,19.2800,17.6300,18.6100,18.5000,9729310,179293210.9200,26.565400,1,0.594600,42.091558,10.127824,6.172687,60.799638,0
2021-01-06,sh.688698,18.5300,20.6000,17.8100,19.2400,18.6100,13971910,269361932.9800,38.149600,1,3.385300,43.516474,10.470679,6.381650,62.857874,0
2021-01-07,sh.688698,19.4600,21.0000,19.0200,21.0000,19.2400,13984969,283549131.0600,38.185300,1,9.147600,47.497191,11.428496,6.965418,68.607866,0
2021-01-08,sh.688698,20.5100,20.8500,19.8800,20.2000,21.0000,7859405,159089731.4600,21.459700,1,-3.809500,45.687774,10.993124,6.700069,65.994233,0
2021-01-11,sh.688698,20.3000,21.2800,18.6100,18.6100,20.2000,9285059,184939421.9400,25.352400,1,-7.871300,42.091558,10.127824,6.172687,60.799638,0
2021-01-12,sh.688698,18.5100,18.5400,17.4000,17.6000,18.6100,7940230,141496838.5900,21.680400,1,-5.427200,39.807169,9.578168,5.837684,57.499926,0
2021-01-13,sh.688698,17.7000,17.7000,16.1900,16.3700,17.6000,7012520,117635336.1900,19.147300,1,-6.988600,37.025191,8.908785,5.429709,53.481465,0
2021-01-14,sh.688698,16.3900,17.2500,16.2100,16.8000,16.3700,3846038,64819924.3900,10.501400,1,2.626800,37.997752,9.142797,5.572335,54.886293,0
2021-01-15,sh.688698,16.6200,17.2800,16.3800,17.0300,16.8000,3717324,62798175.4900,10.150000,1,1.369000,38.517960,9.267966,5.648623,55.637712,0
2021-01-18,sh.688698,16.8500,16.9900,16.4700,16.6800,17.0300,3736716,62212450.6500,10.202900,1,-2.055200,37.726340,9.077491,5.532532,54.494248,0
2021-01-19,sh.688698,16.6600,17.3900,16.4800,17.0600,16.6800,4057244,69022083.1100,11.078100,1,2.278200,38.585813,9.284292,5.658573,55.735724,0
2021-01-20,sh.688698,17.2000,17.2000,16.6400,16.7200,17.0600,2746020,46124717.6500,7.497900,1,-1.993000,37.816811,9.099259,5.545800,54.624930,0
2021-01-21,sh.688698,16.8500,17.2000,16.6200,16.8800,16.7200,3238535,54731934.4700,8.842700,1,0.956900,38.178694,9.186334,5.598870,55.147656,0
2021-01-22,sh.688698,16.7200,16.8800,16.2400,16.6200,16.8800,3474467,57395457.1100,9.486900,1,-1.540300,37.590634,9.044838,5.512631,54.298226,0
2021-01-25,sh.688698,16.6200,16.6200,15.8000,15.8000,16.6200,3795855,60819104.4100,10.364400,1,-4.933800,35.735981,8.598582,5.240648,51.619252,0
2021-01-26,sh.688698,15.8100,16.1400,15.7400,15.8500,15.8000,1880905,29921099.0600,5.135700,1,0.316500,35.849070,8.625793,5.257232,51.782604,0
2021-01-27,sh.688698,16.2600,16.3300,15.6800,15.8000,15.8500,2815827,44791786.0800,7.688500,1,-0.315500,35.735981,8.598582,5.240648,51.619252,0
2021-01-28,sh.688698,15.6400,15.8200,15.2800,15.3500,15.8000,2215726,34443695.9800,6.049900,1,-2.848100,34.718185,8.353686,5.091389,50.149083,0
2021-01-29,sh.688698,15.5000,15.5500,14.5800,14.8500,15.3500,2676689,40131982.1700,7.308600,1,-3.257300,33.587299,8.081579,4.925546,48.515563,0
2021-02-01,sh.688698,14.8700,15.9400,14.8200,15.8200,14.8500,3349573,52015375.5800,9.145800,1,6.532000,35.781217,8.609467,5.247282,51.684593,0
2021-02-02,sh.688698,16.0600,16.1800,15.4300,15.5000,15.8200,3307290,52511940.5400,9.030400,1,-2.022800,35.057450,8.435318,5.141142,50.639139,0
2021-02-03,sh.688698,15.2800,15.6500,14.7100,14.8200,15.5000,1896234,28721657.5800,5.177600,1,-4.387100,33.519446,8.065253,4.915595,48.417551,0
2021-02-04,sh.688698,14.8000,14.8200,14.0200,14.3600,14.8200,1961139,28215117.5300,5.354800,1,-3.103900,32.479031,7.814914,4.763019,46.914712,0
2021-02-05,sh.688698,14.3000,14.5800,14.0200,14.0500,14.3600,1203586,17202675.1800,3.286300,1,-2.158800,31.777882,7.646208,4.660197,45.901930,0
2021-02-08,sh.688698,14.2000,14.7000,14.2000,14.4100,14.0500,1664965,24198271.9800,4.546100,1,2.562300,32.592120,7.842125,4.779604,47.078064,0
2021-02-09,sh.688698,14.3200,15.1700,14.3200,14.8400,14.4100,1454884,21607838.2000,3.972500,1,2.984000,33.564681,8.076137,4.922229,48.482892,0
2021-02-10,sh.688698,14.8800,15.0000,14.6300,14.8200,14.8400,1109729,16425588.5900,3.030100,1,-0.134800,33.519446,8.065253,4.915595,48.417551,0
2021-02-18,sh.688698,14.9200,15.4200,14.8200,15.0700,14.8200,1573086,23834656.6000,4.295200,1,1.686900,34.084889,8.201306,4.998517,49.234312,0
2021-02-19,sh.688698,15.1000,15.5500,15.0100,15.4900,15.0700,1496535,22958333.9100,4.086200,1,2.787000,35.034832,8.429876,5.137825,50.606469,0
2021-02-22,sh.688698,15.6100,15.7500,15.3400,15.3400,15.4900,2115800,32978128.1200,5.777100,1,-0.968400,34.695567,8.348244,5.088072,50.116413,0
2021-02-23,sh.688698,15.3200,15.3800,15.0500,15.1000,15.3400,1227693,18673726.2000,3.352200,1,-1.564500,34.152742,8.217633,5.008467,49.332323,0
2021-02-24,sh.688698,15.0500,15.2200,14.9000,15.0400,15.1000,1083733,16358673.3200,2.959100,1,-0.397400,34.017036,8.184980,4.988566,49.136300,0
2021-02-25,sh.688698,15.0600,15.1000,14.7400,14.7400,15.0400,917174,13689057.7900,2.504300,1,-1.994700,33.338504,8.021716,4.889060,48.156188,0
2021-02-26,sh.688698,14.7300,15.3900,14.6100,15.1900,14.7400,1606405,24267915.4600,4.386200,1,3.052900,31.228206,8.266612,4.778146,49.626357,0
2021-03-01,sh.688698,15.2400,15.6000,15.2000,15.5600,15.1900,1876712,29059025.3300,5.124300,1,2.435800,31.988867,8.467971,4.894533,50.835162,0
2021-03-02,sh.688698,15.5900,15.9700,15.4800,15.8900,15.5600,2204477,34841140.0700,6.019200,1,2.120800,32.667294,8.647562,4.998338,51.913285,0
2021-03-03,sh.688698,15.8100,15.9800,15.5800,15.9800,15.8900,1538050,24374163.0100,4.199600,1,0.566400,32.852319,8.696541,5.026648,52.207319,0
2021-03-04,sh.688698,16.1700,16.7400,15.9200,16.0300,15.9800,2849899,46548823.9700,7.781500,1,0.312900,32.955111,8.723752,5.042376,52.370671,0
2021-03-05,sh.688698,16.0300,16.0900,15.7300,15.9300,16.0300,1390145,22043365.3200,3.795700,1,-0.623800,32.749527,8.669330,5.010920,52.043967,0
2021-03-08,sh.688698,15.9200,16.9800,15.8900,16.8000,15.9300,4583943,75859490.2400,12.516200,1,5.461400,34.538108,9.142797,5.284586,54.886293,0
2021-03-09,sh.688698,17.2900,17.7200,16.4100,16.4300,16.8000,5977733,102287462.4200,16.321900,1,-2.202400,33.777447,8.941437,5.168199,53.677488,0
2021-03-10,sh.688698,16.6000,17.1000,16.2000,16.3800,16.4300,3096268,51348999.2400,8.454200,1,-0.304300,33.674655,8.914227,5.152471,53.514136,0
2021-03-11,sh.688698,16.5500,17.7800,16.0000,17.5200,16.3800,4765763,81561221.3700,13.012700,1,6.959700,36.018312,9.534631,5.511068,57.238563,0
2021-03-12,sh.688698,17.3500,18.1500,17.1700,17.8000,17.5200,4070176,71951981.0800,11.113400,1,1.598200,36.593948,9.687011,5.599145,58.153334,0
2021-03-15,sh.688698,17.5300,18.3500,17.4800,17.7100,17.8000,2889982,51592240.5900,7.891000,1,-0.505600,36.408922,9.638031,5.570834,57.859300,0
2021-03-16,sh.688698,17.5300,17.7900,17.0100,17.2100,17.7100,2406260,41671727.4600,6.570200,1,-2.823300,35.381002,9.365924,5.413555,56.225780,0
2021-03-17,sh.688698,17.0400,17.5800,16.9500,17.0600,17.2100,2433544,41818737.9000,6.644700,1,-0.871600,35.072626,9.284292,5.366371,55.735724,0
2021-03-18,sh.688698,17.0600,18.0800,16.9400,17.8700,17.0600,2868630,50734091.7400,7.832700,1,4.747900,36.737856,9.725106,5.621164,58.382027,0
2021-03-19,sh.688698,17.6400,17.8800,17.2000,17.6700,17.8700,1893534,33155962.4900,5.170200,1,-1.119200,36.326688,9.616263,5.558252,57.728619,0
2021-03-22,sh.688698,17.7600,18.0500,17.4700,17.8800,17.6700,1856376,33072306.0200,5.068700,1,1.188500,36.758415,9.730548,5.624309,58.414697,0
2021-03-23,sh.688698,17.8800,19.0000,17.7500,18.3000,17.8800,3102929,57081309.6500,8.472400,1,2.349000,37.621867,9.959118,5.756424,59.786855,0
2021-03-24,sh.688698,18.1100,18.4400,17.2200,17.5200,18.3000,2560682,45371405.4900,6.991800,1,-4.262300,36.018312,9.534631,5.511068,57.238563,0
2021-03-25,sh.688698,17.4000,18.1500,17.4000,17.9800,17.5200,2240017,40075889.1400,6.116300,1,2.625600,36.963999,9.784969,5.655765,58.741402,0
2021-03-26,sh.688698,17.9800,18.2600,17.6600,18.1200,17.9800,1642734,29535142.6500,4.485400,1,0.778600,37.251816,9.861159,5.699803,59.198787,0
