date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,117.670000,72.407761,108.357915,62.510204,8.593820
2021-01-05,117.120000,72.427765,106.784661,61.705943,9.678674
2021-01-06,115.870000,72.417641,104.523107,60.002450,10.855870
2021-01-07,116.510000,72.437569,106.194690,60.841951,9.713583
2021-01-08,115.180000,72.460490,100.786627,58.955591,14.281034
2021-01-11,112.860000,72.545698,92.625369,55.570907,21.845669
2021-01-12,110.860000,72.511672,86.332350,52.885731,28.410729
2021-01-13,109.690000,72.467989,84.267453,51.363384,30.168880
2021-01-14,109.070000,72.560429,82.989184,50.316090,31.426765
2021-01-15,109.340000,72.679992,83.775811,50.440303,30.515000
2021-01-18,109.650000,72.764884,84.660767,50.690820,29.516899
2021-01-19,109.550000,72.789974,83.972468,50.501496,30.459426
2021-01-20,109.920000,72.806221,84.660767,50.976111,29.835819
2021-01-21,111.060000,72.844794,87.512291,52.461136,26.907888
2021-01-22,110.140000,72.878600,84.267453,51.128040,30.702894
2021-01-25,109.000000,72.988443,84.267453,49.338711,29.350058
2021-01-26,108.020000,73.015341,87.413963,47.941512,23.572936
2021-01-27,106.550000,73.041850,85.742380,45.875276,24.267603
2021-01-28,104.070000,73.058471,83.972468,42.447548,23.933478
2021-01-29,102.150000,73.048514,80.629302,39.838574,26.690915
2021-02-01,106.280000,73.122288,85.152409,45.345562,24.811501
2021-02-02,104.270000,73.116862,83.185841,42.607324,25.345851
2021-02-03,102.090000,73.194168,80.235988,39.478326,27.237169
2021-02-04,99.800000,73.212942,76.696165,36.314696,30.123846
2021-02-05,94.070000,73.142487,74.336283,28.611980,26.546548
2021-02-08,94.370000,73.195693,75.319567,28.928351,25.292807
2021-02-09,95.260000,73.193540,78.367748,30.148098,21.555107
2021-02-10,96.390000,73.218634,78.072763,31.646816,23.461751
2021-02-18,100.080000,73.422171,85.840708,36.307602,16.588041
2021-02-19,101.890000,73.462591,92.133727,38.696443,10.589253
2021-02-22,107.460000,73.543420,96.263520,46.117762,11.631073
2021-02-23,104.850000,73.597047,95.280236,42.464956,10.043808
2021-02-24,106.430000,73.661644,99.901672,44.484964,6.534754
