date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,100.100000,87.611673,82.528409,14.254181,21.291566
2021-01-05,99.150000,87.637082,80.113636,13.137039,23.761702
2021-01-06,98.510000,87.704282,80.539773,12.320628,22.312240
2021-01-07,95.900000,87.718979,72.869318,9.326398,31.605458
2021-01-08,95.800000,87.767917,72.159091,9.151502,32.762205
2021-01-11,93.770000,87.846056,68.892045,6.743551,36.111505
2021-01-12,91.610000,87.783805,68.181818,4.358657,34.361333
2021-01-13,91.540000,87.721282,65.909091,4.353241,38.888276
2021-01-14,91.470000,87.787818,65.767045,4.194411,39.081814
2021-01-15,93.100000,87.892734,69.176136,5.924569,34.583984
2021-01-18,93.550000,87.973331,69.744318,6.339045,34.132790
2021-01-19,94.350000,87.992782,70.454545,7.224703,33.916129
2021-01-20,94.146000,88.024437,72.159091,6.954390,30.470047
2021-01-21,94.396000,88.058456,71.732955,7.196974,31.593632
2021-01-22,93.600000,88.082761,69.886364,6.263699,33.931707
2021-01-25,92.687000,88.192695,68.465909,5.096006,35.376863
2021-01-26,91.689000,88.212325,66.761364,3.941258,37.338417
2021-01-27,91.000000,88.229328,66.193182,3.140307,37.476395
2021-01-28,90.477000,88.230982,66.761364,2.545612,35.522996
2021-01-29,88.310000,88.205742,64.204545,0.118198,37.544779
2021-02-01,87.800000,88.269252,62.926136,-0.531614,39.528668
2021-02-02,86.140000,88.263726,61.931818,-2.406114,39.088440
2021-02-03,86.065000,88.333910,60.369318,-2.568561,42.564141
2021-02-04,85.025000,88.342116,59.801136,-3.754853,42.179572
2021-02-05,85.830000,88.235979,59.232955,-2.726756,44.902446
2021-02-08,85.850000,88.228321,57.528409,-2.695643,49.230617
2021-02-09,86.310000,88.244713,59.090909,-2.192440,46.063077
2021-02-10,87.010000,88.252275,58.948864,-1.407641,47.602506
2021-02-18,88.166000,88.437455,61.789773,-0.306946,42.687044
2021-02-19,90.500000,88.401075,64.204545,2.374321,40.955752
2021-02-22,93.001000,88.455087,65.482955,5.139233,42.023219
2021-02-23,92.810000,88.551948,64.772727,4.808536,43.285614
2021-02-24,92.161000,88.592090,67.045455,4.028475,37.460475
2021-02-25,90.000000,88.658415,64.914773,1.513206,38.643326
2021-02-26,90.760000,88.652890,66.619318,2.376810,36.236759
2021-03-01,91.774000,88.734541,68.039773,3.425340,34.882873
2021-03-02,92.590000,88.811176,70.880682,4.254897,30.627976
2021-03-03,93.400000,88.823377,69.744318,5.152498,33.917719
2021-03-04,93.202000,88.953447,70.312500,4.776153,32.553956
2021-03-05,94.060000,89.008288,73.011364,5.675552,28.829261
2021-03-08,93.840000,89.036338,72.159091,5.395170,30.045984
2021-03-09,93.001000,89.054141,68.750000,4.431977,35.274182
2021-03-10,93.367000,89.055581,67.187500,4.841267,38.964837
2021-03-11,94.410000,89.134427,72.443182,5.918670,30.322824
2021-03-12,95.434000,89.201619,74.573864,6.986847,27.972450
2021-03-15,96.400000,89.310649,75.000000,7.937856,28.533333
2021-03-16,97.790000,89.328528,78.267045,9.472306,24.944029
2021-03-17,97.202000,89.386650,75.710227,8.743308,28.386882
2021-03-18,97.200000,89.260567,74.573864,8.894670,30.340571
2021-03-19,97.850000,89.285469,75.000000,9.592301,30.466667
2021-03-22,98.250000,88.768591,77.556818,10.681041,26.681319
2021-03-23,97.494000,88.770264,76.136364,9.827318,28.051821
2021-03-24,97.690000,88.789234,80.255682,10.024601,21.723469
2021-03-25,96.998000,88.831785,76.420455,9.192898,26.926751
2021-03-26,96.328000,88.914037,76.420455,8.338350,26.050022
2021-03-29,97.406000,88.970245,77.982955,9.481547,24.906783
2021-03-30,96.400000,88.913768,72.585227,8.419654,32.809393
2021-03-31,96.182000,88.993075,73.863636,8.078072,30.215631
2021-04-01,96.200000,88.936069,71.022727,8.167587,35.449600
2021-04-02,95.303000,88.924284,69.460227,7.173199,37.205137
2021-04-06,96.185000,88.991294,70.454545,8.083607,36.520645
2021-04-07,96.200000,88.995545,71.306818,8.095298,34.909960
2021-04-08,96.003000,88.971917,68.750000,7.902587,39.640727
2021-04-09,97.000000,89.068124,69.460227,8.905404,39.648262
2021-04-12,96.530000,89.145858,69.034091,8.283213,39.829465
2021-04-13,95.680000,89.195218,68.181818,7.270324,40.330667
2021-04-14,95.200000,89.254118,68.607955,6.661745,38.759420
2021-04-15,94.010000,89.340780,68.323864,5.226303,37.594678
2021-04-16,94.809000,89.390625,70.170455,6.061458,35.112421
2021-04-19,96.051000,89.456644,70.028409,7.371566,37.160049
2021-04-20,96.552000,89.478926,69.176136,7.904737,39.574144
2021-04-21,96.683000,89.508931,68.607955,8.014920,40.920977
2021-04-22,96.314000,89.498758,68.039773,7.614901,41.555441
2021-04-23,95.800000,89.484940,66.335227,7.057120,44.417987
2021-04-26,95.075000,89.616036,65.909091,6.091504,44.251724
2021-04-27,94.421000,89.631862,65.625000,5.343120,43.879619
2021-04-28,95.100000,89.681896,65.909091,6.041469,44.289655
2021-04-29,95.202000,89.689595,65.767045,6.146092,44.756389
2021-04-30,95.000000,89.721716,64.914773,5.882950,46.345733
2021-05-06,94.932000,89.876582,65.056818,5.624844,45.921677
2021-05-07,95.161000,89.913133,66.051136,5.836597,44.071708
2021-05-10,95.314000,89.943538,67.187500,5.970926,41.862698
2021-05-11,95.503000,89.993557,67.045455,6.122041,42.445153
2021-05-12,96.198000,90.015999,67.613636,6.867670,42.276034
2021-05-13,96.850000,90.098536,67.471591,7.493423,43.541895
2021-05-14,98.800000,90.119159,69.460227,9.632626,42.239673
2021-05-17,98.502000,90.160818,67.045455,9.251449,46.918237
2021-05-18,98.791000,90.187977,68.181818,9.538990,44.893467
2021-05-19,99.000000,90.286953,68.892045,9.650395,43.703093
2021-05-20,98.142000,90.307257,68.039773,8.675652,44.242104
2021-05-21,98.606000,90.341831,69.886364,9.147666,41.094764
2021-05-24,98.755000,90.398686,70.028409,9.243845,41.021339
2021-05-25,98.748000,90.413164,69.034091,9.218609,43.042370
2021-05-26,98.850000,90.467999,68.892045,9.265155,43.485361
2021-05-27,98.999000,90.537320,68.892045,9.346068,43.701641
2021-05-28,98.960000,90.493502,68.465909,9.355918,44.539087
2021-05-31,98.500000,90.533381,68.892045,8.799648,42.977320
2021-06-01,99.080000,90.532370,71.022727,9.441518,39.504640
2021-06-02,99.330000,90.504889,70.596591,9.750977,40.700845
2021-06-03,101.299000,90.535187,74.147727,11.889093,36.617808
2021-06-04,100.401000,90.512705,72.301136,10.924759,38.865037
2021-06-07,100.094000,90.530007,71.306818,10.564446,40.370869
2021-06-08,100.000000,90.508766,71.262700,10.486536,40.325866
2021-06-09,99.949000,90.505361,70.537010,10.434343,41.697245
2021-06-10,100.400000,90.506780,70.827286,10.930915,41.753279
2021-06-11,100.430000,90.520423,71.843251,10.947339,39.790444
2021-06-15,99.902000,90.605786,72.859216,10.260067,37.116490
2021-06-16,99.000000,90.633170,72.859216,9.231532,35.878486
2021-06-17,98.616000,90.646706,71.262700,8.791598,38.383756
2021-06-18,98.804000,90.653346,72.568940,8.991013,36.151912
2021-06-21,99.175000,90.703824,72.859216,9.339382,36.118675
2021-06-22,100.278000,90.744031,74.891147,10.506442,33.898337
2021-06-23,100.550000,90.765462,74.020319,10.780023,35.841078
2021-06-24,101.666000,90.794386,76.632801,11.973884,32.666428
2021-06-25,101.540000,90.839539,74.310595,11.779519,36.642695
2021-06-28,100.000000,90.882922,74.455733,10.031673,34.307992
2021-06-29,99.770000,90.874341,72.423803,9.788967,37.758577
2021-06-30,99.180000,90.932156,73.004354,9.070327,35.854911
2021-07-01,98.668000,91.020194,70.101597,8.402318,40.750004
2021-07-02,97.700000,91.047818,70.682148,7.306251,38.224435
2021-07-05,98.030000,91.113180,73.439768,7.591460,33.483538
2021-07-06,98.169000,91.140082,74.165457,7.712213,32.364855
2021-07-07,98.682000,91.184522,74.455733,8.222315,32.537813
2021-07-08,99.291000,91.340659,74.891147,8.704055,32.580424
2021-07-09,100.910000,91.384073,77.793904,10.424056,29.714534
2021-07-12,101.120000,91.463840,77.503628,10.557353,30.471311
2021-07-13,102.010000,91.534090,78.374456,11.444818,30.157204
2021-07-14,101.623000,91.580451,77.939042,10.965821,30.387797
2021-07-15,100.794000,91.644141,76.487663,9.984118,31.778114
2021-07-16,101.190000,91.678858,76.052250,10.374412,33.053263
2021-07-19,101.299000,91.693160,75.036284,10.476071,35.000021
2021-07-20,102.600000,91.761557,78.519594,11.811529,30.668022
2021-07-21,103.351000,91.826002,78.664731,12.550909,31.381622
2021-07-22,103.880000,91.881000,79.100145,13.059283,31.327193
2021-07-23,103.885000,91.827974,77.358491,13.130014,34.290366
2021-07-26,104.306000,91.914840,81.422351,13.481131,28.104873
2021-07-27,101.728000,91.912726,78.374456,10.678906,29.797393
2021-07-28,100.520000,91.812478,71.988389,9.484029,39.633629
2021-07-29,102.553000,91.837642,75.907112,11.667719,35.103283
2021-07-30,104.610000,91.931264,79.970972,13.791539,30.809964
2021-08-02,106.400000,92.109620,82.148041,15.514536,29.522261
2021-08-03,106.160000,92.192212,81.567489,15.150725,30.149893
2021-08-04,106.820000,92.211801,82.728592,15.842005,29.121018
2021-08-05,107.100000,92.225722,81.567489,16.128124,31.302313
2021-08-06,107.600000,92.265060,82.002903,16.620527,31.214867
2021-08-09,108.224000,92.249060,82.438316,17.317185,31.278761
2021-08-10,108.500000,92.153696,84.905660,17.738088,27.788889
2021-08-11,109.400000,92.130801,87.953556,18.744219,24.383828
2021-08-12,109.260000,92.145785,87.373004,18.572977,25.050066
2021-08-13,108.499000,92.184337,87.953556,17.697868,23.359424
2021-08-16,108.290000,92.187865,85.921626,17.466654,26.033463
2021-08-17,106.936000,92.141225,85.195936,16.056629,25.517724
2021-08-18,109.800000,92.098318,89.550073,19.220419,22.612966
2021-08-19,108.638000,92.105529,86.357039,17.949488,25.800978
