date,close,bond_value,convert_value,bond_premium,convert_premium
2024-07-05,,87.548874,88.074008,14.221914,13.540876
2024-07-08,,87.469201,86.379848,14.325956,15.767742
2024-07-09,,87.524525,91.038787,14.253690,9.843291
2024-07-10,,87.564526,91.350869,14.201498,9.468033
2024-07-11,,87.655201,93.914400,14.083362,6.479943
2024-07-12,,87.717695,93.936692,14.002084,6.454675
2024-07-15,,87.766885,93.201070,13.938190,7.294906
2024-07-16,,87.783058,93.245653,13.917198,7.243605
2024-07-17,,87.922477,89.077129,13.736559,12.262262
2024-07-18,,87.913494,87.026304,13.748181,14.907787
2024-07-19,,87.964280,88.698172,13.682509,12.741895
2024-07-22,,88.229232,88.787338,13.341121,12.628672
2024-07-23,,88.088412,85.176103,13.522310,17.403821
2024-07-24,,88.142824,84.551939,13.452230,18.270498
2024-07-25,,88.297072,83.548819,13.254039,19.690502
2024-07-26,111.800000,88.559073,85.176103,26.243417,31.257472
2024-07-29,109.392000,88.769821,83.526527,23.231070,30.966777
2024-07-30,109.500000,88.877240,82.924654,23.203645,32.047581
2024-07-31,111.816000,89.045732,85.688810,25.571431,30.490785
2024-08-01,116.500000,89.241419,86.335265,30.544764,34.939065
2024-08-02,111.910000,89.522160,82.345074,25.008154,35.903698
2024-08-05,109.420000,89.789801,79.001337,21.862393,38.503984
2024-08-06,110.710000,89.932117,80.985288,23.103963,36.703843
2024-08-07,111.380000,90.090891,81.319661,23.630701,36.965647
2024-08-08,110.610000,90.635538,80.561748,22.038223,37.298412
2024-08-09,110.500000,90.253683,80.049041,22.432677,38.040379
2024-08-12,109.400000,90.684834,79.647793,20.637592,37.354716
2024-08-13,110.280000,90.504722,80.829247,21.849996,36.435764
2024-08-14,109.500000,90.785644,80.494873,20.613784,36.033509
2024-08-15,110.064000,90.871699,81.676326,21.120219,34.756306
2024-08-16,107.640000,91.032204,83.927775,18.243869,28.253131
2024-08-19,107.231000,91.598439,80.606331,17.066406,33.030494
2024-08-20,104.900000,91.719090,78.867588,14.370956,33.007744
2024-08-21,106.895000,91.405925,79.647793,16.945374,34.209619
2024-08-22,105.500000,91.536709,77.864467,15.254307,35.491841
2024-08-23,105.898000,91.607663,78.733839,15.599500,34.501254
2024-08-26,108.693000,91.941173,81.698618,18.220158,33.041418
2024-08-27,107.900000,91.565235,79.848417,17.839484,35.131044
2024-08-28,110.000000,91.608052,83.481944,20.076781,31.765020
2024-08-29,113.056000,91.681091,88.943379,23.314414,27.110079
2024-08-30,115.200000,91.766343,88.163174,25.536222,30.666802
2024-09-02,114.529000,91.853532,88.765047,24.686550,29.024885
2024-09-03,115.808000,91.928165,89.366919,25.976625,29.587101
2024-09-04,115.500000,92.327845,89.835042,25.097689,28.568983
2024-09-05,115.056000,92.162425,89.054837,24.840465,29.196800
2024-09-06,114.064000,92.223033,86.714222,23.682768,31.540130
2024-09-09,113.830000,92.357807,85.688810,23.248921,32.841150
2024-09-10,114.404000,92.650790,87.940259,23.478710,30.092863
2024-09-11,114.000000,92.384226,87.561302,23.397690,30.194501
2024-09-12,114.800000,92.421663,87.851092,24.213303,30.675666
2024-09-13,114.885000,92.741558,85.934017,23.876505,33.689782
2024-09-18,113.944000,92.675832,87.137762,22.948990,30.763056
2024-09-19,114.559000,92.717461,87.316095,23.557094,31.200325
2024-09-20,114.199000,92.668921,87.494427,23.233333,30.521456
2024-09-23,113.575000,92.773004,86.691930,22.422467,31.009887
2024-09-24,115.812000,92.735331,88.742755,24.884442,30.503047
2024-09-25,116.122000,92.797107,88.140883,25.135366,31.745901
2024-09-26,117.400000,92.806736,89.612127,26.499439,31.009055
2024-09-27,120.500000,92.203820,95.051271,30.688728,26.773687
2024-09-30,123.794000,91.598804,110.298707,35.148053,12.235223
2024-10-08,138.042000,91.608821,128.994614,50.686362,7.013770
2024-10-09,129.950000,91.129812,114.901257,42.598780,13.097109
