date,close,bond_value,convert_value,bond_premium,convert_premium
2021-02-09,,79.056879,85.006519,26.491206,17.638037
2021-02-10,,79.096932,82.855280,26.427154,20.692368
2021-02-18,,79.208070,87.614081,26.249762,14.136905
2021-02-19,,79.389345,89.830508,25.961488,11.320755
2021-02-22,,79.524680,89.765319,25.747127,11.401598
2021-02-23,,79.583838,88.070404,25.653654,13.545522
2021-02-24,,79.595656,89.374185,25.634997,11.889132
2021-02-25,,79.601654,90.156454,25.625530,10.918294
2021-02-26,,79.583312,93.807040,25.654483,6.601807
2021-03-01,,79.668821,99.087353,25.519618,0.921053
2021-03-02,,79.719843,97.196871,25.439284,2.883970
2021-03-03,,79.731084,98.435463,25.421598,1.589404
2021-03-04,,79.739954,98.370274,25.407647,1.656726
2021-03-05,,79.889046,99.217731,25.173606,0.788436
2021-03-08,,79.985073,96.219035,25.023328,3.929539
2021-03-09,,80.040438,92.829205,24.936848,7.724719
2021-03-10,,80.116569,93.350717,24.818126,7.122905
2021-03-11,,80.116586,94.850065,24.818100,5.429553
2021-03-12,,80.198380,93.155150,24.690798,7.347796
2021-03-15,,80.211681,90.547588,24.670121,10.439165
2021-03-16,100.363000,80.175546,93.024772,25.179067,7.888467
2021-03-17,100.636000,80.099287,92.503259,25.639070,8.791842
2021-03-18,100.390000,80.168501,90.612777,25.223745,10.790115
2021-03-19,100.790000,80.166405,92.112125,25.725983,9.420991
2021-03-22,103.990000,80.188987,95.371578,29.681150,9.036678
2021-03-23,102.611000,80.132923,93.155150,28.050989,10.150647
2021-03-24,102.895000,80.162949,93.807040,28.357303,9.687929
2021-03-25,103.162000,80.159147,95.176010,28.696479,8.390759
2021-03-26,103.400000,80.202321,94.589309,28.923950,9.314680
2021-03-29,101.895000,80.231234,92.438070,27.001661,10.230557
2021-03-30,100.390000,80.162167,88.591917,25.233640,13.317336
2021-03-31,100.020000,80.238166,88.787484,24.653895,12.651013
2021-04-01,100.023000,80.287127,88.135593,24.581616,13.487635
2021-04-02,100.028000,80.320791,88.722295,24.535627,12.742801
2021-04-06,100.597000,80.310304,89.700130,25.260390,12.148109
2021-04-07,100.430000,80.356687,89.308996,24.980264,12.452277
2021-04-08,100.500000,80.368111,88.070404,25.049598,14.113249
2021-04-09,100.500000,80.341520,88.005215,25.090987,14.197778
2021-04-12,100.220000,80.410916,85.332464,24.634819,17.446509
2021-04-13,100.200000,80.497523,85.723598,24.475879,16.887300
2021-04-14,100.160000,80.495790,87.222947,24.428867,14.832167
2021-04-15,102.900000,80.533464,100.391134,27.772971,2.499091
2021-04-16,107.500000,80.518951,103.063885,33.508943,4.304238
2021-04-19,109.660000,80.571586,105.801825,36.102572,3.646605
2021-04-20,111.640000,80.552377,108.148631,38.593054,3.228306
2021-04-21,113.750000,80.570309,112.385919,41.181040,1.213747
2021-04-22,115.700000,80.619825,117.666232,43.513087,-1.671025
2021-04-23,113.121000,80.677237,114.341591,40.214271,-1.067495
2021-04-26,110.839000,80.723885,110.691004,37.306326,0.133702
2021-04-27,112.025000,80.680541,108.865711,38.850085,2.902006
2021-04-28,112.122000,80.726953,109.191656,38.890415,2.683670
2021-04-29,109.550000,80.725398,105.084746,35.706981,4.249194
2021-04-30,109.478000,80.730253,103.846154,35.609634,5.423259
2021-05-06,109.258000,80.842921,102.868318,35.148506,6.211516
2021-05-07,109.800000,80.884558,101.238592,35.749026,8.456665
2021-05-10,107.900000,80.972513,100.130378,33.255095,7.759505
2021-05-11,109.385000,81.026879,100.260756,34.998412,9.100514
2021-05-12,112.000000,81.065383,102.998696,38.160082,8.739241
2021-05-13,112.000000,81.072892,103.585398,38.147287,8.123348
2021-05-14,112.300000,81.074448,102.998696,38.514665,9.030506
2021-05-17,110.000000,81.109308,101.434159,35.619454,8.444730
2021-05-18,111.822000,81.109059,103.715776,37.866227,7.815806
2021-05-19,112.326000,81.120219,102.737940,38.468562,9.332541
2021-05-20,113.941000,81.138587,107.561930,40.427637,5.930602
2021-05-21,113.499000,81.170798,105.280313,39.827380,7.806480
2021-05-24,113.786000,81.292572,105.475880,39.970969,7.878692
2021-05-25,114.197000,81.290622,104.106910,40.479918,9.692046
2021-05-26,113.990000,81.341747,105.167959,40.137143,8.388526
2021-05-27,116.999000,81.353158,106.115418,43.816174,10.256363
2021-05-28,115.470000,81.352271,102.067183,41.938262,13.131367
2021-05-31,120.700000,81.348068,113.867356,48.374760,6.000530
2021-06-01,119.792000,81.365508,112.747631,47.227004,6.247908
2021-06-02,122.340000,81.352398,116.365202,50.382782,5.134523
2021-06-03,121.050000,81.376879,112.144703,48.752325,7.940899
2021-06-04,119.690000,81.368969,109.216193,47.095386,9.589976
2021-06-07,120.875000,81.374540,111.886305,48.541547,8.033776
2021-06-08,118.950000,81.360653,110.594315,46.200891,7.555257
2021-06-09,120.548000,81.340129,113.264427,48.202372,6.430592
2021-06-10,124.000000,81.336723,118.173988,52.452662,4.930029
2021-06-11,122.280000,81.417361,116.709733,50.189097,4.772753
2021-06-15,120.700000,81.495917,112.661499,48.105580,7.135092
2021-06-16,117.603000,81.591277,111.369509,44.136732,5.597125
2021-06-17,121.490000,81.642482,121.102498,48.807333,0.319979
2021-06-18,122.400000,81.649729,123.858742,49.908642,-1.177747
2021-06-21,126.000000,81.646019,122.136090,54.324732,3.163611
2021-06-22,126.100000,81.628103,124.892334,54.481111,0.966966
2021-06-23,126.989000,81.660122,122.308355,55.509197,3.826922
2021-06-24,124.500000,81.689455,118.863049,52.406453,4.742391
2021-06-25,124.910000,81.777872,120.585702,52.743030,3.586079
2021-06-28,133.996000,81.832615,137.381568,63.744003,-2.464354
2021-06-29,130.500000,81.903292,130.577089,59.334255,-0.059037
2021-06-30,131.000000,81.898024,131.610680,59.955020,-0.464005
2021-07-01,131.401000,81.957905,132.644272,60.327427,-0.937298
2021-07-02,135.520000,82.005208,139.018088,65.257797,-2.516283
2021-07-05,142.651000,82.071342,148.664944,73.813411,-4.045301
2021-07-06,142.500000,82.139007,150.215332,73.486392,-5.136181
2021-07-07,144.200000,82.200748,147.803618,75.424195,-2.438112
2021-07-08,143.000000,82.440275,142.980189,73.458907,0.013855
2021-07-09,149.540000,82.388371,156.072351,81.506197,-4.185464
2021-07-12,154.450000,82.489691,158.053402,87.235518,-2.279864
2021-07-13,164.200000,82.655399,166.838932,98.656110,-1.581724
2021-07-14,160.628000,82.789389,161.498708,94.020033,-0.539142
2021-07-15,144.474000,82.679456,145.391904,74.739901,-0.631331
2021-07-16,139.000000,82.703730,138.242894,68.069808,0.547664
2021-07-19,132.700000,82.709202,131.180017,60.441639,1.158700
2021-07-20,134.400000,82.807559,132.385874,62.304023,1.521405
2021-07-21,140.500000,82.902474,135.658915,69.476245,3.568571
2021-07-22,142.300000,82.906371,139.707149,71.639403,1.855919
2021-07-23,139.700000,82.814508,135.745047,68.690250,2.913515
2021-07-26,136.900000,82.937479,133.505599,65.064095,2.542516
2021-07-27,131.200000,82.963928,124.978467,58.141017,4.978084
2021-07-28,131.100000,82.807754,126.873385,58.318506,3.331365
2021-07-29,136.000000,82.857710,131.180017,64.136808,3.674327
2021-07-30,139.200000,82.991918,137.037037,67.727176,1.578378
2021-08-02,140.535000,83.207146,139.104220,68.897752,1.028567
2021-08-03,136.600000,83.223897,135.400517,64.135548,0.885878
