date,close,bond_value,convert_value,bond_premium,convert_premium
2025-09-19,100.000000,97.977625,101.739416,2.064119,-1.709677
2025-09-22,100.000000,97.949562,103.511651,2.093361,-3.392517
2025-09-23,100.000000,97.958226,106.235642,2.084332,-5.869632
2025-09-24,100.000000,97.571718,108.270430,2.488715,-7.638678
2025-09-25,100.000000,97.410431,110.141122,2.658411,-9.207390
2025-09-26,100.000000,97.389610,106.859206,2.680358,-6.418919
2025-09-29,100.000000,97.375247,107.646866,2.695503,-7.103659
2025-09-30,100.000000,97.440078,106.727929,2.627176,-6.303813
2025-10-09,100.000000,97.608255,112.897932,2.450351,-11.424419
2025-10-10,100.000000,97.640597,110.502133,2.416416,-9.504010
2025-10-13,100.000000,97.787605,113.849688,2.262449,-12.164889
2025-10-14,100.000000,97.732239,111.125697,2.320382,-10.011813
2025-10-15,100.000000,97.726544,116.179849,2.326344,-13.926554
2025-10-16,100.000000,97.733212,124.384641,2.319363,-19.604222
2025-10-17,100.000000,97.825887,111.946177,2.222431,-10.671357
2025-10-20,,97.952682,112.471283,2.090109,-11.088416
2025-10-21,,98.081942,118.608467,1.955566,-15.688987
2025-10-22,157.141000,98.233829,115.851657,59.966279,35.639838
2025-10-23,155.169000,98.354721,118.313095,57.764670,31.151163
2025-10-24,173.083000,98.281936,124.942566,76.108659,38.530050
2025-10-27,171.408000,98.321411,127.797834,74.334357,34.124339
2025-10-28,174.584000,98.490824,127.961930,77.259152,36.434329
2025-10-29,192.535000,98.611409,136.363636,95.246171,41.192333
2025-10-30,197.351000,98.680474,134.689859,99.989919,46.522538
2025-10-31,193.447000,98.699862,131.046931,95.995208,47.616581
2025-11-03,188.599000,98.760195,128.421398,90.966613,46.859482
2025-11-04,184.817000,98.814237,129.799803,87.034789,42.386194
2025-11-05,194.458000,98.914983,138.595340,96.591047,40.306305
2025-11-06,192.825000,98.901065,137.249754,94.967567,40.492055
2025-11-07,190.440000,98.965773,134.788316,92.430164,41.288210
2025-11-10,190.877000,98.990395,134.000656,92.823759,42.444825
2025-11-11,187.863000,99.054661,129.963899,89.655890,44.550142
2025-11-12,181.515000,99.152901,121.791926,83.065749,49.036973
2025-11-13,183.323000,99.125310,122.481129,84.940657,49.674486
2025-11-14,185.657000,99.104778,122.678044,87.334055,51.336779
2025-11-17,185.532000,99.148279,125.533311,87.125790,47.795034
2025-11-18,182.786000,99.263709,122.251395,84.141819,49.516494
2025-11-19,181.989000,99.261786,118.510010,83.342460,53.564243
