date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,150.000000,97.903836,138.938053,53.211566,7.961783
2021-01-05,155.000000,97.978147,143.362832,58.198542,8.117284
2021-01-06,155.100000,98.016304,136.283186,58.238980,13.807143
2021-01-07,153.008000,98.018791,133.097345,56.100681,14.959468
2021-01-08,154.299000,97.989420,131.150442,57.464959,17.650385
2021-01-11,156.000000,97.952517,121.415929,59.260838,28.483965
2021-01-12,157.000000,97.981869,120.530973,60.233726,30.256975
2021-01-13,197.000000,97.944020,112.212389,101.135303,75.559937
2021-01-14,181.530000,97.973870,112.212389,85.284097,61.773580
2021-01-15,174.480000,98.029643,114.867257,77.986979,51.897072
2021-01-18,174.000000,98.113580,117.522124,77.345480,48.057229
2021-01-19,172.198000,98.141941,119.115044,75.458114,44.564443
2021-01-20,172.253000,98.185786,119.469027,75.435781,44.182141
2021-01-21,170.500000,98.315027,119.646018,73.422115,42.503698
2021-01-22,171.750000,98.307044,122.300885,74.707725,40.432344
2021-01-25,174.870000,98.390208,118.053097,77.731101,48.128261
2021-01-26,169.400000,98.405676,118.938053,72.144541,42.427083
2021-01-27,150.800000,98.372728,116.991150,53.294519,28.898638
2021-01-28,151.200000,98.367333,116.460177,53.709565,29.829787
2021-01-29,140.000000,98.306606,111.504425,42.411590,25.555556
2021-02-01,136.000000,98.384637,109.380531,38.232964,24.336570
2021-02-02,147.000000,98.356917,107.433628,49.455681,36.828666
2021-02-03,151.400000,98.427662,103.362832,53.818547,46.474315
2021-02-04,138.053000,98.363707,102.654867,40.349530,34.482664
2021-02-05,129.487000,98.330859,103.539823,31.685008,25.060094
2021-02-08,125.560000,98.364446,102.654867,27.647748,22.312759
2021-02-09,126.200000,98.332796,103.893805,28.339684,21.470187
2021-02-10,124.504000,98.352367,104.247788,26.589735,19.430832
2021-02-18,128.000000,98.478395,107.256637,29.977748,19.339934
2021-02-19,128.410000,98.533086,110.796460,30.321708,15.897204
2021-02-22,130.355000,98.621948,113.274336,32.176460,15.079023
2021-02-23,133.900000,98.639498,112.743363,35.746839,18.765306
2021-02-24,131.580000,98.720712,114.159292,33.285101,15.260000
2021-02-25,127.130000,98.782797,111.858407,28.696497,13.652611
2021-02-26,129.300000,98.796531,112.920354,30.875040,14.505486
2021-03-01,130.873000,98.869154,115.044248,32.369900,13.758838
