date,close,bond_value,convert_value,bond_premium,convert_premium
2021-03-30,,91.400706,97.847292,9.408345,2.200069
2021-03-31,,91.519415,98.587286,9.266433,1.432958
2021-04-01,,91.427410,98.755466,9.376390,1.260218
2021-04-02,,91.468508,99.091826,9.327245,0.916497
2021-04-06,,91.441090,96.232762,9.360027,3.914715
2021-04-07,,91.495092,96.838211,9.295480,3.265023
2021-04-08,,91.528584,96.367306,9.255487,3.769634
2021-04-09,,91.573640,93.609149,9.201731,6.827165
2021-04-12,,91.625369,91.490077,9.140079,9.301471
2021-04-13,,91.633063,91.187353,9.130915,9.664331
2021-04-14,,91.693228,91.893710,9.059309,8.821376
2021-04-15,,91.716580,93.541877,9.031541,6.903991
2021-04-16,,91.751108,93.474605,8.990510,6.980928
2021-04-19,113.500000,91.839142,95.728221,23.585650,18.564828
2021-04-20,114.010000,91.851812,93.373697,24.123844,22.100767
2021-04-21,114.620000,91.949279,92.263707,24.655682,24.230864
2021-04-22,118.030000,92.002129,97.712748,28.290510,20.792836
2021-04-23,117.410000,92.055613,97.309115,27.542468,20.656733
2021-04-26,119.817000,92.046891,103.901783,30.169524,15.317559
2021-04-27,123.588000,91.976210,105.953582,34.369529,16.643531
2021-04-28,124.400000,91.991924,109.317188,35.229262,13.797292
2021-04-29,123.728000,91.998343,107.736293,34.489379,14.843379
2021-04-30,124.000000,92.050135,107.938110,34.709199,14.880648
2021-05-06,122.610000,92.140910,104.271779,33.067928,17.586945
2021-05-07,119.500000,92.161667,100.739993,29.663454,18.622204
2021-05-10,120.501000,92.212741,101.009082,30.677169,19.297194
2021-05-11,123.580000,92.304128,102.287252,33.883503,20.816620
2021-05-12,124.050000,92.340192,102.522704,34.340201,20.997589
2021-05-13,124.201000,92.344497,102.354524,34.497456,21.343928
2021-05-14,125.749000,92.422523,107.837201,36.058826,16.610036
2021-05-17,125.000000,92.405257,107.467205,35.273689,16.314554
2021-05-18,124.400000,92.427903,106.323579,34.591391,17.001329
2021-05-19,123.010000,92.469907,105.919946,33.027062,16.134878
2021-05-20,125.600000,92.489337,108.274470,35.799438,16.001491
2021-05-21,125.600000,92.508663,106.727212,35.771068,17.683202
2021-05-24,124.901000,92.542599,105.011773,34.965952,18.939998
2021-05-25,125.200000,92.597567,107.265388,35.208737,16.719849
2021-05-26,128.300000,92.636719,110.191726,38.497997,16.433425
