date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,91.500000,57.024209,60.424512,60.458165,51.428612
2021-01-05,92.950000,56.994135,61.383088,63.086955,51.426074
2021-01-06,93.690000,56.952133,59.397467,64.506570,57.734000
2021-01-07,91.000000,57.048354,55.837042,59.513805,62.974249
2021-01-08,90.030000,57.030021,55.118110,57.864225,63.340143
2021-01-11,88.910000,57.049108,53.714481,55.848185,65.523333
2021-01-12,86.980000,56.999124,53.919890,52.598837,61.313384
2021-01-13,85.380000,56.980594,52.139678,49.840487,63.752449
2021-01-14,90.830000,57.139671,53.748716,58.961363,68.990083
2021-01-15,89.720000,57.282046,55.391989,56.628483,61.972880
2021-01-18,90.580000,57.343492,55.391989,57.960384,63.525451
2021-01-19,91.170000,57.364139,55.768572,58.932048,63.479171
2021-01-20,89.850000,57.383529,55.460459,56.578032,62.007315
2021-01-21,89.680000,57.414763,55.391989,56.196759,61.900667
2021-01-22,88.470000,57.470719,53.885656,53.939261,64.180985
2021-01-25,87.080000,57.557579,54.741527,51.291979,59.074847
2021-01-26,85.970000,57.581787,53.372133,49.300680,61.076568
2021-01-27,85.870000,57.610473,53.954125,49.052760,59.153725
2021-01-28,85.860000,57.636907,55.049641,48.967050,55.968321
2021-01-29,84.930000,57.607958,52.447792,47.427547,61.932461
2021-02-01,85.410000,57.686049,52.208148,48.060063,63.595154
2021-02-02,84.930000,57.707055,52.824375,47.174379,60.778049
2021-02-03,83.000000,57.737451,50.393701,43.754181,64.703125
2021-02-04,81.120000,57.692175,47.928792,40.608325,69.251086
2021-02-05,79.490000,57.734698,47.346799,37.681504,67.888858
2021-02-08,78.300000,57.869383,46.730572,35.304708,67.556264
2021-02-09,78.870000,57.851380,48.442314,36.332099,62.812205
2021-02-10,79.290000,57.896442,48.613489,36.951420,63.102880
2021-02-18,80.900000,58.049137,50.564875,39.364690,59.992485
2021-02-19,83.140000,58.192174,53.577542,42.871446,55.176958
2021-02-22,83.900000,58.320915,54.364944,43.859198,54.327393
2021-02-23,83.610000,58.316400,54.536118,43.373048,53.311243
2021-02-24,83.110000,58.384116,54.604587,42.350362,52.203329
2021-02-25,81.810000,58.419282,53.406368,40.039380,53.183981
2021-02-26,81.930000,58.435813,54.091065,40.205117,51.466791
2021-03-01,82.830000,58.521452,55.255050,41.537842,49.904851
2021-03-02,82.610000,58.567098,54.946936,41.051892,50.345053
2021-03-03,83.040000,58.582114,55.665868,41.749749,49.175793
2021-03-04,82.640000,58.630607,54.741527,40.950272,50.964003
2021-03-05,83.010000,58.699304,54.673057,41.415645,51.829812
2021-03-08,83.530000,58.683929,54.433413,42.338799,53.453541
2021-03-09,83.240000,58.717926,52.790140,41.762500,57.680960
2021-03-10,83.270000,58.752970,50.667580,41.729005,64.345723
2021-03-11,84.220000,58.685960,52.173913,43.509623,61.421667
2021-03-12,84.440000,58.701567,50.941458,43.846246,65.758898
2021-03-15,85.240000,58.754685,50.427936,45.077791,69.033293
2021-03-16,86.330000,58.741113,51.009928,46.966913,69.241564
2021-03-17,87.010000,58.726986,50.872989,48.160166,71.033789
2021-03-18,87.000000,58.861148,49.709004,47.805476,75.018595
2021-03-19,88.410000,58.752457,50.085587,50.478814,76.517847
2021-03-22,89.610000,58.827572,50.736049,52.326532,76.619980
2021-03-23,88.390000,58.859307,50.017117,50.171662,76.719500
2021-03-24,87.330000,58.917566,50.325231,48.224046,73.531245
2021-03-25,86.920000,58.948957,50.256761,47.449598,72.951853
2021-03-26,87.170000,58.979445,50.154057,47.797254,73.804485
2021-03-29,87.200000,58.999977,49.092776,47.796667,77.622873
2021-03-30,86.590000,58.968548,48.887367,46.840990,77.121422
2021-03-31,86.850000,59.091374,50.256761,46.975768,72.812568
2021-04-01,87.890000,59.059214,52.413557,48.816744,67.685624
2021-04-02,88.990000,59.110750,54.364944,50.547912,63.690044
2021-04-06,88.750000,59.136820,53.817186,50.075707,64.910146
2021-04-07,89.000000,59.103409,54.673057,50.583531,62.785848
2021-04-08,88.900000,59.089125,53.406368,50.450695,66.459551
2021-04-09,89.000000,59.142351,52.961315,50.484380,68.047188
2021-04-12,88.280000,59.245788,51.626155,49.006374,70.998594
2021-04-13,87.660000,59.328618,51.078398,47.753316,71.618539
2021-04-14,88.090000,59.368845,51.386511,48.377487,71.426309
2021-04-15,88.120000,59.413927,50.188292,48.315395,75.578799
2021-04-16,88.840000,59.439577,51.797330,49.462706,71.514633
2021-04-19,89.740000,59.536533,51.968504,50.730982,72.681515
2021-04-20,90.180000,59.551351,50.085587,51.432333,80.051798
2021-04-21,89.880000,59.566927,48.545019,50.889099,85.147729
2021-04-22,90.870000,59.631594,48.681958,52.385664,86.660527
2021-04-23,91.200000,59.697093,47.860322,52.771259,90.554506
2021-04-26,91.070000,59.723660,48.202670,52.485632,88.931442
2021-04-27,89.860000,59.658223,47.107155,50.624667,90.756584
2021-04-28,88.130000,59.711435,44.676481,47.593170,97.262628
2021-04-29,89.000000,59.731730,44.505306,48.999534,99.976154
2021-04-30,89.080000,59.773996,43.272852,49.028015,105.856551
2021-05-06,89.440000,59.909606,43.512496,49.291585,105.550149
2021-05-07,89.240000,59.961731,42.416980,48.828258,110.387441
2021-05-10,89.080000,60.006928,41.903458,48.449526,112.583889
2021-05-11,89.680000,60.087481,41.834988,49.249059,114.366023
2021-05-12,90.300000,60.083193,42.040397,50.291614,114.793404
2021-05-13,90.690000,60.074796,42.280041,50.961810,114.498372
2021-05-14,92.920000,60.080237,43.683670,54.659842,112.711066
2021-05-17,88.600000,60.108709,39.712427,47.399605,123.103966
2021-05-18,88.120000,60.132857,40.465594,46.542181,117.765245
2021-05-19,88.750000,60.151220,38.856556,47.544805,128.404185
2021-05-20,88.590000,60.179915,38.788086,47.208582,128.394872
2021-05-21,88.880000,60.203773,38.685382,47.631943,129.750867
2021-05-24,89.740000,60.307562,39.198904,48.803892,128.934969
2021-05-25,90.010000,60.327385,39.370079,49.202554,128.625400
2021-05-26,90.890000,60.357581,40.431359,50.585890,124.800754
2021-05-27,91.080000,60.373126,41.218761,50.861825,120.967342
2021-05-28,90.770000,60.363832,40.431359,50.371501,124.503954
2021-05-31,90.620000,60.377401,41.287230,50.089269,119.486750
2021-06-01,89.930000,60.366665,41.698049,48.972946,115.669565
2021-06-02,89.520000,60.389177,41.355700,48.238484,116.463510
2021-06-03,89.720000,60.393759,41.218761,48.558396,117.667874
2021-06-04,90.500000,60.404779,41.047586,49.822583,120.475813
2021-06-07,90.330000,60.376911,40.225950,49.610170,124.556536
2021-06-08,94.010000,60.377666,44.265662,55.703269,112.376806
2021-06-09,91.080000,60.380781,44.642246,50.842699,104.021994
2021-06-10,91.630000,60.413901,46.525163,51.670390,96.947189
2021-06-11,91.550000,60.506570,45.053064,51.305882,103.204825
2021-06-15,91.240000,60.618349,43.512496,50.515482,109.686892
2021-06-16,90.400000,60.662936,43.444026,49.020153,108.083846
2021-06-17,90.510000,60.705476,42.485450,49.096928,113.037639
2021-06-18,90.470000,60.727385,43.478261,48.977271,108.081000
2021-06-21,90.420000,60.759917,43.580965,48.815213,107.475899
2021-06-22,91.030000,60.734925,43.786375,49.880815,107.895723
2021-06-23,91.260000,60.740854,43.272852,50.244843,110.894351
2021-06-24,91.440000,60.738141,42.662819,50.547907,114.331826
2021-06-25,92.750000,60.837353,42.497939,52.455680,118.245878
2021-06-28,92.290000,60.886240,41.755977,51.577763,121.022251
2021-06-29,91.350000,60.946759,41.467436,49.884919,120.293340
2021-06-30,91.520000,60.977432,41.178895,50.088315,122.249770
2021-07-01,91.490000,61.051479,40.725474,49.857140,124.650547
2021-07-02,91.000000,61.120009,40.148392,48.887413,126.659138
2021-07-05,91.280000,61.189482,40.643034,49.175965,124.589533
2021-07-06,91.380000,61.216340,42.003298,49.273870,117.554347
2021-07-07,91.450000,61.284156,41.714757,49.222910,119.226976
2021-07-08,91.210000,61.484850,40.807914,48.345486,123.510566
2021-07-09,91.400000,61.457927,40.807914,48.719628,123.976162
2021-07-12,91.860000,61.570787,41.714757,49.194129,120.209842
2021-07-13,92.420000,61.701936,42.456719,49.784604,117.680505
2021-07-14,92.070000,61.819135,41.755977,48.934469,120.495380
2021-07-15,91.800000,61.738622,41.178895,48.691366,122.929730
2021-07-16,92.100000,61.756735,41.137675,49.133531,123.882365
2021-07-19,92.180000,61.783972,40.107172,49.197272,129.834203
2021-07-20,91.860000,61.857685,39.159110,48.502162,134.581432
2021-07-21,91.900000,61.899046,39.488871,48.467554,132.723800
2021-07-22,91.910000,61.911320,39.612531,48.454273,132.022539
2021-07-23,91.950000,61.927116,38.334707,48.480997,139.860968
2021-07-26,91.270000,62.040374,36.685903,47.113877,148.787663
2021-07-27,91.260000,62.074853,36.356142,47.016054,151.016735
2021-07-28,89.780000,61.667157,34.666117,45.588031,158.984875
2021-07-29,90.510000,61.734510,34.666117,46.611677,161.090678
2021-07-30,91.500000,61.747359,35.779060,48.184475,155.736175
2021-08-02,92.110000,61.793856,36.521022,49.060127,152.210903
2021-08-03,92.150000,61.832857,36.685903,49.030799,151.186404
2021-08-04,92.270000,61.814327,36.933223,49.269603,149.829263
2021-08-05,92.280000,61.827273,36.892003,49.254521,150.135508
2021-08-06,92.610000,61.808145,36.562242,49.834622,153.294092
2021-08-09,92.770000,61.813036,37.551525,50.081611,147.047223
2021-08-10,92.640000,61.703985,37.922506,50.136171,144.287652
2021-08-11,92.660000,61.712916,37.757626,50.146852,145.407380
2021-08-12,92.680000,61.738199,37.304204,50.117757,148.443845
2021-08-13,93.090000,61.744319,37.551525,50.766908,147.899385
2021-08-16,93.850000,61.801470,38.169827,51.857229,145.874838
2021-08-17,92.460000,61.750378,37.304204,49.731877,147.854099
2021-08-18,93.260000,61.761731,38.458368,50.999653,142.495991
2021-08-19,93.660000,61.769053,37.840066,51.629329,147.515425
2021-08-20,93.840000,61.778429,37.757626,51.897678,148.532576
2021-08-23,93.870000,61.804096,37.716406,51.883139,148.883738
2021-08-24,95.220000,61.834433,37.798846,53.991870,151.912454
2021-08-25,96.130000,61.864247,38.540808,55.388621,149.423936
2021-08-26,96.810000,61.831682,39.818631,56.570219,143.127391
2021-08-27,94.150000,61.867508,35.820280,52.180043,162.839931
2021-08-30,94.280000,61.889473,34.666117,52.336084,171.965850
2021-08-31,94.420000,61.885898,33.882935,52.571108,178.665353
2021-09-01,95.540000,61.929554,35.119538,54.272063,172.042300
2021-09-02,96.090000,61.967758,34.666117,55.064509,177.187087
2021-09-03,96.800000,61.953743,35.201979,56.245605,174.984543
2021-09-06,97.200000,61.994819,35.408079,56.787296,174.513620
2021-09-07,98.490000,62.018772,35.737840,58.806757,175.590242
2021-09-08,99.780000,62.040245,36.150041,60.831086,176.016283
2021-09-09,98.840000,62.065390,36.438582,59.251397,171.250950
2021-09-10,97.970000,62.047696,35.902721,57.894663,172.876257
2021-09-13,97.900000,62.086103,36.273702,57.684239,169.892500
2021-09-14,95.990000,62.077885,35.696620,54.628336,168.905012
2021-09-15,96.040000,62.085787,36.026381,54.689187,166.582426
2021-09-16,94.460000,62.113550,35.572960,52.076319,165.538772
2021-09-17,94.090000,62.077114,35.119538,51.569546,167.913545
2021-09-22,93.790000,62.124935,35.078318,50.969978,167.373137
2021-09-23,94.160000,62.152788,35.655400,51.497629,164.083422
2021-09-24,94.580000,62.171852,35.119538,52.126721,169.308779
2021-09-27,93.300000,62.183744,33.594394,50.039213,177.724908
2021-09-28,93.810000,62.197251,33.759275,50.826602,177.879194
2021-09-29,93.670000,62.220992,33.718054,50.544047,177.803692
2021-09-30,93.960000,62.249583,33.759275,50.940770,178.323516
2021-10-08,94.600000,62.425407,34.418796,51.540861,174.849820
2021-10-11,94.490000,62.445677,34.583677,51.315518,173.221383
2021-10-12,93.950000,62.343538,34.006595,50.697255,176.269939
2021-10-13,93.910000,62.325718,34.089035,50.676161,175.484474
2021-10-14,93.530000,62.276338,34.171476,50.185452,173.707817
2021-10-15,93.280000,62.309062,33.676834,49.705351,176.985655
2021-10-18,93.420000,62.344571,33.800495,49.844644,176.386488
2021-10-19,93.600000,62.285129,33.924155,50.276640,175.909599
2021-10-20,93.500000,62.373423,33.553174,49.903590,178.662162
2021-10-21,93.400000,62.457123,33.388293,49.542591,179.738765
2021-10-22,93.320000,62.511241,33.305853,49.285151,180.190990
2021-10-25,93.600000,62.600033,33.676834,49.520688,177.935863
2021-10-26,93.600000,62.675782,33.388293,49.339980,180.337778
2021-10-27,93.410000,62.746803,32.151690,48.868142,190.529051
2021-10-28,92.990000,62.791952,29.266282,48.092227,217.737662
2021-10-29,93.460000,62.887766,29.472383,48.613961,217.110434
2021-11-01,93.190000,62.991347,29.637263,47.940953,214.435243
2021-11-02,93.160000,63.099803,28.647980,47.639129,225.188719
2021-11-03,93.110000,63.138536,29.637263,47.469369,214.165313
2021-11-04,92.360000,63.141623,29.596043,46.274353,212.068747
2021-11-05,91.570000,63.264643,29.719703,44.741194,208.112094
2021-11-08,91.290000,63.310755,29.843364,44.193510,205.897155
2021-11-09,91.450000,63.290552,30.379225,44.492341,201.028087
2021-11-10,91.610000,63.301764,30.626546,44.719506,199.119596
2021-11-11,92.450000,63.276215,30.708986,46.105452,201.051946
2021-11-12,92.990000,63.282947,30.585326,46.943219,204.034690
2021-11-15,94.190000,63.364475,31.368508,48.647962,200.269304
2021-11-16,94.120000,63.371528,31.203627,48.520957,201.631598
2021-11-17,95.170000,63.435686,31.286068,50.025965,204.192912
2021-11-18,94.870000,63.424479,30.750206,49.579470,208.518257
2021-11-19,96.180000,63.436752,31.368508,51.615581,206.613246
2021-11-22,96.360000,63.503852,31.203627,51.738827,208.810251
2021-11-23,96.010000,63.560623,30.997527,51.052641,209.734388
2021-11-24,95.880000,63.600857,31.203627,50.752686,207.271968
2021-11-25,96.570000,63.632218,31.450948,51.762745,207.049567
2021-11-26,96.200000,63.675476,30.997527,51.078572,210.347340
2021-11-29,95.820000,63.764115,30.667766,50.272611,212.445323
2021-11-30,95.920000,63.794026,31.574608,50.358907,203.788407
2021-12-01,96.220000,63.824562,32.192910,50.757008,198.885685
2021-12-02,96.370000,63.847662,32.069250,50.937399,200.505938
2021-12-03,96.270000,63.882449,31.986810,50.698668,200.967809
2021-12-06,95.350000,63.980165,31.162407,49.030563,205.977646
2021-12-07,95.060000,64.007777,31.945589,48.513204,197.568465
2021-12-08,95.260000,64.025426,31.945589,48.784640,198.194529
2021-12-09,95.450000,64.055234,32.028030,49.012023,198.020206
2021-12-10,95.460000,64.109168,31.863149,48.902261,199.593739
2021-12-13,95.560000,64.239487,31.574608,48.755857,202.648251
