date,close,bond_value,convert_value,bond_premium,convert_premium
2022-03-15,,64.461365,88.439306,55.131682,13.071895
2022-03-16,,64.372421,93.930636,55.346030,6.461538
2022-03-17,,64.430053,92.774566,55.207075,7.788162
2022-03-18,,64.547592,93.786127,54.924446,6.625578
2022-03-21,,64.633888,95.664740,54.717600,4.531722
2022-03-22,,64.624534,94.653179,54.739994,5.648855
2022-03-23,,64.628279,96.676301,54.731027,3.437967
2022-03-24,,64.677735,93.208092,54.612711,7.286822
2022-03-25,,64.689278,92.774566,54.585123,7.788162
2022-03-28,,64.789683,91.618497,54.345561,9.148265
2022-03-29,,64.816514,89.450867,54.281670,11.793215
2022-03-30,,64.862807,90.317919,54.171558,10.720000
2022-03-31,,64.956072,89.739884,53.950196,11.433172
2022-04-01,,65.035850,88.728324,53.761349,12.703583
2022-04-06,,65.094155,90.462428,53.623623,10.543131
2022-04-07,,65.145639,89.161850,53.502217,12.155592
2022-04-08,130.000000,65.222717,87.283237,99.317057,48.940397
2022-04-11,119.832000,65.263168,84.682081,83.613521,41.508096
2022-04-12,118.490000,65.264322,86.416185,81.554019,37.115518
2022-04-13,116.730000,65.324148,85.115607,78.693491,37.142886
2022-04-14,117.100000,65.436006,85.982659,78.953464,36.190252
2022-04-15,115.120000,65.499038,82.369942,75.758305,39.759719
2022-04-18,116.177000,65.536088,83.092486,77.271794,39.816494
2022-04-19,137.000000,65.528402,86.849711,109.069649,57.743760
2022-04-20,123.990000,65.570818,85.549133,89.093264,44.934257
2022-04-21,133.800000,65.611378,86.705202,103.928044,54.316000
2022-04-22,124.724000,65.625688,82.225434,90.053626,51.685427
2022-04-25,119.922000,65.643646,73.843931,82.686379,62.399264
2022-04-26,121.000000,65.711359,72.109827,84.138636,67.799599
2022-04-27,125.884000,65.777479,77.601156,91.378572,62.219233
2022-04-28,120.800000,65.769450,72.543353,83.671901,66.521116
2022-04-29,124.499000,65.815448,75.144509,89.163796,65.679438
2022-05-05,128.000000,65.913178,75.144509,94.194853,70.338462
2022-05-06,133.660000,65.963686,76.734104,102.626638,74.185913
2022-05-09,132.651000,66.057492,77.023121,100.811440,72.222311
2022-05-10,134.960000,66.125601,77.601156,104.096442,73.914935
2022-05-11,161.880000,66.230813,79.335260,144.417959,104.045464
2022-05-12,149.900000,66.260546,78.901734,126.228140,89.983150
2022-05-13,165.000000,66.413609,78.612717,148.443058,109.889706
2022-05-16,193.000000,66.515673,79.335260,190.157178,143.271403
2022-05-17,185.169000,66.563325,79.768786,178.184719,132.132152
2022-05-18,200.000000,66.689686,80.202312,199.896451,149.369369
2022-05-19,206.500000,66.789678,80.491329,209.179513,156.549372
2022-05-20,199.500000,66.811924,81.358382,198.599396,145.211368
2022-05-23,188.386000,66.883260,82.803468,181.663901,127.509794
2022-05-24,174.759000,66.916070,79.479769,161.161484,119.878596
2022-05-25,171.783000,66.965550,81.213873,156.524436,111.519281
2022-05-26,166.000000,67.049098,80.924855,147.579767,105.128571
2022-05-27,170.696000,67.108837,80.924855,154.356963,110.931486
2022-05-30,163.500000,67.193699,82.225434,143.326386,98.843585
2022-05-31,160.601000,67.127449,82.658960,139.247884,94.293517
2022-06-01,174.700000,67.121569,83.526012,160.274013,109.156401
2022-06-02,182.124000,67.097012,83.959538,171.433847,116.918775
2022-06-06,189.592000,67.092214,85.693642,182.584207,121.243953
2022-06-07,177.800000,67.028385,84.537572,165.260756,110.320684
2022-06-08,182.000000,67.058514,83.526012,171.404763,117.896194
2022-06-09,173.599000,67.101367,81.213873,158.711570,113.755352
2022-06-10,176.053000,67.144992,82.369942,162.198260,113.734519
2022-06-13,177.003000,67.189295,83.959538,163.439287,110.819408
2022-06-14,167.938000,67.156323,83.815029,150.070272,100.367407
2022-06-15,169.100000,67.176492,83.959538,151.724965,101.406540
2022-06-16,174.322000,67.141817,85.260116,159.632534,104.459024
2022-06-17,179.100000,67.202336,87.283237,166.508591,105.194040
2022-06-20,158.500000,67.269931,86.705202,135.617902,82.803333
2022-06-21,160.900000,67.284627,87.716763,139.133375,83.431301
2022-06-22,175.000000,67.299247,86.560694,160.032627,102.170284
2022-06-23,166.412000,67.361627,88.150289,147.042727,88.782138
2022-06-24,164.231000,67.342186,88.439306,143.875364,85.699105
2022-06-27,162.325000,67.345856,89.739884,141.031905,80.883897
2022-06-28,166.600000,67.340173,91.329480,147.400613,82.416456
2022-06-29,159.700000,67.320815,88.808140,137.222323,79.825859
2022-06-30,160.152000,67.330285,88.226744,137.860275,81.523189
2022-07-01,156.000000,67.364819,88.517442,131.574880,76.236453
2022-07-04,156.370000,67.427030,87.645349,131.909961,78.412206
2022-07-05,161.022000,67.471518,86.337209,138.651812,86.503596
2022-07-06,155.101000,67.486434,86.482558,129.825448,79.343677
2022-07-07,163.826000,67.558830,90.261628,142.493839,81.501269
2022-07-08,153.269000,67.599076,89.389535,126.732390,71.461906
2022-07-11,151.936000,67.697093,87.936047,124.435042,72.780112
2022-07-12,143.723000,67.759678,85.465116,112.106971,68.165687
2022-07-13,148.200000,67.808475,88.662791,118.556750,67.150164
2022-07-14,147.000000,67.877665,89.244186,116.566084,64.716612
2022-07-15,142.497000,67.935460,87.500000,109.753493,62.853714
2022-07-18,144.300000,68.053568,90.552326,112.038846,59.355377
2022-07-19,144.640000,68.066462,90.988372,112.498189,58.965367
2022-07-20,147.080000,68.096312,91.569767,115.988201,60.620698
