date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,102.073000,89.245886,84.501348,14.372779,20.794523
2021-01-05,101.368000,89.257647,83.692722,13.567860,21.119253
2021-01-06,100.600000,89.339638,82.075472,12.603994,22.570115
2021-01-07,99.898000,89.350291,83.827493,11.804896,19.170926
2021-01-08,98.488000,89.361554,81.536388,10.212945,20.790241
2021-01-11,97.059000,89.433395,79.649596,8.526574,21.857492
2021-01-12,96.500000,89.393839,79.919137,7.949274,20.747049
2021-01-13,94.469000,89.344398,77.493261,5.735784,21.906083
2021-01-14,97.000000,89.408573,82.075472,8.490715,18.183908
2021-01-15,99.397000,89.473119,82.884097,11.091466,19.922885
2021-01-18,100.000000,89.577086,83.018868,11.635692,20.454545
2021-01-19,100.789000,89.599459,84.905660,12.488403,18.707044
2021-01-20,101.010000,89.613722,85.579515,12.717113,18.030583
2021-01-21,100.890000,89.640764,86.118598,12.549242,17.152394
2021-01-22,100.050000,89.652977,87.061995,11.596964,14.918111
2021-01-25,98.300000,89.779986,81.805930,9.489881,20.162438
2021-01-26,96.665000,89.797404,80.592992,7.647878,19.942191
2021-01-27,95.532000,89.814165,80.592992,6.366295,18.536361
2021-01-28,96.100000,89.804154,81.132075,7.010640,18.448837
2021-01-29,94.620000,89.763886,79.919137,5.409875,18.394671
2021-02-01,94.010000,89.834366,80.188679,4.648148,17.236000
2021-02-02,93.286000,89.839893,79.919137,3.835832,16.725484
2021-02-03,91.671000,89.872368,77.897574,2.001319,17.681457
2021-02-04,91.200000,89.848452,77.762803,1.504253,17.279723
2021-02-05,91.609000,89.766005,76.010782,2.053110,20.521060
2021-02-08,92.299000,89.704092,74.797844,2.892742,23.397942
2021-02-09,93.020000,89.758931,75.336927,3.633141,23.471986
2021-02-10,94.500000,89.753639,77.223720,5.288211,22.371728
2021-02-18,96.461000,89.960328,79.245283,7.226155,21.724595
2021-02-19,97.650000,89.826088,81.401617,8.710067,19.960762
2021-02-22,98.901000,89.869455,82.345013,10.049627,20.105633
2021-02-23,98.402000,89.993824,80.997305,9.343059,21.487993
2021-02-24,98.589000,89.998736,82.614555,9.544871,19.336114
2021-02-25,98.500000,90.075070,81.805930,9.353232,20.406919
2021-02-26,97.470000,90.064959,81.266846,8.221889,19.938209
2021-03-01,97.910000,90.149413,82.210243,8.608583,19.097082
