date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,107.740000,100.779220,92.215569,6.906959,16.834935
2021-01-05,108.750000,100.883811,92.514970,7.797275,17.548544
2021-01-06,109.970000,100.904086,94.610778,8.984685,16.234114
2021-01-07,109.200000,100.923523,95.209581,8.200741,14.694340
2021-01-08,109.550000,101.115366,95.808383,8.341594,14.342813
2021-01-11,108.580000,101.187197,94.610778,7.306065,14.764937
2021-01-12,109.820000,101.282042,97.904192,8.429884,12.170887
2021-01-13,107.960000,101.177923,96.706587,6.703120,11.636656
2021-01-14,109.030000,101.385446,96.107784,7.540091,13.445545
2021-01-15,109.270000,101.461318,94.910180,7.696216,15.129905
2021-01-18,110.800000,101.536893,98.203593,9.122898,12.826829
2021-01-19,109.190000,101.545456,96.407186,7.528199,13.259193
2021-01-20,108.270000,101.518471,95.508982,6.650543,13.361066
2021-01-21,108.850000,101.575088,94.610778,7.162102,15.050316
2021-01-22,106.800000,101.636962,93.113772,5.079882,14.698392
2021-01-25,106.320000,101.686855,91.916168,4.556287,15.670619
2021-01-26,105.180000,101.602179,92.514970,3.521402,13.689709
2021-01-27,104.150000,101.541446,93.113772,2.568955,11.852412
2021-01-28,104.140000,101.454833,91.317365,2.646663,14.041836
2021-01-29,103.050000,101.407474,90.718563,1.619729,13.593069
2021-02-01,103.990000,101.428623,91.916168,2.525300,13.135700
2021-02-02,103.200000,101.486998,90.718563,1.687903,13.758416
2021-02-03,103.070000,101.568671,91.616766,1.478142,12.501242
2021-02-04,102.320000,101.485979,90.419162,0.821809,13.161854
2021-02-05,101.650000,101.446886,90.419162,0.200217,12.420861
2021-02-08,100.710000,101.395859,90.718563,-0.676417,11.013663
2021-02-09,101.980000,101.337102,90.718563,0.634415,12.413597
2021-02-10,103.300000,101.281752,91.317365,1.992706,13.121967
2021-02-18,106.600000,101.408382,94.910180,5.119516,12.316719
2021-02-19,113.990000,101.409721,104.491018,12.405397,9.090716
2021-02-22,125.770000,101.405441,114.970060,24.026876,9.393698
2021-02-23,121.050000,101.500538,116.467066,19.260452,3.934961
2021-02-24,120.310000,101.482536,121.257485,18.552418,-0.781383
2021-02-25,118.770000,101.514929,118.263473,16.997570,0.428304
2021-02-26,114.700000,101.444300,112.874251,13.066973,1.617507
2021-03-01,120.120000,101.517808,117.664671,18.324068,2.086718
2021-03-02,116.750000,101.574112,112.275449,14.940704,3.985333
2021-03-03,119.460000,101.624467,112.574850,17.550432,6.116064
