date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,100.490000,84.188112,80.623306,19.363645,24.641378
2021-01-05,101.773000,84.162155,83.130081,20.924898,22.426200
2021-01-06,99.939000,84.201302,79.336043,18.690564,25.969226
2021-01-07,96.999000,84.238069,76.151762,15.148651,27.375911
2021-01-08,96.513000,84.290195,76.219512,14.500862,26.625056
2021-01-11,95.500000,84.347996,75.067751,13.221421,27.218412
2021-01-12,94.600000,84.282540,74.864499,12.241516,26.361629
2021-01-13,91.665000,84.232671,72.764228,8.823570,25.975363
2021-01-14,93.026000,84.380412,72.493225,10.245966,28.323716
2021-01-15,94.110000,84.516999,73.441734,11.350380,28.142399
2021-01-18,94.300000,84.580117,73.509485,11.491924,28.282765
2021-01-19,95.501000,84.597362,73.712737,12.888863,29.558342
2021-01-20,95.400000,84.642650,72.560976,12.709137,31.475630
2021-01-21,95.310000,84.678278,73.170732,12.555431,30.257000
2021-01-22,94.857000,84.714963,71.612466,11.971955,32.458781
2021-01-25,92.800000,84.811919,68.495935,9.418583,35.482493
2021-01-26,92.080000,84.831654,67.886179,8.544389,35.638802
2021-01-27,90.603000,84.850084,68.089431,6.780094,33.064704
2021-01-28,90.903000,84.857303,68.292683,7.124546,33.107964
2021-01-29,89.620000,84.812580,67.886179,5.668287,32.015090
2021-02-01,88.900000,84.865126,67.276423,4.754454,32.141390
2021-02-02,88.633000,84.839336,66.260163,4.471586,33.765141
2021-02-03,87.351000,84.907809,62.872629,2.877463,38.933272
2021-02-04,85.910000,84.900100,61.111111,1.189516,40.580000
2021-02-05,85.500000,84.862220,61.043360,0.751548,40.064373
2021-02-08,84.987000,84.918907,60.162602,0.080186,41.262176
2021-02-09,86.100000,84.889576,60.704607,1.425881,41.834375
2021-02-10,87.450000,84.914688,61.856369,2.985716,41.375904
2021-02-18,88.799000,85.061406,64.295393,4.393995,38.110984
2021-02-19,90.684000,85.132504,66.124661,6.521006,37.140967
2021-02-22,92.000000,85.238328,67.005420,7.932666,37.302326
2021-02-23,92.000000,85.238933,66.869919,7.931900,37.580547
2021-02-24,91.486000,85.321135,67.005420,7.225484,36.535223
2021-02-25,90.110000,85.377675,67.615176,5.542813,33.268898
