date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,121.580000,100.849092,108.571429,20.556366,11.981579
2021-01-05,120.140000,100.878109,111.212121,19.094223,8.027793
2021-01-06,119.350000,100.913200,106.060606,18.269959,12.530000
2021-01-07,117.700000,100.917276,100.735931,16.630180,16.840138
2021-01-08,115.850000,100.906483,99.653680,14.809274,16.252606
2021-01-11,114.000000,100.847885,95.670996,13.041537,19.158371
2021-01-12,113.720000,100.852564,93.896104,12.758660,21.112586
2021-01-13,109.930000,100.903871,89.740260,8.945276,22.497974
2021-01-14,110.160000,101.008354,91.125541,9.060287,20.888171
2021-01-15,111.100000,101.110253,91.601732,9.880053,21.285917
2021-01-18,112.000000,101.200018,92.900433,10.671917,20.559180
2021-01-19,114.210000,101.197420,93.506494,12.858609,22.141250
2021-01-20,113.830000,101.274077,93.506494,12.397963,21.734861
2021-01-21,113.430000,101.408769,91.558442,11.854232,23.888085
2021-01-22,112.390000,101.428433,91.688312,10.807193,22.578329
2021-01-25,111.470000,101.518874,92.337662,9.802242,20.719972
2021-01-26,111.740000,101.532219,90.692641,10.053735,23.207351
2021-01-27,114.100000,101.498756,99.783550,12.415171,14.347505
2021-01-28,112.730000,101.503499,98.658009,11.060211,14.263405
2021-01-29,115.010000,101.407168,108.528139,13.414074,5.972517
2021-02-01,113.770000,101.444388,103.419913,12.150117,10.007828
2021-02-02,113.070000,101.396454,100.909091,11.512775,12.051351
2021-02-03,112.000000,101.460131,101.298701,10.388187,10.564103
2021-02-04,110.390000,101.428896,97.619048,8.834862,13.082439
2021-02-05,109.660000,101.435538,106.277056,8.108068,3.183136
2021-02-08,112.690000,101.552949,109.610390,10.966744,2.809597
2021-02-09,115.320000,101.480002,112.683983,13.638153,2.339301
2021-02-10,118.610000,101.521461,112.857143,16.832439,5.097468
2021-02-18,122.280000,101.615692,119.220779,20.335745,2.566013
2021-02-19,124.040000,101.753693,119.437229,21.902210,3.853715
2021-02-22,122.590000,101.891082,119.264069,20.314749,2.788711
2021-02-23,123.810000,101.847701,120.303030,21.563864,2.915113
2021-02-24,127.500000,101.959903,123.160173,25.049158,3.523726
2021-02-25,123.920000,102.024080,118.181818,21.461522,4.855385
2021-02-26,123.940000,102.048143,119.480519,21.452480,3.732391
2021-03-01,126.090000,101.626349,122.943723,24.072154,2.559120
2021-03-02,125.070000,101.703470,123.376623,22.975155,1.372526
2021-03-03,127.790000,101.615203,126.796537,25.758742,0.783510
2021-03-04,127.480000,101.746085,126.969697,25.292290,0.401909
2021-03-05,125.560000,101.892804,124.805195,23.227544,0.604787
2021-03-08,122.420000,101.766337,118.961039,20.295181,2.907642
2021-03-09,124.850000,101.793152,122.510823,22.650686,1.909364
2021-03-10,124.440000,101.803672,122.251082,22.235276,1.790510
2021-03-11,126.990000,101.721148,127.619048,24.841297,-0.492910
2021-03-12,127.170000,101.663894,127.316017,25.088657,-0.114689
2021-03-15,135.280000,101.741756,137.056277,32.964091,-1.296020
2021-03-16,136.890000,101.700395,138.528139,34.601247,-1.182531
2021-03-17,135.060000,101.746560,135.800866,32.741588,-0.545553
2021-03-18,132.860000,101.858124,133.809524,30.436331,-0.709609
2021-03-19,134.000000,101.714933,134.199134,31.740734,-0.148387
2021-03-22,135.170000,101.791327,136.709957,32.791274,-1.126441
2021-03-23,134.100000,101.848403,134.632035,31.666277,-0.395177
2021-03-24,130.930000,101.907506,131.168831,28.479250,-0.182079
2021-03-25,130.540000,101.950438,131.168831,28.042608,-0.479406
2021-03-26,134.900000,101.999055,135.108225,32.256128,-0.154117
