date,close,bond_value,convert_value,bond_premium,convert_premium
2022-08-17,,93.313590,97.535211,7.165527,2.527076
2022-08-18,,93.458219,97.359155,6.999686,2.712477
2022-08-19,,93.518199,96.302817,6.931058,3.839122
2022-08-22,,93.597262,98.151408,6.840732,1.883408
2022-08-23,,93.578791,98.063380,6.861821,1.974865
2022-08-24,,93.603016,95.774648,6.834164,4.411765
2022-08-25,,93.561538,94.718310,6.881527,5.576208
2022-08-26,,93.500705,93.750000,6.951065,6.666667
2022-08-29,,93.569961,94.102113,6.871905,6.267540
2022-08-30,,93.632640,93.750000,6.800364,6.666667
2022-08-31,,93.707047,92.253521,6.715560,8.396947
2022-09-01,,93.732890,93.485915,6.686138,6.967985
2022-09-02,,93.787021,94.542254,6.624561,5.772812
2022-09-05,,93.834113,94.806338,6.571051,5.478180
2022-09-06,,93.800143,96.038732,6.609646,4.124656
2022-09-07,,93.889382,96.566901,6.508317,3.555150
2022-09-08,,93.944082,97.271127,6.446300,2.805430
2022-09-09,,94.033986,97.623239,6.344529,2.434626
2022-09-13,,94.077809,96.654930,6.294993,3.460838
2022-09-14,,94.142271,96.214789,6.222209,3.934126
2022-09-15,,94.165176,95.510563,6.196371,4.700461
2022-09-16,,94.128721,93.397887,6.237500,7.068803
2022-09-19,,94.203136,91.109155,6.153578,9.758454
2022-09-20,,94.198192,92.957746,6.159150,7.575758
2022-09-21,,94.157504,94.366197,6.205024,5.970149
2022-09-22,,94.177809,93.926056,6.182126,6.466729
2022-09-23,,94.196809,92.077465,6.160709,8.604207
2022-09-26,,94.158471,87.852113,6.203933,13.827655
2022-09-27,,94.154915,88.380282,6.207945,13.147410
2022-09-28,,94.094491,85.299296,6.276147,17.234262
2022-09-29,,94.055785,84.947183,6.319883,17.720207
2022-09-30,,94.068669,86.267606,6.305320,15.918367
2022-10-10,,94.254781,86.003521,6.095414,16.274309
2022-10-11,112.299000,94.310695,86.971831,19.073452,29.121117
2022-10-12,114.521000,94.372420,87.676056,21.350072,30.618329
2022-10-13,115.022000,94.438987,87.500000,21.795038,31.453714
2022-10-14,116.320000,94.540686,88.556338,23.036975,31.351412
2022-10-17,116.336000,94.673718,88.820423,22.880987,30.978886
2022-10-18,115.500000,94.690817,88.204225,21.975925,30.946108
2022-10-19,138.600000,94.719189,97.007042,46.327266,42.876225
2022-10-20,147.000000,94.764972,106.690141,55.120607,37.782178
2022-10-21,127.512000,94.744011,105.369718,34.585816,21.013895
2022-10-24,127.270000,94.810832,107.042254,34.235717,18.896974
2022-10-25,122.700000,94.820786,100.440141,29.402007,22.162314
2022-10-26,125.755000,94.828673,102.112676,32.612843,23.153172
2022-10-27,126.908000,94.866909,104.313380,33.774782,21.660327
2022-10-28,124.420000,94.873749,101.232394,31.142704,22.905322
2022-10-31,126.150000,94.916999,103.961268,32.905592,21.343268
2022-11-01,128.650000,94.939672,105.809859,35.507104,21.586023
2022-11-02,128.999000,94.971267,106.338028,35.829502,21.310318
2022-11-03,134.650000,94.979478,111.971831,41.767467,20.253459
2022-11-04,161.580000,94.917740,123.151408,70.231614,31.204346
2022-11-07,159.693000,94.964349,135.475352,68.161002,17.876055
2022-11-08,151.427000,94.939978,141.109155,59.497614,7.311960
2022-11-09,157.500000,94.886166,150.440141,65.988369,4.692803
2022-11-10,151.600000,94.834829,139.964789,59.856882,8.312956
2022-11-11,147.400000,94.649627,129.401408,55.732257,13.909116
2022-11-14,149.700000,94.115707,125.264085,59.059529,19.507519
2022-11-15,148.930000,94.012988,126.232394,58.414282,17.980809
2022-11-16,153.869000,93.757031,132.922535,64.114626,15.758400
2022-11-17,148.021000,93.764539,130.545775,57.864584,13.386282
2022-11-18,148.999000,93.794569,130.897887,58.856746,13.828422
2022-11-21,149.200000,93.825639,134.242958,59.018367,11.141770
2022-11-22,145.906000,93.888359,131.602113,55.403717,10.869041
2022-11-23,152.992000,93.980574,139.876761,62.791089,9.376282
2022-11-24,151.200000,94.012529,139.172535,60.829627,8.642125
2022-11-25,149.600000,94.038559,134.947183,59.083679,10.858187
2022-11-28,146.150000,94.110881,130.457746,55.295539,12.028610
2022-11-29,146.001000,93.992821,130.105634,55.332076,12.217277
2022-11-30,146.798000,94.031826,130.545775,56.115228,12.449446
2022-12-01,149.030000,94.012220,132.482394,58.521945,12.490419
2022-12-02,149.197000,93.946681,133.010563,58.810294,12.169287
2022-12-05,150.510000,93.934684,133.626761,60.228356,12.634625
2022-12-06,152.000000,93.851517,135.651408,61.957957,12.051914
2022-12-07,151.950000,93.262477,136.707746,62.927261,11.149517
2022-12-08,150.283000,93.215554,137.235915,61.220949,9.507048
2022-12-09,149.870000,93.192949,138.116197,60.816887,8.510083
2022-12-12,148.800000,93.073908,136.179577,59.872947,9.267485
2022-12-13,150.118000,92.587621,140.052817,62.136145,7.186705
2022-12-14,147.787000,92.620822,138.292254,59.561314,6.865711
2022-12-15,145.642000,92.627958,135.299296,57.233305,7.644315
2022-12-16,138.360000,92.610190,129.313380,49.400407,6.995888
2022-12-19,139.140000,92.752545,129.577465,50.012057,7.379783
2022-12-20,137.560000,92.756197,128.521127,48.302759,7.032986
2022-12-21,135.450000,92.780528,125.616197,45.989685,7.828451
2022-12-22,133.651000,92.810754,124.383803,44.003787,7.450485
2022-12-23,130.157000,92.832918,118.221831,40.205654,10.095571
2022-12-26,131.000000,92.824100,118.221831,41.127142,10.808637
2022-12-27,133.669000,92.823814,119.278169,44.002917,12.064933
2022-12-28,132.560000,92.841112,116.461268,42.781573,13.823250
2022-12-29,130.031000,92.804440,114.788732,40.112908,13.278540
2022-12-30,129.667000,92.842099,113.820423,39.664012,13.922438
2023-01-03,133.620000,92.716065,116.197183,44.117420,14.994182
2023-01-04,134.646000,92.830181,115.052817,45.045500,17.029729
2023-01-05,137.210000,92.824826,116.461268,47.816059,17.815994
2023-01-06,137.798000,92.689946,115.757042,48.665531,19.040706
2023-01-09,137.910000,92.677209,115.845070,48.806812,19.046930
2023-01-10,135.448000,92.576165,113.908451,46.309798,18.909527
2023-01-11,134.156000,92.493053,112.676056,45.044407,19.063450
2023-01-12,134.750000,92.499645,112.235915,45.676235,20.059608
2023-01-13,135.770000,92.492498,111.883803,46.790283,21.349111
2023-01-16,136.350000,92.506030,112.323944,47.395797,21.389969
2023-01-17,136.100000,92.578940,111.707746,47.009677,21.835776
2023-01-18,137.998000,92.555692,112.059859,49.097259,23.146683
2023-01-19,139.102000,92.493312,113.644366,50.391415,22.401140
2023-01-20,141.900000,92.329266,116.197183,53.689080,22.120000
2023-01-30,144.600000,92.448714,116.461268,56.411045,24.161451
2023-01-31,143.160000,92.468746,116.989437,54.819879,22.370023
2023-02-01,146.600000,92.439739,122.271127,58.589803,19.897480
2023-02-02,145.850000,92.468440,120.510563,57.729491,21.026735
2023-02-03,144.040000,92.556367,119.278169,55.624086,20.759734
2023-02-06,140.821000,92.653684,117.957746,51.986402,19.382579
2023-02-07,141.799000,92.641511,118.485915,53.062054,19.675828
2023-02-08,141.564000,92.646894,118.838028,52.799511,19.123484
2023-02-09,141.482000,92.736797,118.661972,52.562957,19.231122
2023-02-10,140.000000,92.919988,117.165493,50.667260,19.489106
2023-02-13,140.130000,93.086621,117.957746,50.537208,18.796776
2023-02-14,140.589000,93.224645,118.926056,50.806688,18.215473
2023-02-15,139.028000,93.206801,117.429577,49.160789,18.392660
2023-02-16,135.416000,93.310939,113.820423,45.123392,18.973377
2023-02-17,134.955000,93.397007,114.348592,44.496064,18.020693
2023-02-20,138.106000,93.418032,117.957746,47.836555,17.080907
2023-02-21,141.501000,93.443515,119.806338,51.429449,18.108109
2023-02-22,141.842000,93.489706,121.126761,51.719377,17.102116
2023-02-23,141.700000,93.527572,120.070423,51.506124,18.014076
2023-02-24,141.000000,93.464687,120.246479,50.859116,17.259151
2023-02-27,139.191000,93.510525,117.429577,48.850624,18.531466
2023-02-28,139.250000,93.630244,117.781690,48.723311,18.227205
2023-03-01,141.700000,85.732472,117.957746,65.281599,20.127761
2023-03-02,140.500000,85.738245,117.165493,63.870860,19.915853
2023-03-03,140.137000,85.754824,116.373239,63.415879,20.420297
2023-03-06,139.130000,85.824520,115.933099,62.109850,20.008869
2023-03-07,136.991000,93.733277,111.971831,46.149803,22.344164
2023-03-08,137.100000,93.831352,114.260563,46.113209,19.988906
2023-03-09,138.000000,93.819153,116.461268,47.091501,18.494331
2023-03-10,136.020000,93.873735,113.908451,44.896760,19.411685
2023-03-13,135.185000,93.896346,112.235915,43.972588,20.447184
2023-03-14,134.395000,93.952071,111.707746,43.046342,20.309472
2023-03-15,139.129000,94.048122,119.102113,47.933841,16.814888
2023-03-16,136.600000,94.171919,114.260563,45.053856,19.551310
2023-03-17,135.479000,94.259335,113.556338,43.730061,19.305538
2023-03-20,134.184000,94.331106,111.971831,42.247882,19.837283
2023-03-21,135.100000,94.455865,111.795775,43.029764,20.845354
2023-03-22,135.000000,94.438790,110.211268,42.949734,22.492013
2023-03-23,134.215000,94.495906,108.626761,42.032608,23.556110
2023-03-24,133.750000,94.348592,108.714789,41.761522,23.028340
2023-03-27,132.678000,94.398815,107.306338,40.550493,23.644141
2023-03-28,131.881000,94.397227,107.130282,39.708553,23.103382
2023-03-29,131.250000,94.485524,106.778169,38.910168,22.918384
2023-03-30,129.399000,94.621059,104.489437,36.754969,23.839313
2023-03-31,130.295000,94.752751,105.457746,37.510519,23.551853
2023-04-03,131.677000,94.837378,107.482394,38.845044,22.510296
2023-04-04,132.235000,94.994235,107.482394,39.203184,23.029451
2023-04-06,132.998000,94.958842,108.890845,40.058573,22.138826
2023-04-07,134.400000,94.964399,110.035211,41.526721,22.142720
2023-04-10,133.834000,95.011463,110.387324,40.860898,21.240370
2023-04-11,135.400000,95.071711,112.147887,42.418811,20.733438
2023-04-12,136.100000,95.101134,114.700704,43.110807,18.656639
2023-04-13,135.438000,95.159540,114.876761,42.327296,17.898520
2023-04-14,138.729000,95.099342,114.436620,45.877982,21.227803
2023-04-17,139.053000,95.139375,115.052817,46.157150,20.860144
2023-04-18,137.760000,95.313295,112.852113,44.533876,22.071264
2023-04-19,136.099000,95.365169,112.059859,42.713531,21.452053
2023-04-20,134.101000,95.412629,110.651408,40.548480,21.192312
2023-04-21,130.100000,95.426915,108.450704,36.334702,19.962338
2023-04-24,128.180000,95.437202,106.426056,34.308213,20.440430
2023-04-25,128.000000,95.472159,103.785211,34.070499,23.331637
2023-04-26,131.199000,95.478964,105.457746,37.411419,24.409068
2023-04-27,129.900000,95.579124,104.049296,35.908340,24.844670
2023-04-28,129.980000,95.501729,104.577465,36.102249,24.290640
2023-05-04,128.892000,95.672716,103.785211,34.721795,24.191104
2023-05-05,127.528000,95.780385,100.264085,33.146259,27.192105
2023-05-08,129.618000,95.932440,105.897887,35.113837,22.399042
2023-05-09,127.500000,95.970678,102.288732,32.853078,24.647160
2023-05-10,127.705000,96.045905,102.288732,32.962462,24.847573
2023-05-11,128.800000,96.160095,103.609155,33.943296,24.313339
2023-05-12,126.090000,96.261827,102.552817,30.986502,22.951279
2023-05-15,129.100000,96.338981,103.961268,34.005985,24.180864
2023-05-16,128.599000,96.383935,102.350814,33.423687,25.645313
2023-05-17,129.121000,96.388118,104.068716,33.959457,24.072829
2023-05-18,129.260000,96.380055,104.611212,34.114885,23.562282
2023-05-19,128.840000,96.380295,104.068716,33.678778,23.802815
2023-05-22,128.813000,96.417455,105.244123,33.599253,22.394483
2023-05-23,128.346000,96.488654,104.430380,33.016676,22.901018
2023-05-24,127.210000,96.497323,103.978300,31.827491,22.342835
2023-05-25,126.770000,96.530705,104.520796,31.326090,21.286869
2023-05-26,126.955000,96.531104,104.430380,31.517195,21.569030
2023-05-29,126.580000,96.676798,104.611212,30.931105,21.000415
2023-05-30,126.100000,96.720205,104.339964,30.376068,20.854939
2023-05-31,125.300000,96.708308,103.164557,29.564877,21.456442
2023-06-01,126.162000,96.787393,105.786618,30.349622,19.260831
2023-06-02,126.799000,96.857561,107.414105,30.912857,18.046880
2023-06-05,125.724000,96.847813,106.329114,29.816044,18.240429
2023-06-06,124.359000,96.841642,103.616637,28.414800,20.018372
2023-06-07,123.850000,96.844619,103.526221,27.885267,19.631528
2023-06-08,123.650000,96.921306,103.345389,27.577728,19.647332
2023-06-09,123.700000,96.943135,103.435805,27.600578,19.591084
2023-06-12,123.960000,96.960740,104.611212,27.845559,18.495903
2023-06-13,124.031000,97.037112,103.435805,27.818107,19.911089
2023-06-14,123.140000,97.087243,100.723327,26.834378,22.255691
2023-06-15,123.199000,97.090247,100.904159,26.891221,22.095066
2023-06-16,123.450000,97.021707,102.350814,27.239567,20.614576
2023-06-19,123.077000,96.897234,101.084991,27.018073,21.755959
2023-06-20,122.518000,96.873403,100.361664,26.472279,22.076494
