date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,108.900000,99.487543,88.405797,9.460941,23.181967
2021-01-05,108.670000,99.591103,89.130435,9.116173,21.922439
2021-01-06,108.680000,99.655032,88.768116,9.056209,22.431347
2021-01-07,108.000000,99.737019,86.594203,8.284769,24.719665
2021-01-08,108.780000,99.870711,86.775362,8.920822,25.358163
2021-01-11,108.730000,99.955946,84.963768,8.777921,27.972196
2021-01-12,108.350000,100.065951,86.594203,8.278589,25.123849
2021-01-13,107.890000,99.983382,86.050725,7.907932,25.379537
2021-01-14,108.180000,100.144273,87.318841,8.024151,23.890788
2021-01-15,110.030000,100.184371,87.862319,9.827510,25.230021
2021-01-18,110.570000,100.229818,88.224638,10.316473,25.327803
2021-01-19,111.460000,100.218371,88.768116,11.217134,25.563102
2021-01-20,110.740000,100.177503,88.043478,10.543781,25.778765
2021-01-21,110.440000,100.199645,88.224638,10.219952,25.180452
2021-01-22,109.120000,100.285296,86.050725,8.809571,26.808926
2021-01-25,108.480000,100.290747,85.507246,8.165512,26.866441
2021-01-26,107.520000,100.224396,85.144928,7.279269,26.278809
2021-01-27,108.530000,100.200903,86.050725,8.312397,26.123284
2021-01-28,107.010000,100.130791,84.601449,6.870223,26.487195
2021-01-29,106.890000,100.039486,84.782609,6.847810,26.075385
2021-02-01,105.000000,100.034350,84.963768,4.963945,23.582090
2021-02-02,105.010000,100.111271,84.057971,4.893284,24.925690
2021-02-03,103.410000,100.153096,82.427536,3.251925,25.455648
2021-02-04,101.900000,100.062021,82.608696,1.836840,23.352632
2021-02-05,103.500000,100.042047,86.956522,3.456500,19.025000
2021-02-08,106.130000,100.016742,86.956522,6.112235,22.049500
2021-02-09,105.110000,99.955528,86.413043,5.156766,21.636730
2021-02-10,104.500000,99.949373,86.050725,4.552933,21.440000
2021-02-18,105.350000,100.013364,87.681159,5.335923,20.151240
2021-02-19,107.490000,99.996053,89.492754,7.494243,20.110283
2021-02-22,106.950000,100.003286,88.405797,6.946485,20.976230
2021-02-23,106.950000,100.045577,88.586957,6.901278,20.728834
2021-02-24,106.500000,100.018723,87.862319,6.480064,21.212371
2021-02-25,106.880000,100.048169,88.043478,6.828542,21.394568
2021-02-26,105.920000,100.020684,86.231884,5.898096,22.831597
2021-03-01,105.700000,100.091510,86.231884,5.603363,22.576471
2021-03-02,104.290000,100.160433,85.507246,4.122952,21.966271
2021-03-03,106.640000,100.246165,88.949275,6.378134,19.888554
2021-03-04,107.400000,100.338444,88.768116,7.037737,20.989388
2021-03-05,106.700000,100.456150,89.130435,6.215498,19.712195
2021-03-08,106.250000,100.561928,88.224638,5.656288,20.431211
2021-03-09,105.630000,100.574133,87.137681,5.027005,21.221954
2021-03-10,104.870000,100.629435,85.869565,4.214041,22.127089
2021-03-11,106.270000,100.707784,88.043478,5.523124,20.701728
2021-03-12,106.840000,100.738244,88.405797,6.057040,20.851803
2021-03-15,107.760000,100.701188,89.673913,7.009662,20.168727
2021-03-16,107.600000,100.693004,90.217391,6.859460,19.267470
2021-03-17,107.460000,100.759925,89.673913,6.649543,19.834182
2021-03-18,107.320000,100.750445,89.130435,6.520622,20.407805
2021-03-19,106.730000,100.822150,87.862319,5.859674,21.474144
2021-03-22,106.770000,100.812009,88.405797,5.910002,20.772623
2021-03-23,106.340000,100.829791,88.043478,5.464863,20.781235
2021-03-24,105.910000,100.948588,87.681159,4.914791,20.789917
2021-03-25,105.110000,100.928853,86.231884,4.142667,21.892269
2021-03-26,106.010000,100.949947,86.413043,5.012438,22.678239
2021-03-29,105.990000,100.971292,86.594203,4.970431,22.398494
2021-03-30,105.760000,101.033495,86.050725,4.678157,22.904253
2021-03-31,106.120000,101.053996,86.050725,5.013166,23.322611
2021-04-01,106.010000,101.079488,85.688406,4.877856,23.715687
2021-04-02,105.980000,101.015947,86.050725,4.914128,23.159916
2021-04-06,106.130000,101.106102,86.231884,4.968937,23.075126
2021-04-07,106.180000,101.095761,86.050725,5.029132,23.392337
2021-04-08,106.560000,101.055638,85.869565,5.446863,24.095190
2021-04-09,106.410000,101.097248,85.688406,5.255091,24.182495
2021-04-12,106.330000,101.151305,86.050725,5.119751,23.566653
2021-04-13,105.900000,101.203124,84.601449,4.641038,25.175161
2021-04-14,105.980000,101.285536,84.420290,4.634881,25.538541
2021-04-15,105.950000,101.364589,84.057971,4.523681,26.043966
2021-04-16,105.870000,101.394593,84.601449,4.413852,25.139700
2021-04-19,106.140000,101.505540,85.144928,4.565721,24.658043
2021-04-20,106.180000,101.525819,84.601449,4.584234,25.506124
2021-04-21,106.360000,101.575254,84.963768,4.710543,25.182772
2021-04-22,106.200000,101.560769,84.057971,4.567936,26.341379
2021-04-23,106.000000,101.598326,83.514493,4.332428,26.924078
2021-04-26,105.030000,101.635833,82.971014,3.339538,26.586376
2021-04-27,104.660000,101.644671,82.971014,2.966539,26.140437
2021-04-28,104.420000,101.659826,82.789855,2.715107,26.126565
2021-04-29,104.960000,101.659657,82.971014,3.246463,26.502009
2021-04-30,104.660000,101.691968,81.159420,2.918649,28.956071
2021-05-06,104.650000,101.777743,81.521739,2.822088,28.370667
2021-05-07,104.500000,101.760002,81.521739,2.692608,28.186667
2021-05-10,105.110000,101.754051,81.702899,3.298098,28.649047
2021-05-11,105.310000,101.842752,82.608696,3.404512,27.480526
2021-05-12,105.550000,101.934535,82.789855,3.546850,27.491466
2021-05-13,105.460000,101.944107,82.065217,3.448844,28.507550
2021-05-14,105.730000,101.995437,83.333333,3.661500,26.876000
2021-05-17,105.460000,101.998246,81.884058,3.393935,28.791858
2021-05-18,105.120000,102.061783,81.884058,2.996437,28.376637
2021-05-19,105.130000,102.072152,81.340580,2.995771,29.246682
2021-05-20,105.350000,102.066441,81.884058,3.217080,28.657522
2021-05-21,105.640000,102.128618,81.521739,3.438196,29.585067
2021-05-24,105.510000,102.160103,81.884058,3.279066,28.852920
2021-05-25,105.620000,102.174179,83.152174,3.372497,27.020131
2021-05-26,106.100000,102.179153,83.152174,3.837227,27.597386
2021-05-27,106.160000,102.239757,82.971014,3.834363,27.948297
2021-05-28,106.160000,102.208705,82.789855,3.865908,28.228271
2021-05-31,105.850000,102.222314,82.427536,3.548820,28.415824
2021-06-01,106.020000,102.245873,82.427536,3.691227,28.622066
2021-06-02,106.020000,102.276053,82.427536,3.660629,28.622066
2021-06-03,106.010000,102.290160,82.065217,3.636557,29.177748
2021-06-04,106.050000,102.337816,82.789855,3.627382,28.095405
2021-06-07,106.100000,102.254759,82.427536,3.760452,28.719121
2021-06-08,106.440000,102.257255,81.936685,4.090414,29.905182
