date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,121.022000,87.977336,103.281853,37.560429,17.176441
2021-01-05,122.300000,87.914073,104.054054,39.113109,17.535065
2021-01-06,118.520000,87.934873,100.772201,34.781568,17.611801
2021-01-07,114.820000,88.019858,96.332046,30.447837,19.191904
2021-01-08,115.000000,88.051931,99.806950,30.604744,15.222437
2021-01-11,118.778000,88.085513,109.073359,34.843967,8.897352
2021-01-12,118.660000,88.007273,107.915058,34.829766,9.956852
2021-01-13,120.000000,87.964065,109.266409,36.419344,9.823322
2021-01-14,121.400000,88.202759,111.776062,37.637418,8.610017
2021-01-15,120.277000,88.391080,107.915058,36.073686,11.455252
2021-01-18,124.420000,88.435217,110.424710,40.690558,12.674056
2021-01-19,123.000000,88.448290,107.335907,39.064306,14.593525
2021-01-20,122.770000,88.520159,105.212355,38.691571,16.687817
2021-01-21,124.100000,88.554668,105.791506,40.139422,17.306204
2021-01-22,122.600000,88.623950,101.737452,38.337323,20.506262
2021-01-25,123.640000,88.710688,105.405405,39.374412,17.299487
2021-01-26,121.001000,88.728335,102.509653,36.372445,18.038640
2021-01-27,121.484000,88.750652,100.772201,36.882375,20.553088
2021-01-28,117.000000,88.765156,99.227799,31.808476,17.910506
2021-01-29,114.198000,88.688541,97.297297,28.762970,17.370167
2021-02-01,114.500000,88.744266,97.876448,29.022420,16.984221
2021-02-02,115.000000,88.712011,97.876448,29.632953,17.495069
2021-02-03,112.887000,88.771111,94.594595,27.166370,19.337686
2021-02-04,109.400000,88.733773,92.857143,23.290147,17.815385
2021-02-05,108.940000,88.770315,91.698842,22.721204,18.801937
2021-02-08,106.763000,88.912232,92.664093,20.076842,15.215071
2021-02-09,109.800000,88.847209,95.173745,23.582948,15.367951
2021-02-10,112.626000,88.895856,94.980695,26.694320,18.577780
2021-02-18,114.380000,89.010855,99.034749,28.501181,15.494815
2021-02-19,114.363000,89.168441,100.386100,28.255018,13.923142
2021-02-22,115.803000,89.309823,100.579151,29.664348,15.136188
2021-02-23,114.151000,89.271254,98.069498,27.869830,16.398067
