date,close,bond_value,convert_value,bond_premium,convert_premium
2022-06-28,,69.489514,101.306241,43.906603,-1.289398
2022-06-29,,69.471107,95.894671,43.944734,4.281081
2022-06-30,,69.475109,95.417790,43.936442,4.802260
2022-07-01,,69.477928,95.479992,43.930601,4.733985
2022-07-04,,69.489424,98.673025,43.906790,1.344820
2022-07-05,,69.518861,94.298155,43.845855,6.046614
2022-07-06,,69.535073,94.546962,43.812318,5.767544
2022-07-07,,69.591157,93.945677,43.696419,6.444493
2022-07-08,,69.615637,93.530997,43.645888,6.916427
2022-07-11,,69.707548,91.623471,43.456488,9.142340
2022-07-12,,69.781234,90.980717,43.305004,9.913400
2022-07-13,,69.834365,90.296496,43.195974,10.746269
2022-07-14,,69.884841,91.229525,43.092548,9.613636
2022-07-15,,69.958157,89.944018,42.942589,11.180267
2022-07-18,,70.078165,89.612275,42.697801,11.591856
2022-07-19,,70.072745,88.368236,42.708837,13.162834
2022-07-20,,70.077982,89.591541,42.698174,11.617681
2022-07-21,,70.165226,90.006220,42.520740,11.103432
2022-07-22,,70.217562,86.647315,42.414514,15.410385
2022-07-25,,70.327547,88.451171,42.191793,13.056728
2022-07-26,,70.383058,87.870620,42.079647,13.803681
2022-07-27,,70.442300,88.015758,41.960157,13.616019
2022-07-28,,70.442731,88.243832,41.959290,13.322368
2022-07-29,,70.520749,88.326768,41.802239,13.215962
2022-08-01,,70.620859,89.964752,41.601224,11.154644
2022-08-02,125.135000,70.681484,84.138503,77.040708,48.725014
2022-08-03,123.453000,70.725519,85.382542,74.552271,44.588106
2022-08-04,126.090000,70.864159,84.511715,77.931978,49.198251
2022-08-05,128.311000,70.869318,87.476674,81.052962,46.680245
2022-08-08,129.053000,70.865379,89.342733,82.110082,44.447115
2022-08-09,127.972000,70.809289,87.995024,80.727701,45.430951
2022-08-10,127.188000,70.819864,86.730251,79.593680,46.647794
2022-08-11,131.696000,70.778362,89.176861,86.068167,47.679565
2022-08-12,129.423000,70.749746,83.723823,82.930693,54.583241
2022-08-15,128.770000,70.992067,81.650425,81.386464,57.708916
2022-08-16,127.635000,71.113286,80.986938,79.481230,57.599489
2022-08-17,128.546000,71.181782,81.795563,80.588343,57.155224
2022-08-18,128.000000,71.315983,82.023637,79.482908,56.052578
2022-08-19,127.096000,71.369202,79.556293,78.082416,59.756062
2022-08-22,127.510000,71.458403,78.685465,78.439476,62.050258
2022-08-23,127.623000,71.453991,79.058677,78.608638,61.428201
2022-08-24,125.502000,71.486031,75.907112,75.561572,65.336287
2022-08-25,123.597000,71.480590,75.450964,72.909876,63.811028
2022-08-26,123.838000,71.436011,74.434999,73.355144,66.370661
2022-08-29,123.731000,71.523981,75.699772,72.992328,63.449634
2022-08-30,123.064000,71.576966,74.227659,71.932406,65.792646
2022-08-31,121.226000,71.599266,73.688576,69.311791,64.511254
2022-09-01,121.241000,71.627701,74.642339,69.265519,62.429262
2022-09-02,122.400000,71.674801,74.352063,70.771315,64.622197
2022-09-05,122.835000,71.735111,73.501970,71.234140,67.117970
2022-09-06,122.953000,71.709487,73.626374,71.459879,66.995866
2022-09-07,123.607000,71.780267,74.683807,72.201924,65.507096
2022-09-08,122.697000,71.833253,72.921418,70.808081,68.259207
2022-09-09,122.575000,71.907541,72.154261,70.461955,69.879088
2022-09-13,122.745000,71.963549,70.288202,70.565517,74.631013
2022-09-14,122.458000,72.012986,69.956459,70.049885,75.048884
2022-09-15,121.083000,72.034230,67.758656,68.090921,78.697463
2022-09-16,118.889000,72.018365,65.498652,65.081505,81.513658
2022-09-19,116.668000,72.101251,64.669293,61.811340,80.407106
2022-09-20,117.601000,72.115080,64.275347,63.074075,82.964395
2022-09-21,116.026000,72.094976,62.554427,60.934932,85.480079
2022-09-22,116.235000,72.130151,62.201949,61.146204,86.867135
2022-09-23,114.843000,72.163098,59.776073,59.143665,92.122022
2022-09-26,111.878000,72.156966,58.428364,55.048094,91.478919
2022-09-27,113.688000,72.168898,60.937176,57.530465,86.565915
2022-09-28,113.006000,72.132773,59.423595,56.663880,90.170251
2022-09-29,112.417000,72.115226,59.734605,55.885249,88.194096
2022-09-30,112.453000,72.140523,58.967448,55.880489,90.703523
2022-10-10,111.483000,72.361647,57.474601,54.063658,93.969159
2022-10-11,111.178000,72.411143,55.629276,53.537143,99.855197
2022-10-12,112.377000,72.474504,57.433133,55.057287,95.665802
2022-10-13,113.369000,72.535265,59.299191,56.295011,91.181359
2022-10-14,117.070000,72.618843,62.782501,61.211601,86.469158
2022-10-17,118.000000,72.747219,65.146175,62.205513,81.131127
2022-10-18,118.196000,72.777958,65.913332,62.406316,79.320323
2022-10-19,119.110000,72.816147,63.528924,63.576357,87.489403
2022-10-20,118.748000,72.865274,63.010574,62.969263,88.457257
2022-10-21,118.369000,72.859062,62.077545,62.462975,90.679254
2022-10-24,116.236000,72.938935,62.616629,59.360704,85.631201
2022-10-25,115.262000,72.960589,59.713871,57.978440,93.023828
2022-10-26,116.962000,72.970765,64.316815,60.286109,81.852910
2022-10-27,117.194000,73.009302,64.441219,60.519273,81.861860
2022-10-28,115.208000,73.019502,63.404520,57.777027,81.703134
2022-10-31,115.368000,73.081463,63.570392,57.862192,81.480712
2022-11-01,115.785000,73.106319,64.213145,58.378922,80.313547
2022-11-02,117.202000,73.131724,63.632594,60.261503,84.185483
2022-11-03,117.402000,73.131602,64.068007,60.535249,83.245905
2022-11-04,118.383000,73.086398,64.918101,61.976788,82.357461
2022-11-07,118.158000,73.144173,65.415716,61.541234,80.626318
2022-11-08,116.676000,73.139730,63.445988,59.524788,83.898153
2022-11-09,116.125000,73.108231,62.409289,58.839843,86.070058
2022-11-10,115.915000,73.079106,61.123782,58.615788,89.639771
2022-11-11,116.000000,72.945497,59.402861,59.022838,95.276789
2022-11-14,115.828000,72.603134,60.356625,59.535814,91.906027
2022-11-15,116.355000,72.553433,62.056811,60.371460,87.497549
2022-11-16,115.833000,72.438175,60.667634,59.906016,90.930471
2022-11-17,114.346000,72.448956,60.211487,57.829742,89.907286
2022-11-18,114.279000,72.473878,62.720299,57.683021,82.204171
2022-11-21,114.387000,72.517326,64.441219,57.737477,77.505953
2022-11-22,113.733000,72.578190,61.020112,56.704100,86.386089
2022-11-23,113.834000,72.594929,59.485797,56.807096,91.363326
2022-11-24,113.993000,72.626011,58.863778,56.958917,93.655597
2022-11-25,112.500000,72.661241,56.914783,54.828074,97.663934
2022-11-28,112.543000,72.750982,56.396434,54.696193,99.556944
2022-11-29,114.789000,72.592096,60.978644,58.128785,88.244593
2022-11-30,115.310000,72.671223,61.766535,58.673536,86.686851
2022-12-01,115.044000,72.653675,59.921211,58.345741,91.992115
2022-12-02,116.230000,72.629450,63.611860,60.031502,82.717500
2022-12-05,116.862000,72.658994,60.398092,60.836248,93.486243
2022-12-06,115.652000,72.602571,59.154053,59.294633,95.509848
2022-12-07,115.759000,72.184019,59.423595,60.366521,94.803090
2022-12-08,115.354000,72.166484,59.630935,59.844284,93.446572
2022-12-09,115.537000,72.167686,61.559196,60.095199,87.684389
2022-12-12,115.569000,72.118915,62.201949,60.247836,85.796429
2022-12-13,114.163000,71.775961,60.792038,59.054646,87.792684
2022-12-14,112.900000,71.807183,58.511300,57.226610,92.954181
2022-12-15,112.746000,71.817568,58.801576,56.989444,91.739760
2022-12-16,111.604000,71.813491,57.599005,55.408124,93.760292
