date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,178.600000,86.104500,177.142857,107.422377,0.822581
2021-01-05,182.364000,86.113703,172.491289,111.771173,5.723600
2021-01-06,188.900000,86.193661,179.181185,119.157649,5.424016
2021-01-07,215.000000,86.203566,198.623693,149.409635,8.244891
2021-01-08,211.100000,86.211250,209.059233,144.863635,0.976167
2021-01-11,191.810000,86.279790,189.494774,122.311620,1.221789
2021-01-12,193.320000,86.243618,195.121951,124.155718,-0.923500
2021-01-13,178.210000,86.196841,180.331010,106.747716,-1.176176
2021-01-14,178.712000,86.259880,180.313589,107.178587,-0.888224
2021-01-15,179.600000,86.319869,180.540070,108.063337,-0.520699
2021-01-18,174.801000,86.420803,175.871080,102.267271,-0.608446
2021-01-19,173.490000,86.442352,174.181185,100.700231,-0.396819
2021-01-20,177.281000,86.455750,177.857143,105.054032,-0.323936
2021-01-21,178.000000,86.480469,178.048780,105.826821,-0.027397
2021-01-22,188.800000,86.492861,186.951220,118.283911,0.988911
2021-01-25,189.000000,86.615247,188.536585,118.206385,0.245796
2021-01-26,181.598000,86.631546,176.480836,109.621101,2.899558
2021-01-27,194.500000,86.647802,197.648084,124.471937,-1.592772
2021-01-28,186.390000,86.637311,188.571429,115.138255,-1.156818
2021-01-29,182.900000,86.596672,184.860627,111.209042,-1.060597
2021-02-01,166.070000,86.664986,168.885017,91.622946,-1.666825
2021-02-02,176.501000,86.670920,177.700348,103.645005,-0.674927
2021-02-03,179.000000,86.699433,178.902439,106.460404,0.054533
2021-02-04,164.000000,86.673835,164.337979,89.215118,-0.205661
2021-02-05,158.800000,86.596158,160.243902,83.379959,-0.901065
2021-02-08,150.780000,86.538240,151.411150,74.235112,-0.416845
2021-02-09,155.630000,86.590126,156.358885,79.731809,-0.466162
2021-02-10,153.290000,86.586126,154.547038,77.037600,-0.813369
2021-02-18,158.152000,86.782938,160.017422,82.238587,-1.165762
2021-02-19,151.165000,86.652140,153.031359,74.450394,-1.219592
2021-02-22,168.022000,86.693024,170.383275,93.812597,-1.385861
2021-02-23,167.485000,86.811161,168.989547,92.930262,-0.890320
2021-02-24,167.485000,86.815014,168.989547,92.921699,-0.890320
2021-02-25,167.485000,,168.989547,,-0.890320
2021-02-26,167.485000,,168.989547,,-0.890320
2021-03-01,167.485000,,168.989547,,-0.890320
2021-03-02,167.485000,,168.989547,,-0.890320
2021-03-03,167.485000,,168.989547,,-0.890320
