date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,130.030000,88.801795,110.552764,46.427220,17.618045
2021-01-05,132.140000,88.841360,111.767169,48.737029,18.227921
2021-01-06,131.450000,88.875432,109.757119,47.903642,19.764441
2021-01-07,129.650000,88.868309,110.510888,45.890027,17.318757
2021-01-08,129.600000,88.855078,108.542714,45.855479,19.400000
2021-01-11,128.590000,88.843336,105.820771,44.737924,21.516787
2021-01-12,129.700000,88.816779,105.485762,46.030966,22.954982
2021-01-13,132.490000,88.862272,111.892797,49.095895,18.407979
2021-01-14,130.000000,88.959137,109.003350,46.134511,19.262390
2021-01-15,128.570000,89.055408,109.212730,44.370794,17.724371
2021-01-18,130.210000,89.111792,112.562814,46.119832,15.677634
2021-01-19,128.530000,89.111537,105.820771,44.234971,21.460087
2021-01-20,129.430000,89.181904,105.108878,45.130339,23.138980
2021-01-21,134.600000,89.308420,111.474037,50.713673,20.745605
2021-01-22,135.630000,89.358082,115.787270,51.782578,17.137230
2021-01-25,140.300000,89.415167,119.891122,56.908503,17.022843
2021-01-26,140.070000,89.428801,120.477387,56.627394,16.262482
2021-01-27,137.770000,89.395657,116.834171,54.112632,17.919269
2021-01-28,134.200000,89.405810,112.395310,50.102101,19.400000
2021-01-29,128.810000,89.328658,110.134003,44.197845,16.957521
2021-02-01,131.860000,89.395588,113.693467,47.501687,15.978519
2021-02-02,128.000000,89.444070,109.547739,43.106190,16.844037
2021-02-03,124.500000,89.446248,104.983250,39.189739,18.590347
2021-02-04,121.020000,89.347483,102.386935,35.448696,18.198675
2021-02-05,117.010000,89.355890,96.984925,30.948279,20.647617
2021-02-08,117.240000,89.485323,97.822446,31.015899,19.849795
2021-02-09,123.180000,89.449631,101.005025,37.708785,21.954328
2021-02-10,125.180000,89.493692,101.507538,39.875780,23.320891
2021-02-18,123.750000,89.569403,99.162479,38.161019,24.795186
2021-02-19,123.170000,89.751395,101.968174,37.234635,20.792591
2021-02-22,124.000000,89.885886,100.921273,37.952692,22.868050
2021-02-23,119.680000,89.886831,104.480737,33.145199,14.547431
2021-02-24,119.770000,89.953843,100.460637,33.146063,19.220825
2021-02-25,119.770000,89.987194,96.398660,33.096716,24.244466
2021-02-26,117.100000,89.991383,93.844221,30.123570,24.781258
2021-03-01,119.710000,90.070703,94.891122,32.906701,26.155110
2021-03-02,119.950000,90.135610,95.979899,33.077260,24.974084
2021-03-03,120.570000,90.097209,95.728643,33.822126,25.949764
2021-03-04,119.020000,90.147449,93.802345,32.028140,26.883821
2021-03-05,118.290000,90.291603,94.179229,31.008861,25.600943
2021-03-08,115.460000,90.264195,91.541039,27.913399,26.129222
2021-03-09,115.560000,90.310677,87.939698,27.958293,31.408229
2021-03-10,115.560000,90.357709,87.311558,27.891689,32.353612
2021-03-11,118.260000,90.278278,88.567839,30.994967,33.524766
2021-03-12,118.120000,90.297786,90.410385,30.811624,30.648708
2021-03-15,117.710000,90.313440,90.871022,30.334976,29.535244
2021-03-16,117.820000,90.267739,90.242881,30.522822,30.558775
2021-03-17,118.820000,90.229510,90.912898,31.686407,30.696527
2021-03-18,119.870000,90.362477,94.053601,32.654619,27.448602
2021-03-19,120.020000,90.227929,95.477387,33.018679,25.705158
2021-03-22,120.320000,90.270739,96.524288,33.287930,24.652564
