date,close,bond_value,convert_value,bond_premium,convert_premium
2026-06-08,100.000000,94.476331,86.554239,5.846616,15.534492
2026-06-09,100.000000,94.478778,90.246126,5.843875,10.808081
2026-06-10,100.000000,94.460384,85.095716,5.864486,17.514730
2026-06-11,100.000000,94.445677,83.181404,5.880971,20.219178
2026-06-12,100.000000,94.325390,83.226983,6.015994,20.153341
2026-06-15,100.000000,94.374604,83.272562,5.960709,20.087575
2026-06-16,100.000000,94.416801,85.460346,5.913353,17.013333
2026-06-17,100.000000,94.442178,84.229717,5.884894,18.722944
2026-06-18,100.000000,94.502408,84.320875,5.817410,18.594595
2026-06-22,100.000000,94.557199,80.765725,5.756094,23.814898
2026-06-23,100.000000,94.578470,82.041933,5.732309,21.888889
2026-06-24,100.000000,94.591377,81.039198,5.717882,23.397075
2026-06-25,100.000000,94.636956,79.170465,5.666966,26.309729
2026-06-26,100.000000,94.680314,77.620784,5.618577,28.831474
2026-06-29,100.000000,94.762333,74.521422,5.527161,34.189602
2026-06-30,100.000000,94.830851,76.253418,5.450915,31.141662
2026-07-01,100.000000,94.767280,76.116682,5.521653,31.377246
2026-07-02,,94.725100,75.250684,5.568640,32.889158
2026-07-03,,94.657327,78.896992,5.644226,26.747545
2026-07-06,,94.697845,75.068368,5.599024,33.211900
2026-07-07,144.634000,94.723492,72.926162,52.690740,98.329373
2026-07-08,138.473000,94.699939,72.470374,46.222904,91.075322
2026-07-09,140.119000,94.657994,73.883318,48.026590,89.649035
2026-07-10,134.761000,94.707424,72.789426,42.291907,85.138155
2026-07-13,131.581000,94.820646,70.647220,38.768302,86.250783
2026-07-14,135.320000,94.966868,69.872379,42.491800,93.667371
2026-07-15,135.000000,94.995117,68.459435,42.112567,97.197071
2026-07-16,134.058000,94.993621,66.955333,41.123161,100.220049
2026-07-17,135.124000,95.062214,64.402917,42.142702,109.810372
2026-07-20,135.951000,95.169461,60.984503,42.851498,122.927126
2026-07-21,139.334000,95.150107,62.443026,46.435988,123.137807
2026-07-22,137.941000,95.251806,61.394713,44.817201,124.678956
2026-07-23,141.337000,95.267756,63.263446,48.357645,123.410215
2026-07-24,141.922000,95.292820,61.759344,48.932522,129.798427
2026-07-27,144.333000,95.381408,66.089335,51.321944,118.390760
2026-07-28,144.488000,95.377970,64.767548,51.489909,123.087032
2026-07-29,144.853000,95.358203,63.992707,51.904080,126.358605
2026-07-30,145.266000,95.351381,63.445761,52.348083,128.960922
2026-07-31,149.907000,95.401728,66.271650,57.132375,126.200796
2026-08-03,147.500000,95.460093,66.180492,54.514829,122.875344
2026-08-04,147.479000,95.472261,66.955333,54.473141,120.264756
2026-08-05,149.896000,95.494919,69.371012,56.967514,116.078728
2026-08-06,145.859000,95.538542,69.279854,52.670322,110.535951
2026-08-07,144.559000,95.550326,68.550593,51.290954,110.879286
2026-08-10,147.302000,95.735524,71.103008,53.863470,107.167044
2026-08-11,145.659000,95.886187,70.419325,51.908220,106.845208
2026-08-12,144.600000,96.009924,70.373747,50.609431,105.474352
2026-08-13,138.844000,96.187430,68.641750,44.347344,102.273397
2026-08-14,136.813000,96.340437,68.003646,42.009944,101.184800
2026-08-17,137.147000,96.546177,68.732908,42.053268,99.536153
2026-08-18,142.459000,96.684778,75.615314,47.343774,88.399666
2026-08-19,137.432000,96.831341,73.609845,41.929255,86.703287
2026-08-20,137.281000,96.951423,73.290793,41.597715,87.310021
2026-08-21,138.230000,97.030619,74.065634,42.460186,86.631766
2026-08-24,136.471000,97.197259,72.743847,40.406222,87.604871
2026-08-25,137.982000,97.344111,75.022789,41.746633,83.920114
2026-08-26,137.142000,97.384411,71.558797,40.825415,91.649394
2026-08-27,138.288000,97.545804,72.424795,41.767247,90.940133
