date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,123.400000,103.562947,120.134680,19.154585,2.718049
2021-01-05,128.004000,103.654908,123.703704,23.490535,3.476287
2021-01-06,126.200000,103.702489,121.683502,21.694283,3.711677
2021-01-07,123.075000,103.710406,119.393939,18.671795,3.083122
2021-01-08,125.590000,103.689641,126.195286,21.121067,-0.479642
2021-01-11,126.801000,103.678346,125.656566,22.302299,0.910764
2021-01-12,127.900000,103.736693,127.138047,23.292922,0.599311
2021-01-13,125.382000,103.674193,124.242424,20.938487,0.917220
2021-01-14,123.960000,103.664892,121.279461,19.577610,2.210217
2021-01-15,129.013000,103.664690,127.946128,24.452212,0.833845
2021-01-18,129.000000,103.748538,128.484848,24.339102,0.400943
2021-01-19,129.190000,103.813482,128.619529,24.444338,0.443534
2021-01-20,130.902000,103.827104,129.562290,26.076906,1.034028
2021-01-21,127.700000,103.934157,126.599327,22.866249,0.869415
2021-01-22,126.610000,103.903029,124.579125,21.854003,1.630189
2021-01-25,125.400000,103.979927,122.626263,20.600200,2.261944
2021-01-26,123.390000,103.993680,119.865320,18.651441,2.940534
2021-01-27,124.990000,103.966334,123.973064,20.221609,0.820288
2021-01-28,122.350000,103.952284,119.326599,17.698231,2.533719
2021-01-29,121.300000,103.908493,118.585859,16.737329,2.288756
2021-02-01,119.790000,103.996356,118.249158,15.186729,1.303047
2021-02-02,122.510000,103.995788,120.740741,17.802848,1.465337
2021-02-03,119.582000,104.038037,116.902357,14.940654,2.292206
2021-02-04,125.207000,103.943732,125.925926,20.456517,-0.570912
2021-02-05,128.880000,103.904214,124.309764,24.037318,3.676490
2021-02-08,125.490000,103.819167,123.905724,20.873634,1.278614
2021-02-09,127.400000,103.873179,125.656566,22.649563,1.387460
2021-02-10,128.784000,103.860666,127.138047,23.996894,1.294619
2021-02-18,129.400000,104.049645,128.350168,24.363712,0.817943
2021-02-19,126.500000,103.893591,128.080808,21.759195,-1.234227
2021-02-22,129.697000,103.924065,130.909091,24.799776,-0.925903
2021-02-23,134.639000,104.067152,135.353535,29.377039,-0.527903
2021-02-24,135.751000,104.070290,135.959596,30.441647,-0.153425
2021-02-25,133.283000,104.153433,134.410774,27.967937,-0.839051
2021-02-26,130.137000,104.134959,131.380471,24.969559,-0.946466
2021-03-01,131.800000,104.216414,132.727273,26.467602,-0.698630
2021-03-02,135.977000,104.322798,136.700337,30.342555,-0.529140
2021-03-03,133.330000,104.267813,134.141414,27.872635,-0.604895
2021-03-04,133.570000,104.419230,133.872054,27.917051,-0.225629
2021-03-05,134.900000,104.558151,135.555556,29.019114,-0.483607
2021-03-08,133.090000,104.636298,134.343434,27.192956,-0.933008
2021-03-09,131.700000,104.667107,131.986532,25.827497,-0.217092
2021-03-10,134.213000,104.676019,132.794613,28.217524,1.068106
2021-03-11,133.630000,104.806271,132.996633,27.501913,0.476228
2021-03-12,129.700000,104.860977,128.282828,23.687575,1.104724
2021-03-15,127.437000,104.903727,128.148148,21.479955,-0.554942
2021-03-16,127.180000,104.908401,126.801347,21.229566,0.298619
2021-03-17,127.130000,104.957429,126.464646,21.125299,0.526118
2021-03-18,127.098000,104.822420,126.531987,21.250778,0.447328
2021-03-19,126.400000,104.785174,125.791246,20.627752,0.483940
2021-03-22,136.681000,104.838304,134.276094,30.373150,1.791016
2021-03-23,132.499000,104.829430,130.774411,26.394849,1.318751
2021-03-24,130.550000,104.862605,128.417508,24.496240,1.660593
2021-03-25,129.303000,104.874517,128.619529,23.293059,0.531390
2021-03-26,129.741000,104.933016,129.090909,23.641734,0.503592
2021-03-29,128.140000,104.977381,127.407407,22.064390,0.575000
2021-03-30,127.500000,104.933476,127.407407,21.505552,0.072674
2021-03-31,126.300000,105.011949,126.195286,20.272027,0.082978
2021-04-01,124.100000,104.987090,123.232323,18.205010,0.704098
2021-04-02,124.620000,104.964004,123.771044,18.726416,0.685909
2021-04-06,124.305000,105.020890,123.164983,18.362166,0.925601
2021-04-07,124.838000,105.048411,123.703704,18.838542,0.916946
2021-04-08,125.103000,105.013699,124.175084,19.130171,0.747264
2021-04-09,125.691000,105.070651,124.983165,19.625222,0.566344
2021-04-12,128.888000,105.160419,129.292929,22.563224,-0.313188
2021-04-13,124.620000,105.217916,123.434343,18.439905,0.960556
