date,close,bond_value,convert_value,bond_premium,convert_premium
2021-01-04,100.040000,101.185734,65.324519,-1.132308,53.143109
2021-01-05,99.720000,101.291322,64.423077,-1.551290,54.789254
2021-01-06,99.000000,101.334614,64.543269,-2.303866,53.385475
2021-01-07,98.200000,101.336564,62.980769,-3.095195,55.920611
2021-01-08,97.600000,101.298012,62.379808,-3.650626,56.460886
2021-01-11,96.710000,101.278799,61.838942,-4.511111,56.390126
2021-01-12,97.950000,101.325725,61.418269,-3.331557,59.480235
2021-01-13,95.290000,101.238297,60.336538,-5.875540,57.930837
2021-01-14,96.470000,101.234647,60.877404,-4.706538,58.466022
2021-01-15,96.940000,101.271491,61.718750,-4.277108,57.067342
2021-01-18,97.100000,101.355848,62.800481,-4.198917,54.616651
2021-01-19,96.290000,101.396391,62.800481,-5.036068,53.326852
2021-01-20,96.360000,101.429650,62.680288,-4.998193,53.732541
2021-01-21,97.000000,101.548673,64.963942,-4.479303,49.313599
2021-01-22,97.200000,101.533769,67.067308,-4.268303,44.929032
2021-01-25,96.300000,101.614911,66.586538,-5.230444,44.623827
2021-01-26,95.240000,101.630036,64.783654,-6.287547,47.012393
2021-01-27,94.200000,101.600018,63.521635,-7.283481,48.295932
2021-01-28,94.180000,101.591680,62.740385,-7.295558,50.110651
2021-01-29,93.200000,101.540190,61.598558,-8.213683,51.302244
2021-02-01,92.820000,101.642026,62.319712,-8.679506,48.941639
2021-02-02,92.200000,101.630257,62.439904,-9.278986,47.661983
2021-02-03,92.130000,101.698343,62.620192,-9.408554,47.125067
2021-02-04,90.540000,101.613445,65.444712,-10.897618,38.345785
2021-02-05,89.370000,101.564548,65.264423,-12.006698,36.935249
2021-02-08,88.920000,101.543076,65.444712,-12.431252,35.870413
2021-02-09,90.000000,101.551348,65.144231,-11.374884,38.154982
2021-02-10,91.590000,101.555836,64.903846,-9.813159,41.116444
2021-02-18,92.590000,101.713689,65.264423,-8.969972,41.869024
2021-02-19,93.390000,101.672787,67.127404,-8.146513,39.123509
2021-02-22,95.090000,101.720229,68.028846,-6.518102,39.778940
2021-02-23,94.620000,101.818353,67.367788,-7.069799,40.452881
2021-02-24,94.300000,101.862581,67.067308,-7.424297,40.605018
2021-02-25,93.630000,101.933698,65.985577,-8.146176,41.894645
2021-02-26,94.090000,101.925910,66.225962,-7.687849,42.074192
2021-03-01,94.410000,102.003086,66.406250,-7.443977,42.170353
2021-03-02,93.580000,102.087819,65.685096,-8.333824,42.467630
2021-03-03,94.500000,102.019298,65.925481,-7.370466,43.343665
2021-03-04,94.810000,102.160922,66.286058,-7.195435,43.031587
2021-03-05,94.940000,102.296506,67.548077,-7.191356,40.551744
2021-03-08,95.640000,102.307142,66.526442,-6.516790,43.762385
2021-03-09,95.790000,102.325338,66.286058,-6.386822,44.510027
2021-03-10,95.440000,102.323572,66.105769,-6.727259,44.374691
2021-03-11,96.410000,102.405064,66.526442,-5.854265,44.919819
2021-03-12,96.860000,102.475704,66.526442,-5.480035,45.596242
2021-03-15,97.740000,102.582639,67.127404,-4.720720,45.603724
2021-03-16,98.520000,102.593208,68.149038,-3.970251,44.565503
2021-03-17,98.420000,102.657022,67.487981,-4.127357,45.833375
2021-03-18,98.130000,102.504535,67.487981,-4.267650,45.403669
2021-03-19,98.200000,102.451493,67.848558,-4.149762,44.734101
2021-03-22,99.410000,102.528655,68.269231,-3.041740,45.614648
2021-03-23,99.500000,102.526835,68.870192,-2.952237,44.474695
2021-03-24,99.240000,102.542360,69.411058,-3.220484,42.974338
2021-03-25,99.170000,102.585669,69.771635,-3.329577,42.135125
2021-03-26,99.300000,102.674671,70.432692,-3.286761,40.985666
2021-03-29,99.170000,102.123809,70.372596,-2.892380,40.921332
2021-03-30,99.040000,102.052846,71.935096,-2.952241,37.679666
2021-03-31,99.010000,102.138246,72.415865,-3.062757,36.724183
2021-04-01,99.200000,102.066792,72.475962,-2.808741,36.872968
2021-04-02,99.100000,102.047074,70.312500,-2.887955,40.942222
2021-04-06,98.950000,102.101480,70.673077,-3.086615,40.010884
2021-04-07,99.420000,102.100740,70.192308,-2.625583,41.639452
2021-04-08,99.390000,102.068356,68.810096,-2.624080,44.441013
2021-04-09,99.700000,102.171951,69.110577,-2.419403,44.261565
2021-04-12,99.270000,102.245251,68.689904,-2.909916,44.519055
2021-04-13,99.060000,102.297748,69.891827,-3.165024,41.733310
2021-04-14,99.950000,102.361201,70.012019,-2.355581,42.761202
2021-04-15,99.400000,102.456657,69.350962,-2.983366,43.328943
2021-04-16,99.730000,102.508073,70.012019,-2.710101,42.446970
2021-04-19,100.000000,102.568956,70.072115,-2.504613,42.710120
2021-04-20,99.990000,102.590667,69.711538,-2.534994,43.433931
2021-04-21,99.960000,102.658769,69.531250,-2.628873,43.762697
2021-04-22,99.840000,102.605542,68.149038,-2.695314,46.502434
2021-04-23,99.130000,102.622854,67.127404,-3.403583,47.674414
2021-04-26,98.310000,102.756953,67.427885,-4.327642,45.800214
2021-04-27,98.390000,102.770081,67.307692,-4.262020,46.179429
2021-04-28,99.210000,102.787117,69.891827,-3.480122,41.947928
2021-04-29,99.120000,102.793133,68.569712,-3.573325,44.553620
2021-04-30,99.180000,102.823218,69.891827,-3.543186,41.905004
2021-05-06,99.670000,102.970312,70.913462,-3.205111,40.551593
2021-05-07,100.140000,102.990460,70.673077,-2.767693,41.694694
2021-05-10,100.270000,103.008053,70.372596,-2.658096,42.484441
2021-05-11,100.250000,103.060070,70.612981,-2.726633,41.971064
2021-05-12,101.670000,103.081398,70.372596,-1.369207,44.473851
2021-05-13,102.110000,103.171936,69.711538,-1.029288,46.475034
2021-05-14,102.990000,103.189719,71.514423,-0.193546,44.012908
2021-05-17,103.230000,103.260664,70.673077,-0.029695,46.066939
2021-05-18,103.000000,103.280870,70.853365,-0.271948,45.370653
2021-05-19,102.660000,103.353644,70.552885,-0.671136,45.507871
2021-05-20,102.030000,103.372206,71.634615,-1.298421,42.431141
2021-05-21,102.800000,103.406210,71.033654,-0.586242,44.720135
2021-05-24,103.310000,103.454590,70.612981,-0.139762,46.304545
2021-05-25,104.000000,103.464933,70.673077,0.517148,47.156463
2021-05-26,103.980000,103.522595,70.793269,0.441841,46.878370
2021-05-27,103.690000,103.596262,70.612981,0.090484,46.842689
2021-05-28,103.680000,103.538609,69.350962,0.136559,49.500451
2021-05-31,103.460000,103.566007,68.930288,-0.102357,50.093670
2021-06-01,103.250000,103.558788,69.350962,-0.298176,48.880416
2021-06-02,103.340000,103.519448,70.132212,-0.173347,47.350266
2021-06-03,103.050000,103.548282,69.771635,-0.481207,47.696124
2021-06-04,102.980000,103.510708,68.750000,-0.512709,49.789091
2021-06-07,102.650000,103.511559,68.990385,-0.832331,48.788850
2021-06-08,102.940000,103.479349,68.569712,-0.521214,50.124592
2021-06-09,102.930000,103.471495,68.449519,-0.523327,50.373591
2021-06-10,103.070000,103.468255,68.223166,-0.384905,51.077716
2021-06-11,103.230000,103.479193,68.890237,-0.240814,49.847069
2021-06-15,102.760000,103.556023,68.344451,-0.768688,50.356025
2021-06-16,101.700000,103.591039,67.980594,-1.825485,49.601517
2021-06-17,101.270000,103.590651,67.313523,-2.240212,50.445252
2021-06-18,101.370000,103.592773,69.436022,-2.145684,45.990507
2021-06-21,101.870000,103.631152,69.072165,-1.699442,47.483433
2021-06-22,102.030000,103.671871,69.860522,-1.583719,46.048151
2021-06-23,102.240000,103.689386,69.254093,-1.397815,47.630263
2021-06-24,102.210000,103.717068,68.283808,-1.453057,49.684094
2021-06-25,102.760000,103.762475,68.344451,-0.966125,50.356025
2021-06-28,103.280000,103.795558,67.980594,-0.496705,51.925709
