date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2022-03-14,sz.301131,76.0100000000,88.0300000000,75.0800000000,77.3000000000,30.0000000000,8797740,694711584.0000,73.608000,1,157.666700,57.621866,8.094004,2.834354,1042.096078,0
2022-03-15,sz.301131,68.0000000000,69.9700000000,59.8800000000,60.0000000000,77.3000000000,7438952,483159360.0000,62.239400,1,-22.380300,44.725898,6.282538,2.200016,808.871470,0
2022-03-16,sz.301131,60.0000000000,63.2200000000,57.0600000000,62.2900000000,60.0000000000,6156826,372668880.0000,51.512300,1,3.816700,46.432937,6.522322,2.283983,839.743398,0
2022-03-17,sz.301131,65.0000000000,67.0000000000,59.5900000000,61.7900000000,62.2900000000,6669378,426525984.0000,55.800600,1,-0.802700,46.060221,6.469968,2.265650,833.002802,0
2022-03-18,sz.301131,58.7400000000,63.0300000000,57.7800000000,59.7700000000,61.7900000000,4564195,273268650.9200,38.187200,1,-3.269100,44.554449,6.258455,2.191583,805.770796,0
2022-03-21,sz.301131,57.9700000000,61.1600000000,57.3300000000,60.9900000000,59.7700000000,4287603,256026451.2000,35.873100,1,2.041200,45.463876,6.386200,2.236316,822.217850,0
2022-03-22,sz.301131,60.9800000000,60.9800000000,54.8600000000,54.8600000000,60.9900000000,4897012,279621490.3700,40.971800,1,-10.050800,40.894380,5.744334,2.011548,739.578148,0
2022-03-23,sz.301131,53.9800000000,54.5000000000,52.4400000000,52.4900000000,54.8600000000,3686734,196468953.0700,30.845800,1,-4.320100,39.127707,5.496174,1.924647,707.627725,0
2022-03-24,sz.301131,51.7400000000,53.0000000000,51.6000000000,52.6100000000,52.4900000000,2539514,132839708.0500,21.247300,1,0.228600,39.217158,5.508739,1.929047,709.245467,0
2022-03-25,sz.301131,52.6600000000,53.2900000000,50.1200000000,50.2500000000,52.6100000000,2804449,145585737.2900,23.464000,1,-4.485800,37.457940,5.261626,1.842513,677.429856,0
2022-03-28,sz.301131,50.0000000000,50.4300000000,49.0000000000,50.4300000000,50.2500000000,1796535,89286538.5600,15.031100,1,0.358200,37.592117,5.280474,1.849113,679.856471,0
2022-03-29,sz.301131,50.4800000000,50.9500000000,47.9400000000,48.3700000000,50.4300000000,2453804,121514536.3400,20.530200,1,-4.084900,36.056528,5.064773,1.773579,652.085217,0
