date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2016-08-29,sh.600157,165.9258454700,166.3335256800,165.1104850500,165.5181652600,166.3335256800,14491981,58854085.0000,0.315341,1,-0.490200,125.787651,2.109592,4.769998,15.195762,0
2016-08-30,sh.600157,165.5181652600,166.7412058900,165.1104850500,165.5181652600,165.5181652600,18761984,76341961.0000,0.408255,1,0.000000,125.787651,2.109592,4.769998,15.195762,0
2016-08-31,sh.600157,165.1104850500,166.3335256800,164.2951246300,165.9258454700,165.5181652600,24660223,99997177.0000,0.536599,1,0.246300,126.097473,2.114788,4.781747,15.233190,0
2016-09-01,sh.600157,165.5181652600,165.9258454700,162.2567235800,162.6644037900,165.9258454700,36307537,145936887.0000,0.790041,1,-1.965600,123.618899,2.073220,4.687757,14.933766,0
2016-09-02,sh.600157,159.4029621100,166.3335256800,159.4029621100,163.4797642100,162.6644037900,41302350,165575793.0000,0.898726,1,0.501300,124.238542,2.083612,4.711254,15.008622,0
2016-09-05,sh.600157,163.0720840000,165.5181652600,161.8490433700,163.4797642100,163.4797642100,25726540,103489832.0000,0.559801,1,0.000000,124.238542,2.083612,4.711254,15.008622,0
2016-09-06,sh.600157,163.8874444200,164.7028048400,162.2567235800,163.8874444200,163.4797642100,18832540,75399768.0000,0.409790,1,0.249370,124.548364,2.088808,4.723003,15.046050,0
2016-09-07,sh.600157,164.2951246300,164.2951246300,162.6644037900,163.0720840000,163.8874444200,27588000,110547427.0000,0.600306,1,-0.497512,123.928720,2.078416,4.699506,14.971194,0
2016-09-08,sh.600157,163.0720840000,164.7028048400,162.6644037900,164.7028048400,163.0720840000,32137630,129190688.0000,0.699305,1,0.999999,125.168008,2.099200,4.746501,15.120906,0
2016-09-09,sh.600157,164.7028048400,165.1104850500,163.4797642100,163.4797642100,164.7028048400,24394585,98204275.0000,0.530818,1,-0.742568,124.238542,2.083612,4.711254,15.008622,0
2016-09-12,sh.600157,162.2567235800,163.0720840000,159.4029621100,160.2183225300,163.4797642100,36734018,145153978.0000,0.799321,1,-1.995016,121.759968,2.042044,4.617264,14.709198,0
2016-09-13,sh.600157,160.6260027400,161.4413631600,159.4029621100,160.6260027400,160.2183225300,17892945,70408822.0000,0.389345,1,0.254453,122.069790,2.047240,4.629013,14.746626,0
2016-09-14,sh.600157,159.8106423200,162.2567235800,159.4029621100,161.4413631600,160.6260027400,30427688,119998675.0000,0.662097,1,0.507614,122.689433,2.057632,4.652511,14.821482,0
2016-09-19,sh.600157,161.0336829500,163.8874444200,159.8106423200,163.8874444200,161.4413631600,27286590,108387299.0000,0.593748,1,1.515150,124.548364,2.088808,4.723003,15.046050,0
2016-09-20,sh.600157,165.1104850500,165.1104850500,161.8490433700,163.4797642100,163.8874444200,26508607,105942460.0000,0.576819,1,-0.248750,124.238542,2.083612,4.711254,15.008622,0
2016-09-21,sh.600157,163.4797642100,163.4797642100,161.8490433700,162.2567235800,163.4797642100,14225251,56746073.0000,0.309537,1,-0.748135,123.309077,2.068024,4.676008,14.896338,0
2016-09-22,sh.600157,163.0720840000,163.4797642100,162.2567235800,162.6644037900,162.2567235800,19067426,76104924.0000,0.414901,1,0.251256,123.618899,2.073220,4.687757,14.933766,0
2016-09-23,sh.600157,163.0720840000,163.0720840000,161.8490433700,162.2567235800,162.6644037900,15268400,60825655.0000,0.332236,1,-0.250626,123.309077,2.068024,4.676008,14.896338,0
2016-09-26,sh.600157,162.6644037900,162.6644037900,159.4029621100,161.4413631600,162.2567235800,23391356,92612848.0000,0.508989,1,-0.502512,122.689433,2.057632,4.652511,14.821482,0
2016-09-27,sh.600157,160.6260027400,166.7412058900,160.2183225300,163.8874444200,161.4413631600,60010356,241560604.0000,1.305806,1,1.515150,124.548364,2.088808,4.723003,15.046050,0
2016-09-28,sh.600157,163.4797642100,163.8874444200,161.8490433700,162.6644037900,163.8874444200,19253938,76868648.0000,0.418960,1,-0.746268,123.618899,2.073220,4.687757,14.933766,0
2016-09-29,sh.600157,163.8874444200,165.9258454700,162.6644037900,163.4797642100,162.6644037900,32419193,130604089.0000,0.705431,1,0.501259,124.238542,2.083612,4.711254,15.008622,0
2016-09-30,sh.600157,163.0720840000,163.4797642100,162.6644037900,163.0720840000,163.4797642100,15392224,61571942.0000,0.334930,1,-0.249382,123.928720,2.078416,4.699506,14.971194,0
2016-10-10,sh.600157,164.2951246300,166.3335256800,163.0720840000,165.5181652600,163.0720840000,37303579,150898613.0000,0.811714,1,1.499999,125.787651,2.109592,4.769998,15.195762,0
