date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-06-19,sz.002956,43.9900000000,52.7900000000,43.9900000000,52.7900000000,36.6600000000,56615,2978145.8400,0.283075,1,43.998910,29.116127,7.402714,4.794220,65.465952,0
2019-06-20,sz.002956,58.0700000000,58.0700000000,58.0700000000,58.0700000000,52.7900000000,36406,2114096.4200,0.182030,1,10.001890,32.028291,8.143126,5.273733,72.013788,0
2019-06-21,sz.002956,63.8800000000,63.8800000000,63.8800000000,63.8800000000,58.0700000000,84249,5381826.1200,0.421245,1,10.005170,35.232775,8.957859,5.801378,79.218887,0
2019-06-24,sz.002956,66.6600000000,70.0000000000,63.0000000000,67.0000000000,63.8800000000,11059660,727248742.1500,55.298300,1,4.884156,36.953599,9.395375,6.084727,83.088062,0
2019-06-25,sz.002956,64.6400000000,66.2000000000,63.5000000000,64.4000000000,67.0000000000,5810113,375260811.0000,29.050565,1,-3.880595,35.519579,9.030779,5.848603,79.863749,0
2019-06-26,sz.002956,63.8000000000,68.2800000000,63.8000000000,65.8600000000,64.4000000000,6291727,417509799.8600,31.458635,1,2.267079,36.324837,9.235514,5.981196,81.674325,0
2019-06-27,sz.002956,66.4800000000,67.0000000000,63.7800000000,65.0000000000,65.8600000000,4787837,310023030.2900,23.939185,1,-1.305801,35.850507,9.114916,5.903093,80.607821,0
2019-06-28,sz.002956,64.4000000000,66.3500000000,63.9000000000,64.2100000000,65.0000000000,3830118,248918876.6000,19.150590,1,-1.215386,35.414785,9.004135,5.831348,79.628126,0
2019-07-01,sz.002956,65.0100000000,69.6600000000,64.2800000000,68.1000000000,64.2100000000,6930550,464243225.8900,34.652750,1,6.058246,37.560300,9.549628,6.184625,84.452195,0
2019-07-02,sz.002956,67.1800000000,68.5900000000,66.2000000000,67.7700000000,68.1000000000,5256418,353252338.7000,26.282090,1,-0.484584,37.378290,9.503352,6.154656,84.042955,0
2019-07-03,sz.002956,67.9100000000,72.1800000000,66.7000000000,70.4400000000,67.7700000000,8475028,590944627.5100,42.375140,1,3.939805,38.850918,9.877765,6.397137,87.354076,0
2019-07-04,sz.002956,68.1200000000,68.7600000000,64.8600000000,65.2600000000,70.4400000000,4908919,325034364.7100,24.544595,1,-7.353777,35.993909,9.151376,5.926705,80.930253,0
2019-07-05,sz.002956,65.1500000000,66.6800000000,64.7200000000,66.0400000000,65.2600000000,2782342,183023466.3300,13.911710,1,1.195217,36.424115,9.260755,5.997543,81.897547,0
