date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2016-08-29,sz.300403,60.9763258000,61.6391119500,60.2625561000,60.5582606900,61.4249810400,1901775,113644156.0000,3.233211,1,-1.411000,42.395620,6.339341,10.717439,65.958393,0
2016-08-30,sz.300403,60.6194409500,60.9151455400,60.1605890000,60.3441297800,60.5582606900,1402225,83239466.0000,2.383926,1,-0.353600,42.245711,6.316926,10.679542,65.725167,0
2016-08-31,sz.300403,60.4664903000,61.6391119500,60.1096054500,61.4147843300,60.3441297800,2253340,134730036.0000,3.830908,1,1.774200,42.995255,6.429003,10.869024,66.891295,0
2016-09-01,sz.300403,61.3332106500,61.9450132500,61.0069159300,61.1292764500,61.4147843300,1674581,100837763.0000,2.846959,1,-0.464900,42.795377,6.399116,10.818495,66.580328,0
2016-09-02,sz.300403,60.8539652800,61.7104889200,60.7214080500,61.5269481400,61.1292764500,1719013,103241669.0000,2.922497,1,0.650500,43.073779,6.440745,10.888874,67.013461,0
2016-09-05,sz.300403,61.7002922100,62.5058323000,60.8335718600,60.9865225100,61.5269481400,2284493,138436490.0000,3.883871,1,-0.878354,42.695438,6.384172,10.793231,66.424844,0
2016-09-06,sz.300403,61.0171126400,63.5255033000,60.1809824200,63.4337329100,60.9865225100,3841967,234325003.0000,6.531736,1,4.012703,44.408680,6.640350,11.226332,69.090278,0
2016-09-07,sz.300403,63.2094052900,65.0550098000,62.7301599200,62.7709467600,63.4337329100,3387848,212729738.0000,5.759687,1,-1.044845,43.944677,6.570969,11.109034,68.368390,0
2016-09-08,sz.300403,62.6689796600,64.9938295400,62.6077994000,64.5349775900,62.7709467600,2702520,169521107.0000,4.594560,1,2.810266,45.179640,6.755631,11.421227,70.289724,0
2016-09-09,sz.300403,64.2902565500,65.6362222700,63.4541263300,63.9537651200,64.5349775900,3291932,208766346.0000,5.596620,1,-0.900616,44.772744,6.694788,11.318366,69.656683,0
2016-09-12,sz.300403,62.7607500500,64.6063545600,62.2509145500,63.4847164600,63.9537651200,3165314,197068291.0000,5.381357,1,-0.733423,44.444373,6.645687,11.235355,69.145808,0
2016-09-13,sz.300403,63.7294375000,64.8612723100,63.5458967200,64.5247808800,63.4847164600,2175453,136909259.0000,3.698492,1,1.638292,45.172501,6.754563,11.419423,70.278618,0
2016-09-14,sz.300403,64.2494697100,64.5247808800,62.3120948100,62.9952743800,64.5247808800,2604909,162139682.0000,4.428611,1,-2.370417,44.101724,6.594452,11.148735,68.612721,0
2016-09-19,sz.300403,63.0360612200,67.2676958700,62.7709467600,66.7476636600,62.9952743800,5143965,330979168.0000,8.745265,1,5.956621,46.728697,6.987258,11.812823,72.699720,0
2016-09-20,sz.300403,66.3805821000,67.9712688600,66.1766479000,66.9414011500,66.7476636600,3120500,205258864.0000,5.305168,1,0.290257,46.864328,7.007539,11.847110,72.910734,0
2016-09-21,sz.300403,66.9414011500,69.6741194300,66.6456965600,68.6238583000,66.9414011500,3556907,239060539.0000,6.047105,1,2.513330,48.042183,7.183661,12.144866,74.743220,0
2016-09-22,sz.300403,68.3485471300,70.1125779600,68.2669734500,69.0215299900,68.6238583000,2618851,177531071.0000,4.452314,1,0.579494,48.320585,7.225290,12.215245,75.176353,0
2016-09-23,sz.300403,69.0521201200,70.6122167500,68.3179570000,68.9807431500,69.0215299900,2346628,159739957.0000,3.989507,1,-0.059094,48.292031,7.221021,12.208027,75.131929,0
2016-09-26,sz.300403,68.5218912000,68.6238583000,65.7789762100,66.5539261700,68.9807431500,3188055,209852920.0000,5.420019,1,-3.518115,46.593065,6.966977,11.778535,72.488707,0
2016-09-27,sz.300403,65.9829104100,67.9100886000,65.5648453000,67.8591050500,66.5539261700,2530438,165716201.0000,4.302003,1,1.961095,47.506794,7.103606,12.009522,73.910272,0
2016-09-28,sz.300403,67.6551708500,68.5728747500,67.1249419300,67.4614333600,67.8591050500,1936645,128754043.0000,3.292494,1,-0.586025,47.228392,7.061977,11.939144,73.477139,0
2016-09-29,sz.300403,67.5124169100,69.5109720700,67.3288761300,69.3886115500,67.4614333600,2248085,151127851.0000,3.821974,1,2.856710,48.577571,7.263717,12.280210,75.576168,0
2016-09-30,sz.300403,69.2050707700,69.9698240200,68.5218912000,68.6850385600,69.3886115500,1812951,123036206.0000,3.082202,1,-1.013964,48.085014,7.190066,12.155694,74.809856,0
2016-10-10,sz.300403,69.1336938000,70.8569377900,68.3179570000,70.8467410800,68.6850385600,2407564,165315270.0000,4.093104,1,3.147272,49.598378,7.416357,12.538266,77.164323,0
