date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-04-30,sz.301599,48.0000000000,62.4000000000,47.5000000000,62.4000000000,13.9100000000,42250787,2208628614.0700,77.240200,1,348.598100,106.722541,20.927060,11.793887,320.302144,0
2026-05-06,sz.301599,62.6800000000,80.0000000000,59.3400000000,70.1800000000,62.4000000000,36403361,2548328239.6200,66.550300,1,12.467900,120.028653,23.536235,13.264343,360.237251,0
2026-05-07,sz.301599,66.6600000000,73.1200000000,64.6600000000,71.2000000000,70.1800000000,29454920,2041291987.3300,53.847600,1,1.453400,121.773156,23.878312,13.457127,365.472959,0
2026-05-08,sz.301599,68.8600000000,71.9300000000,64.1000000000,65.3500000000,71.2000000000,26786826,1797320065.6500,48.970000,1,-8.216300,111.767918,21.916400,12.351450,335.444633,0
2026-05-11,sz.301599,63.0100000000,73.7300000000,62.6000000000,71.7500000000,65.3500000000,30583488,2128842043.6000,55.910800,1,9.793400,122.713819,24.062766,13.561080,368.296135,0
2026-05-12,sz.301599,69.5000000000,70.1000000000,64.0600000000,66.0500000000,71.7500000000,24055706,1580745614.4600,43.977100,1,-7.944300,112.965126,22.151159,12.483754,339.037766,0
2026-05-13,sz.301599,63.4400000000,64.4400000000,59.6000000000,62.7000000000,66.0500000000,21377037,1313739900.6600,39.080100,1,-5.071900,107.235630,21.027671,11.850588,321.842058,0
2026-05-14,sz.301599,61.6000000000,63.3000000000,56.0000000000,56.8900000000,62.7000000000,16541838,984090107.5200,30.240700,1,-9.266300,97.298804,19.079174,10.752471,292.019054,0
2026-05-15,sz.301599,57.0800000000,60.8700000000,56.0600000000,58.8000000000,56.8900000000,15059882,883148545.5100,27.531500,1,3.357400,100.565472,19.719730,11.113470,301.823174,0
2026-05-18,sz.301599,57.1200000000,70.5600000000,57.1200000000,70.5600000000,58.8000000000,23918667,1588565344.8800,43.726600,1,20.000000,120.678566,23.663676,13.336164,362.187809,0
2026-05-19,sz.301599,74.3900000000,76.2000000000,68.6800000000,70.3000000000,70.5600000000,28649348,2059213611.7200,52.374900,1,-0.368500,120.233889,23.576480,13.287023,360.853217,0
2026-05-20,sz.301599,68.8500000000,82.9700000000,67.6700000000,79.5000000000,70.3000000000,30396081,2296037453.9400,55.568200,1,13.086800,135.968622,26.661880,15.025865,408.077251,0
2026-05-21,sz.301599,76.5000000000,85.0000000000,70.5800000000,71.1500000000,79.5000000000,29099053,2248105005.6200,53.197000,1,-10.503100,121.687641,23.861544,13.447677,365.216307,0
2026-05-22,sz.301599,72.1500000000,74.7600000000,69.8000000000,71.3000000000,71.1500000000,22021781,1585860147.8700,40.258800,1,0.210800,121.944186,23.911849,13.476028,365.986264,0
2026-05-25,sz.301599,67.9300000000,68.7800000000,63.0100000000,64.0100000000,71.3000000000,21447546,1406091598.6300,39.209000,1,-10.224400,109.476120,21.467005,12.098184,328.566350,0
2026-05-26,sz.301599,63.1700000000,66.9700000000,61.1700000000,66.7000000000,64.0100000000,18320494,1192996168.0700,33.492300,1,4.202500,114.076819,22.369149,12.606607,342.374247,0
2026-05-27,sz.301599,65.0200000000,65.5000000000,59.4300000000,59.4600000000,66.7000000000,15777491,970168613.3200,28.843400,1,-10.854600,101.694268,19.941074,11.238213,305.210986,0
2026-05-28,sz.301599,57.6100000000,60.9800000000,57.6100000000,60.1700000000,59.4600000000,10894603,652683708.6300,19.916800,1,1.194100,102.908579,20.179186,11.372407,308.855449,0
2026-05-29,sz.301599,60.7700000000,60.8600000000,54.5700000000,55.6900000000,60.1700000000,13305386,758164352.6500,24.324100,1,-7.445600,95.246447,18.676731,10.525666,285.859398,0
2026-06-01,sz.301599,55.8000000000,57.3300000000,54.6900000000,54.7900000000,55.6900000000,7845141,439708266.8700,14.342000,1,-1.616100,93.707180,18.374898,10.355562,281.239655,0
2026-06-02,sz.301599,55.1500000000,55.2000000000,51.0000000000,52.8500000000,54.7900000000,9453589,497029362.1600,17.282400,1,-3.540800,90.389204,17.724281,9.988893,271.281544,0
2026-06-03,sz.301599,52.9100000000,54.6000000000,52.3100000000,53.2800000000,52.8500000000,8299871,444106027.1900,15.173300,1,0.813600,91.124631,17.868490,10.070165,273.488754,0
