date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-07-05,sh.603331,11.5600000000,13.8700000000,11.5600000000,13.8700000000,9.6300000000,11164,154697.0000,0.035092,1,44.029070,28.453952,4.708164,2.966569,576.678596,0
2017-07-06,sh.603331,15.2600000000,15.2600000000,15.2600000000,15.2600000000,13.8700000000,3388,51701.0000,0.010650,1,10.021630,31.305502,5.179999,3.263868,634.471188,0
2017-07-07,sh.603331,16.7900000000,16.7900000000,16.7900000000,16.7900000000,15.2600000000,6775,113752.0000,0.021296,1,10.026220,34.444258,5.699356,3.591110,698.084616,0
2017-07-10,sh.603331,18.4700000000,18.4700000000,18.4700000000,18.4700000000,16.7900000000,13828,255403.0000,0.043466,1,10.005950,37.890735,6.269631,3.950435,767.934655,0
2017-07-11,sh.603331,20.3200000000,20.3200000000,20.3200000000,20.3200000000,18.4700000000,60748,1234399.0000,0.190952,1,10.016240,41.685963,6.897613,4.346120,844.852853,0
2017-07-12,sh.603331,22.3500000000,22.3500000000,22.3500000000,22.3500000000,20.3200000000,102749,2296440.0000,0.322975,1,9.990161,45.850456,7.586695,4.780305,929.254983,0
2017-07-13,sh.603331,24.5900000000,24.5900000000,24.5900000000,24.5900000000,22.3500000000,107649,2647089.0000,0.338377,1,10.022370,50.445759,8.347062,5.259405,1022.388369,0
2017-07-14,sh.603331,27.0500000000,27.0500000000,24.3000000000,24.8400000000,24.5900000000,17700893,445237968.0000,55.639915,1,1.016673,50.958628,8.431924,5.312876,1032.782720,0
2017-07-17,sh.603331,23.6000000000,23.6000000000,22.3600000000,22.3600000000,24.8400000000,9030592,204272126.0000,28.386216,1,-9.983895,45.870971,7.590090,4.782444,929.670757,0
2017-07-18,sh.603331,21.0500000000,21.9000000000,20.4200000000,21.2700000000,22.3600000000,8498480,180011110.0000,26.713607,1,-4.874777,43.634864,7.220090,4.549310,884.351387,0
2017-07-19,sh.603331,20.7700000000,21.1400000000,20.1900000000,20.8600000000,21.2700000000,7640444,158162322.0000,24.016509,1,-1.927597,42.793759,7.080915,4.461618,867.304651,0
2017-07-20,sh.603331,20.6600000000,21.5300000000,20.3600000000,20.4500000000,20.8600000000,6310960,132181629.0000,19.837489,1,-1.965483,41.952655,6.941741,4.373925,850.257915,0
2017-07-21,sh.603331,20.1800000000,20.3600000000,19.6000000000,19.9200000000,20.4500000000,6095041,121579544.0000,19.158783,1,-2.591690,40.865373,6.761833,4.260567,828.221891,0
2017-07-24,sh.603331,19.5500000000,20.3500000000,19.3300000000,20.1800000000,19.9200000000,5443160,108391776.0000,17.109699,1,1.305222,41.398757,6.850090,4.316177,839.032016,0
2017-07-25,sh.603331,20.0500000000,20.3000000000,19.8500000000,20.2300000000,20.1800000000,3705205,74346377.0000,11.646717,1,0.247766,41.501330,6.867062,4.326871,841.110886,0
2017-07-26,sh.603331,20.1900000000,20.3900000000,19.7100000000,19.8400000000,20.2300000000,3563277,71544611.0000,11.200589,1,-1.927827,40.701255,6.734677,4.243456,824.895699,0
2017-07-27,sh.603331,19.6000000000,20.5900000000,19.5100000000,20.5400000000,19.8400000000,5487702,110298967.0000,17.249710,1,3.528229,42.137287,6.972292,4.393175,853.999882,0
2017-07-28,sh.603331,20.3500000000,20.5900000000,20.1600000000,20.1900000000,20.5400000000,4124155,84089632.0000,12.963619,1,-1.703994,41.419271,6.853484,4.318316,839.447790,0
2017-07-31,sh.603331,20.1100000000,20.2200000000,19.8700000000,20.0200000000,20.1900000000,3105599,62204761.0000,9.761952,1,-0.842001,41.070521,6.795778,4.281955,832.379632,0
2017-08-01,sh.603331,20.0000000000,20.1500000000,19.7000000000,19.9700000000,20.0200000000,2573760,51277027.0000,8.090201,1,-0.249756,40.967947,6.778805,4.271261,830.300761,0
2017-08-02,sh.603331,19.9500000000,20.0400000000,19.5100000000,19.5900000000,19.9700000000,2458740,48748970.0000,7.728654,1,-1.902850,40.188387,6.649815,4.189985,814.501348,0
2017-08-03,sh.603331,19.4900000000,19.8200000000,19.2000000000,19.3900000000,19.5900000000,2783237,54223502.0000,8.748659,1,-1.020933,39.778092,6.581925,4.147208,806.185867,0
2017-08-04,sh.603331,19.4000000000,19.6000000000,19.0000000000,19.0300000000,19.3900000000,2990490,57514093.0000,9.400125,1,-1.856620,39.039561,6.459723,4.070210,791.218001,0
2017-08-07,sh.603331,19.0600000000,19.4500000000,19.0600000000,19.3100000000,19.0300000000,2401281,46234069.0000,7.548041,1,1.471354,39.613974,6.554769,4.130098,802.859675,0
2017-08-08,sh.603331,19.2400000000,19.4900000000,18.9800000000,19.3700000000,19.3100000000,2410741,46393865.0000,7.577777,1,0.310727,39.737062,6.575136,4.142931,805.354319,0
2017-08-09,sh.603331,19.2200000000,19.3900000000,19.1600000000,19.1900000000,19.3700000000,1395453,26887632.0000,4.386382,1,-0.929273,39.367797,6.514035,4.104432,797.870386,0
2017-08-10,sh.603331,19.1800000000,19.5900000000,19.1000000000,19.4100000000,19.1900000000,3224369,62452583.0000,10.135286,1,1.146427,39.819121,6.588714,4.151486,807.017415,0
2017-08-11,sh.603331,19.2700000000,20.0900000000,19.2700000000,19.6500000000,19.4100000000,4162398,82329423.0000,13.083830,1,1.236475,40.311475,6.670182,4.202818,816.995992,0
2017-08-14,sh.603331,19.6000000000,20.3900000000,19.5100000000,20.3300000000,19.6500000000,4705471,94582685.0000,14.790892,1,3.460562,41.706478,6.901007,4.348259,845.268627,0
