date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2017-05-05,sh.603985,38.8400000000,38.8400000000,38.8400000000,38.8400000000,26.9700000000,14100,547644.0000,0.070500,1,44.011870,30.791072,6.771541,4.653969,76.139548,0
2017-05-08,sh.603985,42.7200000000,42.7200000000,42.7200000000,42.7200000000,38.8400000000,5000,213600.0000,0.025000,1,9.989704,33.867009,7.447998,5.118887,83.745661,0
2017-05-09,sh.603985,46.9900000000,46.9900000000,46.9900000000,46.9900000000,42.7200000000,17100,803529.0000,0.085500,1,9.995319,37.252124,8.192449,5.630536,92.116306,0
2017-05-10,sh.603985,51.6900000000,51.6900000000,51.6900000000,51.6900000000,46.9900000000,51600,2667204.0000,0.258000,1,10.002120,40.978129,9.011868,6.193709,101.329897,0
2017-05-11,sh.603985,56.8600000000,56.8600000000,55.5000000000,56.8600000000,51.6900000000,2516917,143006740.0000,12.584585,1,10.001940,45.076735,9.913230,6.813200,111.464847,0
2017-05-12,sh.603985,62.5500000000,62.5500000000,62.5500000000,62.5500000000,56.8600000000,760500,47569275.0000,3.802500,1,10.007030,49.587579,10.905250,7.494999,122.619173,0
2017-05-15,sh.603985,68.8100000000,68.8100000000,66.0000000000,66.6600000000,62.5500000000,11629096,782823840.0000,58.145480,1,6.570750,52.845852,11.621806,7.987477,130.676165,0
2017-05-16,sh.603985,63.1600000000,65.9700000000,60.8800000000,64.8500000000,66.6600000000,8280336,528252096.0000,41.401680,1,-2.715279,51.410944,11.306242,7.770595,127.127952,0
2017-05-17,sh.603985,64.0500000000,71.2600000000,63.1600000000,66.9600000000,64.8500000000,8832190,593290928.0000,44.160950,1,3.253663,53.083682,11.674109,8.023424,131.264266,0
2017-05-18,sh.603985,64.1000000000,65.3000000000,60.2600000000,60.2600000000,66.9600000000,6913428,431123104.0000,34.567140,1,-10.005970,47.772143,10.506001,7.220602,118.129998,0
2017-05-19,sh.603985,58.7000000000,59.7000000000,55.5600000000,56.5900000000,60.2600000000,5157353,296281216.0000,25.786765,1,-6.090272,44.862688,9.866157,6.780848,110.935556,0
2017-05-22,sh.603985,56.0800000000,56.4900000000,52.6300000000,52.7300000000,56.5900000000,3703401,201132707.0000,18.517005,1,-6.820994,41.802607,9.193187,6.318327,103.368649,0
2017-05-23,sh.603985,53.5000000000,55.1900000000,52.2100000000,53.1200000000,52.7300000000,3756363,202053100.0000,18.781815,1,0.739616,42.111786,9.261181,6.365058,104.133181,0
2017-05-24,sh.603985,54.0100000000,54.5000000000,51.2500000000,54.1300000000,53.1200000000,3191549,170237662.0000,15.957745,1,1.901359,42.912481,9.437269,6.486080,106.113123,0
2017-05-25,sh.603985,53.9900000000,53.9900000000,50.4000000000,51.2400000000,54.1300000000,3984220,206398027.0000,19.921100,1,-5.338997,40.621384,8.933413,6.139789,100.447745,0
2017-05-26,sh.603985,51.4000000000,53.1000000000,50.7700000000,52.0400000000,51.2400000000,3310001,171774661.0000,16.550005,1,1.561279,41.255598,9.072889,6.235648,102.016016,0
2017-05-31,sh.603985,53.9300000000,55.1800000000,52.0000000000,52.0900000000,52.0400000000,4069331,219366146.0000,20.346655,1,0.096078,41.295236,9.081606,6.241639,102.114033,0
2017-06-01,sh.603985,51.4000000000,51.4000000000,46.8900000000,46.9400000000,52.0900000000,3908238,191448985.0000,19.541190,1,-9.886737,37.212486,8.183732,5.624545,92.018289,0
2017-06-02,sh.603985,46.1000000000,48.2600000000,45.1800000000,47.8100000000,46.9400000000,2783826,130481400.0000,13.919130,1,1.853436,37.902193,8.335412,5.728792,93.723784,0
2017-06-05,sh.603985,48.9200000000,49.1000000000,47.4100000000,47.7000000000,47.8100000000,2618938,126880222.0000,13.094690,1,-0.230079,37.814989,8.316234,5.715611,93.508147,0
2017-06-06,sh.603985,47.0000000000,47.6800000000,46.6200000000,47.6100000000,47.7000000000,2006655,94430600.0000,10.033275,1,-0.188680,37.743640,8.300543,5.704827,93.331716,0
2017-06-07,sh.603985,47.9000000000,49.6100000000,47.0000000000,49.3100000000,47.6100000000,3216020,157073489.0000,16.080100,1,3.570680,39.091344,8.596928,5.908528,96.664292,0
2017-06-08,sh.603985,49.3000000000,49.5700000000,48.2900000000,48.4800000000,49.3100000000,2196500,107475092.0000,10.982500,1,-1.683232,38.433347,8.452223,5.809074,95.037211,0
2017-06-09,sh.603985,48.0000000000,48.5500000000,47.5300000000,48.3100000000,48.4800000000,1500754,72065804.0000,7.503770,1,-0.350656,38.298576,8.422584,5.788704,94.703953,0
2017-06-12,sh.603985,47.0100000000,48.0100000000,45.5000000000,45.8100000000,48.3100000000,1706527,80056640.0000,8.532635,1,-5.174912,36.316659,7.986723,5.489144,89.803107,0
2017-06-13,sh.603985,45.9200000000,47.4800000000,45.9000000000,47.1400000000,45.8100000000,1643754,76981389.0000,8.218770,1,2.903292,37.371039,8.218601,5.648510,92.410357,0
2017-06-14,sh.603985,47.0800000000,47.0800000000,45.8200000000,46.3600000000,47.1400000000,1548800,71815717.0000,7.744000,1,-1.654643,36.752681,8.082612,5.555047,90.881293,0
2017-06-15,sh.603985,46.1200000000,47.7900000000,46.1200000000,47.3800000000,46.3600000000,2151754,101915248.0000,10.758770,1,2.200174,37.561303,8.260444,5.677267,92.880838,0
2017-06-16,sh.603985,47.3800000000,47.9000000000,47.2300000000,47.5900000000,47.3800000000,1665402,79198969.0000,8.327010,1,0.443223,37.727784,8.297056,5.702430,93.292509,0
2017-06-19,sh.603985,47.4800000000,48.3900000000,47.4800000000,48.0300000000,47.5900000000,1213978,58272394.0000,6.069890,1,0.924561,38.076602,8.373767,5.755153,94.155058,0
2017-06-20,sh.603985,48.1700000000,48.7800000000,47.7000000000,47.7900000000,48.0300000000,1889684,91064599.0000,9.448420,1,-0.499683,37.886338,8.331925,5.726395,93.684577,0
2017-06-21,sh.603985,47.9200000000,48.4600000000,47.3600000000,48.1700000000,47.7900000000,1440305,69098663.0000,7.201525,1,0.795140,38.187589,8.398176,5.771928,94.429506,0
2017-06-22,sh.603985,48.5500000000,48.5500000000,46.4000000000,46.7600000000,48.1700000000,1545710,73763970.0000,7.728550,1,-2.927133,37.069788,8.152350,5.602976,91.665428,0
2017-06-23,sh.603985,46.5100000000,46.9000000000,45.0000000000,46.0300000000,46.7600000000,1814122,83336739.0000,9.070610,1,-1.561162,36.491068,8.025078,5.515505,90.234381,0
2017-06-26,sh.603985,46.2000000000,46.4400000000,45.4600000000,46.3400000000,46.0300000000,1063474,48897105.0000,5.317370,1,0.673477,36.736825,8.079125,5.552650,90.842086,0
2017-06-27,sh.603985,46.4000000000,46.6900000000,45.9100000000,46.2300000000,46.3400000000,1147818,53103076.0000,5.739090,1,-0.237377,36.649621,8.059947,5.539470,90.626449,0
2017-06-28,sh.603985,45.7400000000,46.0000000000,45.2000000000,45.2700000000,46.2300000000,1119298,50842906.0000,5.596490,1,-2.076572,35.888565,7.892577,5.424438,88.744524,0
2017-06-29,sh.603985,45.2700000000,45.9000000000,45.2700000000,45.7900000000,45.2700000000,830352,37899126.0000,4.151760,1,1.148665,36.300803,7.983236,5.486747,89.763900,0
2017-06-30,sh.603985,45.5000000000,46.5800000000,45.4300000000,46.3100000000,45.7900000000,1023298,47203726.0000,5.116490,1,1.135620,36.713042,8.073895,5.549056,90.783276,0
2017-07-03,sh.603985,46.3000000000,46.8000000000,46.1100000000,46.7000000000,46.3100000000,979480,45547232.0000,4.897400,1,0.842149,37.022222,8.141889,5.595787,91.547808,0
2017-07-04,sh.603985,46.7000000000,46.9000000000,46.5000000000,46.5400000000,46.7000000000,917374,42807244.0000,4.586870,1,-0.342612,36.895379,8.113994,5.576615,91.234154,0
2017-07-05,sh.603985,46.5000000000,47.5700000000,46.4200000000,47.5400000000,46.5400000000,1767140,83462829.0000,8.835700,1,2.148689,37.688146,8.288339,5.696439,93.194492,0
2017-07-06,sh.603985,47.7000000000,52.0000000000,47.5000000000,50.0200000000,47.5400000000,4372246,218692130.0000,21.861230,1,5.216659,39.654208,8.720713,5.993603,98.056132,0
2017-07-07,sh.603985,50.0300000000,51.0000000000,49.5100000000,50.3700000000,50.0200000000,2843248,143349491.0000,14.216240,1,0.699717,39.931677,8.781734,6.035542,98.742250,0
2017-07-10,sh.603985,50.1800000000,50.1800000000,47.9000000000,48.0500000000,50.3700000000,2460300,119966553.0000,12.301500,1,-4.605916,38.092457,8.377254,5.757550,94.194265,0
2017-07-11,sh.603985,47.9000000000,48.8000000000,47.6600000000,48.6100000000,48.0500000000,1760940,85064702.0000,8.804700,1,1.165455,38.536407,8.474887,5.824651,95.292055,0
2017-07-12,sh.603985,48.5900000000,48.5900000000,47.0600000000,48.3900000000,48.6100000000,1456000,69638756.0000,7.280000,1,-0.452584,38.361998,8.436532,5.798290,94.860780,0
2017-07-13,sh.603985,48.3900000000,48.5900000000,47.7100000000,47.9000000000,48.3900000000,934824,44903365.0000,4.674120,1,-1.012601,37.973542,8.351103,5.739576,93.900214,0
2017-07-14,sh.603985,47.5900000000,48.3000000000,45.9600000000,46.1500000000,47.9000000000,1292984,61097319.0000,6.464920,1,-3.653445,36.586200,8.046000,5.529884,90.469622,0
2017-07-17,sh.603985,45.4000000000,45.4000000000,41.5400000000,41.5400000000,46.1500000000,2324647,99330901.0000,11.623235,1,-9.989167,32.931543,7.242272,4.977494,81.432461,0
2017-07-18,sh.603985,40.9800000000,42.5800000000,40.6800000000,41.9500000000,41.5400000000,1217219,50709009.0000,6.086095,1,0.987000,33.256578,7.313753,5.026622,82.236200,0
