date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2016-08-29,sh.603959,34.6000000000,35.2000000000,34.4500000000,35.0900000000,34.5900000000,2838320,99129842.0000,5.068429,1,1.445500,115.036345,9.974131,18.244780,71.192892,0
2016-08-30,sh.603959,35.3500000000,35.3700000000,34.6500000000,34.9700000000,35.0900000000,2362317,82808865.0000,4.218423,1,-0.342000,114.642947,9.940021,18.182387,70.949428,0
2016-08-31,sh.603959,34.9800000000,35.9000000000,34.6000000000,35.9000000000,34.9700000000,5173943,183688490.0000,9.239184,1,2.659400,117.691787,10.204368,18.665933,72.836273,0
2016-09-01,sh.603959,35.9100000000,37.5000000000,35.9000000000,36.0000000000,35.9000000000,8543135,312654336.0000,15.255598,1,0.278500,118.019619,10.232793,18.717927,73.039160,0
2016-09-02,sh.603959,34.7100000000,35.4000000000,34.3600000000,34.6500000000,36.0000000000,4633259,161121778.0000,8.273677,1,-3.750000,113.593883,9.849063,18.016005,70.300191,0
2016-09-05,sh.603959,34.7100000000,34.9600000000,33.3500000000,33.7300000000,34.6500000000,3464809,118522902.0000,6.187159,1,-2.655128,110.577826,9.587558,17.537658,68.433635,0
2016-09-06,sh.603959,33.2100000000,34.2700000000,32.7000000000,34.0200000000,33.7300000000,3053297,102119714.0000,5.452316,1,0.859772,111.528540,9.669989,17.688441,69.022006,0
2016-09-07,sh.603959,34.1400000000,34.1500000000,33.5000000000,33.5800000000,34.0200000000,2256754,76264088.0000,4.029918,1,-1.293353,110.086078,9.544922,17.459667,68.129305,0
2016-09-08,sh.603959,33.6000000000,33.9900000000,33.3000000000,33.6000000000,33.5800000000,1680913,56553558.0000,3.001630,1,0.059549,110.151644,9.550607,17.470066,68.169882,0
2016-09-09,sh.603959,33.7600000000,33.9700000000,33.4000000000,33.4500000000,33.6000000000,2140863,72044651.0000,3.822970,1,-0.446422,109.659896,9.507970,17.392074,67.865552,0
2016-09-12,sh.603959,32.4000000000,33.1700000000,32.0200000000,32.0500000000,33.4500000000,2750241,89261152.0000,4.911145,1,-4.185356,105.070244,9.110028,16.664155,65.025141,0
2016-09-13,sh.603959,32.2000000000,32.6800000000,32.0600000000,32.2600000000,32.0500000000,1791024,57924047.0000,3.198257,1,0.655223,105.758692,9.169719,16.773343,65.451202,0
2016-09-14,sh.603959,32.2600000000,32.4800000000,31.8900000000,31.9300000000,32.2600000000,1660502,53357561.0000,2.965182,1,-1.022933,104.676845,9.075919,16.601762,64.781677,0
2016-09-19,sh.603959,31.9800000000,32.4900000000,31.9800000000,32.3400000000,31.9300000000,1355520,43746170.0000,2.420571,1,1.284058,106.020958,9.192459,16.814938,65.613512,0
2016-09-20,sh.603959,32.4500000000,32.6000000000,32.1500000000,32.2900000000,32.3400000000,1197454,38614529.0000,2.138311,1,-0.154605,105.857042,9.178247,16.788941,65.512068,0
2016-09-21,sh.603959,32.3400000000,32.4300000000,32.0900000000,32.1800000000,32.2900000000,1567080,50566474.0000,2.798357,1,-0.340665,105.496426,9.146980,16.731747,65.288893,0
2016-09-22,sh.603959,32.4500000000,32.4500000000,31.9200000000,32.0200000000,32.1800000000,1978666,63628792.0000,3.533332,1,-0.497203,104.971895,9.101501,16.648557,64.964275,0
2016-09-23,sh.603959,32.0600000000,32.1000000000,31.1500000000,31.3700000000,32.0200000000,2562086,80897583.0000,4.575154,1,-2.029980,102.840985,8.916742,16.310594,63.645512,0
