date,nav
2021-02-01,810489.2333674992
2021-02-02,813768.1998294991
2021-02-03,803122.0817674993
2021-02-04,793740.5124624993
2021-02-05,805507.3303044991
2021-02-08,805663.3480904993
2021-02-09,810308.9481574992
2021-02-10,811080.8798944992
2021-02-18,824889.7266894993
2021-02-19,844562.7501374992
2021-02-22,849030.7200294993
2021-02-23,853637.2599364993
2021-02-24,847960.7458464992
2021-02-25,856000.0637264992
2021-02-26,866001.7921544993
2021-03-01,864873.6014664993
2021-03-02,859690.4406649992
2021-03-03,861561.9608889993
2021-03-04,862373.8939689993
2021-03-05,863048.9637489993
2021-03-08,866073.2444209993
2021-03-09,859630.2116849993
2021-03-10,854896.5549809993
2021-03-11,856474.4405489992
2021-03-12,851589.9733934994
2021-03-15,847637.3419014993
2021-03-16,853562.4228969993
2021-03-17,857928.1174219993
2021-03-18,854594.4801599993
2021-03-19,853988.4719639993
2021-03-22,864155.4016469993
2021-03-23,861383.6711009992
2021-03-24,854784.5713514992
2021-03-25,853399.4145314991
2021-03-26,864373.8961104992
2021-03-29,858693.0329884992
2021-03-30,855411.6622544992
2021-03-31,861835.7811804991
2021-04-01,859975.9239204992
2021-04-02,858835.1692884993
2021-04-06,868343.4947744992
2021-04-07,878817.3841319992
2021-04-08,891146.8744879991
2021-04-09,887156.5248499992
2021-04-12,888735.1749999991
2021-04-13,886989.2656089992
2021-04-14,874775.0566174992
2021-04-15,873227.6283574993
2021-04-16,889989.9508134992
2021-04-19,895088.0756594992
2021-04-20,892769.6795544991
2021-04-21,888287.6575774992
2021-04-22,889009.2222294991
2021-04-23,880724.5401659992
2021-04-26,881193.0435679991
2021-04-27,872533.6311029992
2021-04-28,867309.6261689992
2021-04-29,869579.1700489991
2021-04-30,852597.1122819992
2021-05-06,849401.5241909991
2021-05-07,848457.5237149992
2021-05-10,852051.6069199991
2021-05-11,851809.0013034992
2021-05-12,861803.3384524992
2021-05-13,856502.4415574992
2021-05-14,868913.2203554993
2021-05-17,873202.8482284992
2021-05-18,884253.7399324991
