date,nav,n_open
2016-08-29,1000000.0,0.0
2016-08-30,1000000.0,0.0
2016-08-31,1000000.0,0.0
2016-09-01,1000000.0,0.0
2016-09-02,1000000.0,0.0
2016-09-05,1000000.0,0.0
2016-09-06,1000000.0,0.0
2016-09-07,1000000.0,0.0
2016-09-08,1000000.0,0.0
2016-09-09,1000000.0,0.0
2016-09-12,1000000.0,0.0
2016-09-13,1000000.0,0.0
2016-09-14,1000000.0,0.0
2016-09-19,1000000.0,0.0
2016-09-20,1000000.0,0.0
2016-09-21,1000000.0,0.0
2016-09-22,1000000.0,0.0
2016-09-23,1000000.0,0.0
2016-09-26,1000000.0,0.0
2016-09-27,1000000.0,0.0
2016-09-28,1000000.0,0.0
2016-09-29,1000000.0,0.0
2016-09-30,1000000.0,0.0
2016-10-10,1000000.0,0.0
2016-10-11,1000000.0,0.0
2016-10-12,1000000.0,0.0
2016-10-13,1000000.0,0.0
2016-10-14,1000000.0,0.0
2016-10-17,1000000.0,0.0
2016-10-18,1000000.0,0.0
2016-10-19,1000000.0,0.0
2016-10-20,1000000.0,0.0
2016-10-21,1000000.0,0.0
2016-10-24,1000000.0,0.0
2016-10-25,1000000.0,0.0
2016-10-26,1000000.0,0.0
2016-10-27,1000000.0,0.0
2016-10-28,1000000.0,0.0
2016-10-31,1000000.0,0.0
2016-11-01,1000000.0,0.0
2016-11-02,1000000.0,0.0
2016-11-03,1000000.0,0.0
2016-11-04,1000000.0,0.0
2016-11-07,1000000.0,0.0
2016-11-08,1000000.0,0.0
2016-11-09,1000000.0,0.0
2016-11-10,1000000.0,0.0
2016-11-11,1000000.0,0.0
2016-11-14,1000000.0,0.0
2016-11-15,1000000.0,0.0
2016-11-16,1000000.0,0.0
2016-11-17,1000000.0,0.0
2016-11-18,1000000.0,0.0
2016-11-21,1000000.0,0.0
2016-11-22,1000000.0,0.0
2016-11-23,1000000.0,0.0
2016-11-24,1000000.0,0.0
2016-11-25,1000000.0,0.0
2016-11-28,1000000.0,0.0
2016-11-29,1000000.0,0.0
2016-11-30,1000000.0,0.0
2016-12-01,1000000.0,0.0
2016-12-02,1000000.0,0.0
2016-12-05,1000000.0,0.0
2016-12-06,1000000.0,0.0
2016-12-07,1000000.0,0.0
2016-12-08,1000000.0,0.0
2016-12-09,1000000.0,0.0
2016-12-12,1000000.0,0.0
2016-12-13,1000000.0,0.0
2016-12-14,989726.6280159999,60.0
2016-12-15,1006603.0953920004,60.0
2016-12-16,1022775.244558,60.0
2016-12-19,1012271.4978040003,60.0
2016-12-20,1017232.9824015,59.0
2016-12-21,1035721.8971974999,59.0
2016-12-22,1043042.9852129999,58.0
2016-12-23,1016642.235008,55.0
2016-12-26,1024668.0160874999,51.0
2016-12-27,1024199.4604444999,50.0
2016-12-28,1017601.2706765,47.0
2016-12-29,1011690.9725955002,47.0
2016-12-30,1007023.1823494998,44.0
2017-01-03,1017655.4053355,43.0
2017-01-04,1028382.2094425,37.0
2017-01-05,1021841.0442895,25.0
2017-01-06,1008317.6694315,15.0
2017-01-09,1007012.9787975,13.0
2017-01-10,1006700.8630095,13.0
2017-01-11,1003491.7443975001,6.0
2017-01-12,1002334.9157745001,2.0
2017-01-13,1001627.7014385001,2.0
2017-01-16,1000840.3300625001,0.0
2017-01-17,1000840.3300625001,0.0
2017-01-18,982740.6679995002,57.0
2017-01-19,988938.2022475,54.0
2017-01-20,1017925.8112055003,56.0
2017-01-23,1032469.8816115,55.0
2017-01-24,1019716.2348765,55.0
2017-01-25,1034370.0557210002,53.0
2017-01-26,1041854.5061930002,53.0
2017-02-03,1040967.447286,53.0
2017-02-06,1067601.332746,53.0
2017-02-07,1063311.2528869999,48.0
2017-02-08,1076927.6801749999,46.0
2017-02-09,1086118.974097,29.0
2017-02-10,1081836.78239,11.0
2017-02-13,1084284.7016835,9.0
2017-02-14,1083383.9212845,5.0
2017-02-15,1082998.1713395,4.0
2017-02-16,1083349.1771474998,3.0
2017-02-17,1083074.8712954998,1.0
2017-02-20,1083107.3389034998,1.0
2017-02-21,1083983.9643195,1.0
2017-02-22,1083967.0497474999,0.0
2017-02-23,1083967.0497474999,0.0
2017-02-24,1083967.0497474999,0.0
2017-02-27,1083967.0497474999,0.0
2017-02-28,1083967.0497474999,0.0
2017-03-01,1083967.0497474999,0.0
2017-03-02,1083967.0497474999,0.0
2017-03-03,1083967.0497474999,0.0
2017-03-06,1083967.0497474999,0.0
2017-03-07,1083967.0497474999,0.0
2017-03-08,1083967.0497474999,0.0
2017-03-09,1083967.0497474999,0.0
2017-03-10,1083967.0497474999,0.0
2017-03-13,1083967.0497474999,0.0
2017-03-14,1083967.0497474999,0.0
2017-03-15,1083967.0497474999,0.0
2017-03-16,1083967.0497474999,0.0
2017-03-17,1083967.0497474999,0.0
2017-03-20,1083967.0497474999,0.0
2017-03-21,1083967.0497474999,0.0
2017-03-22,1083967.0497474999,0.0
2017-03-23,1083967.0497474999,0.0
2017-03-24,1083967.0497474999,0.0
2017-03-27,1083967.0497474999,0.0
2017-03-28,1083967.0497474999,0.0
2017-03-29,1083967.0497474999,0.0
2017-03-30,1083967.0497474999,0.0
2017-03-31,1083967.0497474999,0.0
2017-04-05,1083967.0497474999,0.0
2017-04-06,1083967.0497474999,0.0
2017-04-07,1083967.0497474999,0.0
2017-04-10,1083967.0497474999,0.0
2017-04-11,1083967.0497474999,0.0
2017-04-12,1068452.8984545,38.0
2017-04-13,1072291.7403125,37.0
2017-04-14,1063559.3963734997,61.0
2017-04-17,1004905.5225734998,17.0
2017-04-18,1001659.9381814997,15.0
2017-04-19,1013476.9203585,41.0
2017-04-20,1002978.6835114998,57.0
2017-04-21,991284.5564854996,57.0
2017-04-24,948611.9782974996,55.0
2017-04-25,957854.7626004997,50.0
2017-04-26,966034.9570134999,54.0
2017-04-27,994358.5187085,54.0
2017-04-28,1000474.7395014997,54.0
2017-05-02,1000068.1146944999,54.0
2017-05-03,1002464.4412144999,50.0
2017-05-04,995287.6051964998,49.0
2017-05-05,983851.3274804997,47.0
2017-05-08,960438.3178944997,38.0
2017-05-09,969771.9979795001,35.0
2017-05-10,949144.7460669997,54.0
2017-05-11,944706.6595629998,36.0
2017-05-12,942927.9074559999,35.0
2017-05-15,943911.6257339999,34.0
2017-05-16,955315.8061909999,28.0
2017-05-17,956041.9411214999,20.0
2017-05-18,952890.5427944999,17.0
2017-05-19,952972.1931694999,17.0
2017-05-22,944156.1983094998,12.0
2017-05-23,934942.2386884998,5.0
2017-05-24,936209.9769224997,4.0
2017-05-25,948390.9620784995,51.0
2017-05-26,955768.3808234998,51.0
2017-05-31,955121.4672164997,51.0
2017-06-01,914913.4853444996,44.0
2017-06-02,936222.9632034996,40.0
2017-06-05,951818.4087224996,51.0
2017-06-06,957670.3598444995,49.0
2017-06-07,986193.8283489995,44.0
2017-06-08,981928.9287594997,38.0
2017-06-09,988154.9610979995,35.0
2017-06-12,969566.6372599994,30.0
2017-06-13,983638.2150869993,30.0
2017-06-14,986977.2731969994,26.0
2017-06-15,994041.5673529994,22.0
2017-06-16,991895.9690734996,15.0
2017-06-19,993849.5552274995,12.0
2017-06-20,994764.9493434995,7.0
2017-06-21,994284.7186724995,3.0
2017-06-22,992102.1665024995,3.0
2017-06-23,991485.2882324995,2.0
2017-06-26,991989.7322924995,2.0
2017-06-27,991927.4622474995,1.0
2017-06-28,991564.8619674995,1.0
2017-06-29,991443.9952074995,1.0
2017-06-30,991443.9952074995,1.0
2017-07-03,991625.2953474995,1.0
2017-07-04,991383.5618274995,1.0
2017-07-05,991413.7785174996,1.0
2017-07-06,991292.9117574996,1.0
2017-07-07,991172.0449974996,1.0
2017-07-10,990895.9257574995,0.0
2017-07-11,990895.9257574995,0.0
2017-07-12,990895.9257574995,0.0
2017-07-13,990895.9257574995,0.0
2017-07-14,990895.9257574995,0.0
2017-07-17,990895.9257574995,0.0
2017-07-18,990895.9257574995,0.0
2017-07-19,997797.2121934999,56.0
2017-07-20,999990.1159935,56.0
2017-07-21,988791.6129034996,55.0
2017-07-24,996620.7950844998,50.0
2017-07-25,997445.5736284998,50.0
2017-07-26,994474.3745714995,49.0
2017-07-27,1016972.2352134997,48.0
2017-07-28,1009164.6773754997,47.0
2017-07-31,1007241.6056744996,47.0
2017-08-01,1015746.5527654997,47.0
2017-08-02,1004822.5001764998,45.0
2017-08-03,1015259.1226764998,42.0
2017-08-04,1009854.1917739995,37.0
2017-08-07,1012852.6860999998,35.0
2017-08-08,1014526.0821284996,33.0
2017-08-09,1015565.3698439996,29.0
2017-08-10,1007514.3511719996,24.0
2017-08-11,1003871.2757659997,18.0
2017-08-14,1012066.2145589995,17.0
2017-08-15,1014915.5580589997,9.0
2017-08-16,1018541.7077339997,6.0
2017-08-17,1017908.6588399996,2.0
2017-08-18,1017558.1274399996,2.0
2017-08-21,1018536.5549699996,2.0
2017-08-22,1019011.4772949995,1.0
2017-08-23,1019018.1272949995,0.0
2017-08-24,1019018.1272949995,0.0
2017-08-25,1019018.1272949995,0.0
2017-08-28,1019018.1272949995,0.0
2017-08-29,1019018.1272949995,0.0
2017-08-30,1019018.1272949995,0.0
2017-08-31,1019018.1272949995,0.0
2017-09-01,1019018.1272949995,0.0
2017-09-04,1019018.1272949995,0.0
2017-09-05,1019018.1272949995,0.0
2017-09-06,1019018.1272949995,0.0
2017-09-07,1019018.1272949995,0.0
2017-09-08,1019018.1272949995,0.0
2017-09-11,1019018.1272949995,0.0
2017-09-12,1019018.1272949995,0.0
2017-09-13,1019018.1272949995,0.0
2017-09-14,1019018.1272949995,0.0
2017-09-15,1019018.1272949995,0.0
2017-09-18,1019018.1272949995,0.0
2017-09-19,1019018.1272949995,0.0
2017-09-20,1019018.1272949995,0.0
2017-09-21,1019018.1272949995,0.0
2017-09-22,1019018.1272949995,0.0
2017-09-25,1019018.1272949995,0.0
2017-09-26,1019018.1272949995,0.0
2017-09-27,1019018.1272949995,0.0
2017-09-28,1019018.1272949995,0.0
2017-09-29,1019018.1272949995,0.0
2017-10-09,1019018.1272949995,0.0
2017-10-10,1019018.1272949995,0.0
2017-10-11,1019018.1272949995,0.0
2017-10-12,1019018.1272949995,0.0
2017-10-13,1019018.1272949995,0.0
2017-10-16,1019018.1272949995,0.0
2017-10-17,1019018.1272949995,0.0
2017-10-18,1019018.1272949995,0.0
2017-10-19,1019018.1272949995,0.0
2017-10-20,1019018.1272949995,0.0
2017-10-23,1019018.1272949995,0.0
2017-10-24,1019018.1272949995,0.0
2017-10-25,1019018.1272949995,0.0
2017-10-26,1019018.1272949995,0.0
2017-10-27,1019018.1272949995,0.0
2017-10-30,1019018.1272949995,0.0
2017-10-31,1019018.1272949995,0.0
2017-11-01,1025990.6411869994,34.0
2017-11-02,1020666.6836109995,33.0
2017-11-03,1015415.2090774996,30.0
2017-11-06,1027499.6722084994,30.0
2017-11-07,1027981.1208414994,27.0
2017-11-08,1034051.1372294995,24.0
2017-11-09,1037569.0984934994,24.0
2017-11-10,1039867.4233864995,22.0
2017-11-13,1040525.8798444995,19.0
2017-11-14,1033197.3724064995,16.0
2017-11-15,1029552.1554544995,15.0
2017-11-16,1027438.5173424996,14.0
2017-11-17,1016957.9665094996,2.0
2017-11-20,1017179.7261144996,1.0
2017-11-21,1017273.8512104996,1.0
2017-11-22,1017587.6015304996,1.0
2017-11-23,1018152.3521064996,1.0
2017-11-24,1018149.3822724996,0.0
2017-11-27,1015746.1428424994,27.0
2017-11-28,1024141.1308864994,27.0
2017-11-29,1026307.6266174995,57.0
2017-11-30,1026696.9806454993,57.0
2017-12-01,1042979.8687074992,56.0
