date,nav,n_open
2016-08-29,1000000.0,0.0
2016-08-30,1000000.0,0.0
2016-08-31,1000000.0,0.0
2016-09-01,1000000.0,0.0
2016-09-02,1000000.0,0.0
2016-09-05,1000000.0,0.0
2016-09-06,1000000.0,0.0
2016-09-07,1000000.0,0.0
2016-09-08,1000000.0,0.0
2016-09-09,1000000.0,0.0
2016-09-12,1000000.0,0.0
2016-09-13,1000000.0,0.0
2016-09-14,1000000.0,0.0
2016-09-19,1000000.0,0.0
2016-09-20,1000000.0,0.0
2016-09-21,1000000.0,0.0
2016-09-22,1000000.0,0.0
2016-09-23,1000000.0,0.0
2016-09-26,1000000.0,0.0
2016-09-27,1000000.0,0.0
2016-09-28,1000000.0,0.0
2016-09-29,1000000.0,0.0
2016-09-30,1000000.0,0.0
2016-10-10,1000000.0,0.0
2016-10-11,1000000.0,0.0
2016-10-12,1000000.0,0.0
2016-10-13,1000000.0,0.0
2016-10-14,1000000.0,0.0
2016-10-17,1000000.0,0.0
2016-10-18,1000000.0,0.0
2016-10-19,1000000.0,0.0
2016-10-20,1000000.0,0.0
2016-10-21,1000000.0,0.0
2016-10-24,1000000.0,0.0
2016-10-25,1000000.0,0.0
2016-10-26,1000000.0,0.0
2016-10-27,1000000.0,0.0
2016-10-28,1000000.0,0.0
2016-10-31,1000000.0,0.0
2016-11-01,1000000.0,0.0
2016-11-02,1000000.0,0.0
2016-11-03,1000000.0,0.0
2016-11-04,1000000.0,0.0
2016-11-07,1000000.0,0.0
2016-11-08,1000000.0,0.0
2016-11-09,1000000.0,0.0
2016-11-10,1000000.0,0.0
2016-11-11,1000000.0,0.0
2016-11-14,1000000.0,0.0
2016-11-15,1000000.0,0.0
2016-11-16,1000000.0,0.0
2016-11-17,1000000.0,0.0
2016-11-18,1000000.0,0.0
2016-11-21,1000000.0,0.0
2016-11-22,1000000.0,0.0
2016-11-23,1000000.0,0.0
2016-11-24,1000000.0,0.0
2016-11-25,1000000.0,0.0
2016-11-28,1000000.0,0.0
2016-11-29,1000000.0,0.0
2016-11-30,1000000.0,0.0
2016-12-01,1000000.0,0.0
2016-12-02,1000000.0,0.0
2016-12-05,1000000.0,0.0
2016-12-06,1000000.0,0.0
2016-12-07,1000000.0,0.0
2016-12-08,1000000.0,0.0
2016-12-09,1000000.0,0.0
2016-12-12,1000000.0,0.0
2016-12-13,1000000.0,0.0
2016-12-14,993078.7356409999,57.0
2016-12-15,1009014.3018909999,57.0
2016-12-16,1027148.9483819997,57.0
2016-12-19,1017784.8970259995,57.0
2016-12-20,1022108.3880714996,56.0
2016-12-21,1042843.5397214998,56.0
2016-12-22,1045495.2680534996,53.0
2016-12-23,1019817.6964464997,49.0
2016-12-26,1026440.7107889998,46.0
2016-12-27,1028358.6049409998,45.0
2016-12-28,1023245.5469689998,41.0
2016-12-29,1017948.4988379998,40.0
2016-12-30,1013252.7877499997,36.0
2017-01-03,1021719.6181559998,34.0
2017-01-04,1033492.9508899999,33.0
2017-01-05,1029137.820366,22.0
2017-01-06,1018330.0224569999,14.0
2017-01-09,1017048.5128919999,11.0
2017-01-10,1016570.6706819999,10.0
2017-01-11,1012412.7982209998,5.0
2017-01-12,1011598.6194839998,2.0
2017-01-13,1010729.0173179997,1.0
2017-01-16,1010590.0148299998,0.0
2017-01-17,1010590.0148299998,0.0
2017-01-18,1010590.0148299998,0.0
2017-01-19,1010590.0148299998,0.0
2017-01-20,1010590.0148299998,0.0
2017-01-23,1010590.0148299998,0.0
2017-01-24,1010590.0148299998,0.0
2017-01-25,1010590.0148299998,0.0
2017-01-26,1010590.0148299998,0.0
2017-02-03,1010590.0148299998,0.0
2017-02-06,1010590.0148299998,0.0
2017-02-07,1010590.0148299998,0.0
2017-02-08,1010590.0148299998,0.0
2017-02-09,1010590.0148299998,0.0
2017-02-10,1010590.0148299998,0.0
2017-02-13,1010590.0148299998,0.0
2017-02-14,1010590.0148299998,0.0
2017-02-15,1010590.0148299998,0.0
2017-02-16,1010590.0148299998,0.0
2017-02-17,1010590.0148299998,0.0
2017-02-20,1010590.0148299998,0.0
2017-02-21,1010590.0148299998,0.0
2017-02-22,1010590.0148299998,0.0
2017-02-23,1010590.0148299998,0.0
2017-02-24,1010590.0148299998,0.0
2017-02-27,1010590.0148299998,0.0
2017-02-28,1010590.0148299998,0.0
2017-03-01,1010590.0148299998,0.0
2017-03-02,1010590.0148299998,0.0
2017-03-03,1010590.0148299998,0.0
2017-03-06,1010590.0148299998,0.0
2017-03-07,1010590.0148299998,0.0
2017-03-08,1010590.0148299998,0.0
2017-03-09,1010590.0148299998,0.0
2017-03-10,1010590.0148299998,0.0
2017-03-13,1010590.0148299998,0.0
2017-03-14,1010590.0148299998,0.0
2017-03-15,1010590.0148299998,0.0
2017-03-16,1010590.0148299998,0.0
2017-03-17,1010590.0148299998,0.0
2017-03-20,1010590.0148299998,0.0
2017-03-21,1010590.0148299998,0.0
2017-03-22,1010590.0148299998,0.0
2017-03-23,1010590.0148299998,0.0
2017-03-24,1010590.0148299998,0.0
2017-03-27,1010590.0148299998,0.0
2017-03-28,1010590.0148299998,0.0
2017-03-29,1010590.0148299998,0.0
2017-03-30,1010590.0148299998,0.0
2017-03-31,1010590.0148299998,0.0
2017-04-05,1010590.0148299998,0.0
2017-04-06,1010590.0148299998,0.0
2017-04-07,1010590.0148299998,0.0
2017-04-10,1010590.0148299998,0.0
2017-04-11,1010590.0148299998,0.0
2017-04-12,1010590.0148299998,0.0
2017-04-13,1010590.0148299998,0.0
2017-04-14,1010590.0148299998,0.0
2017-04-17,1010590.0148299998,0.0
2017-04-18,1010590.0148299998,0.0
2017-04-19,1010590.0148299998,0.0
2017-04-20,1001324.1584569999,55.0
2017-04-21,992210.1905619998,55.0
2017-04-24,964989.3747719999,33.0
2017-04-25,971720.4745629999,33.0
2017-04-26,980281.3136149999,33.0
2017-04-27,1001581.1627980003,54.0
2017-04-28,1009250.026458,50.0
2017-05-02,1003888.107898,47.0
2017-05-03,1013860.9586260001,46.0
2017-05-04,1008477.0620159998,43.0
2017-05-05,995895.7784159998,40.0
2017-05-08,977405.034614,34.0
2017-05-09,982668.145159,28.0
2017-05-10,977344.5866274999,27.0
2017-05-11,969807.0618045,16.0
2017-05-12,972325.7974674999,15.0
2017-05-15,972825.9652964999,12.0
2017-05-16,976800.5750325,10.0
2017-05-17,977243.4859074999,8.0
2017-05-18,975076.6964735,6.0
2017-05-19,976122.7552685,6.0
2017-05-22,973400.0683505,3.0
2017-05-23,971626.7620374999,1.0
2017-05-24,971803.3317174999,1.0
2017-05-25,982375.1041515,52.0
2017-05-26,991100.3474375004,52.0
2017-05-31,988415.9864335002,52.0
2017-06-01,946109.7475705,49.0
2017-06-02,963591.0454675,43.0
2017-06-05,973495.5571585002,43.0
2017-06-06,981327.8340625002,41.0
2017-06-07,1000698.6511745001,38.0
2017-06-08,997277.9845495002,29.0
2017-06-09,1001344.9236385,26.0
2017-06-12,988607.6696735001,21.0
2017-06-13,998481.1676485002,21.0
2017-06-14,1000938.9113125,18.0
2017-06-15,1005710.0682015,15.0
2017-06-16,1004598.8263025001,7.0
2017-06-19,1005111.8972315002,5.0
2017-06-20,1005277.1857135001,3.0
2017-06-21,1004981.3128175001,2.0
2017-06-22,1004532.9501425001,1.0
2017-06-23,1004517.9501425001,1.0
2017-06-26,1004687.9501425001,1.0
2017-06-27,1004712.9501425001,1.0
2017-06-28,1004447.9501425001,1.0
2017-06-29,1004697.9501425001,1.0
2017-06-30,1005362.9501425001,1.0
2017-07-03,1005325.8226425002,0.0
2017-07-04,1005325.8226425002,0.0
2017-07-05,1005325.8226425002,0.0
2017-07-06,1005325.8226425002,0.0
2017-07-07,1005325.8226425002,0.0
2017-07-10,1005325.8226425002,0.0
2017-07-11,1005325.8226425002,0.0
2017-07-12,1005325.8226425002,0.0
2017-07-13,1005325.8226425002,0.0
2017-07-14,1005325.8226425002,0.0
2017-07-17,1005325.8226425002,0.0
2017-07-18,1005325.8226425002,0.0
2017-07-19,1005325.8226425002,0.0
2017-07-20,1005325.8226425002,0.0
2017-07-21,1005325.8226425002,0.0
2017-07-24,1005325.8226425002,0.0
2017-07-25,1005325.8226425002,0.0
2017-07-26,1005325.8226425002,0.0
2017-07-27,1005325.8226425002,0.0
2017-07-28,1005325.8226425002,0.0
2017-07-31,1005325.8226425002,0.0
2017-08-01,1005325.8226425002,0.0
2017-08-02,1005325.8226425002,0.0
2017-08-03,1005325.8226425002,0.0
2017-08-04,1005325.8226425002,0.0
2017-08-07,1005325.8226425002,0.0
2017-08-08,1005325.8226425002,0.0
2017-08-09,1005325.8226425002,0.0
2017-08-10,1005325.8226425002,0.0
2017-08-11,1005325.8226425002,0.0
2017-08-14,1005325.8226425002,0.0
2017-08-15,1005325.8226425002,0.0
2017-08-16,1005325.8226425002,0.0
2017-08-17,1005325.8226425002,0.0
2017-08-18,1005325.8226425002,0.0
2017-08-21,1005325.8226425002,0.0
2017-08-22,1005325.8226425002,0.0
2017-08-23,1005325.8226425002,0.0
2017-08-24,1005325.8226425002,0.0
2017-08-25,1005325.8226425002,0.0
2017-08-28,1005325.8226425002,0.0
2017-08-29,1005325.8226425002,0.0
2017-08-30,1005325.8226425002,0.0
2017-08-31,1005325.8226425002,0.0
2017-09-01,1005325.8226425002,0.0
2017-09-04,1005325.8226425002,0.0
2017-09-05,1005325.8226425002,0.0
2017-09-06,1005325.8226425002,0.0
2017-09-07,1005325.8226425002,0.0
2017-09-08,1005325.8226425002,0.0
2017-09-11,1005325.8226425002,0.0
2017-09-12,1005325.8226425002,0.0
2017-09-13,1005325.8226425002,0.0
2017-09-14,1005325.8226425002,0.0
2017-09-15,1005325.8226425002,0.0
2017-09-18,1005325.8226425002,0.0
2017-09-19,1005325.8226425002,0.0
2017-09-20,1005325.8226425002,0.0
2017-09-21,1005325.8226425002,0.0
2017-09-22,1005325.8226425002,0.0
2017-09-25,1005325.8226425002,0.0
2017-09-26,1005325.8226425002,0.0
2017-09-27,1005325.8226425002,0.0
2017-09-28,1005325.8226425002,0.0
2017-09-29,1005325.8226425002,0.0
2017-10-09,1005325.8226425002,0.0
2017-10-10,1005325.8226425002,0.0
2017-10-11,1005325.8226425002,0.0
2017-10-12,1005325.8226425002,0.0
2017-10-13,1005325.8226425002,0.0
2017-10-16,1005325.8226425002,0.0
2017-10-17,1005325.8226425002,0.0
2017-10-18,1005325.8226425002,0.0
2017-10-19,1005325.8226425002,0.0
2017-10-20,1005325.8226425002,0.0
2017-10-23,1005325.8226425002,0.0
2017-10-24,1005325.8226425002,0.0
2017-10-25,1005325.8226425002,0.0
2017-10-26,1005325.8226425002,0.0
2017-10-27,1005325.8226425002,0.0
2017-10-30,1005325.8226425002,0.0
2017-10-31,1005325.8226425002,0.0
2017-11-01,1005325.8226425002,0.0
2017-11-02,1005325.8226425002,0.0
2017-11-03,1005325.8226425002,0.0
2017-11-06,1005325.8226425002,0.0
2017-11-07,1005325.8226425002,0.0
2017-11-08,1005325.8226425002,0.0
2017-11-09,1005325.8226425002,0.0
2017-11-10,1005325.8226425002,0.0
2017-11-13,1005325.8226425002,0.0
2017-11-14,1005325.8226425002,0.0
2017-11-15,1005325.8226425002,0.0
2017-11-16,1005325.8226425002,0.0
2017-11-17,1005325.8226425002,0.0
2017-11-20,1005325.8226425002,0.0
2017-11-21,1005325.8226425002,0.0
2017-11-22,1005325.8226425002,0.0
2017-11-23,1005325.8226425002,0.0
2017-11-24,1005325.8226425002,0.0
2017-11-27,1005325.8226425002,0.0
2017-11-28,1005325.8226425002,0.0
2017-11-29,1005325.8226425002,0.0
