date,nav
2017-08-30,1060868.3086975005
2017-08-31,1060868.3086975005
2017-09-01,1060868.3086975005
2017-09-04,1060868.3086975005
2017-09-05,1060868.3086975005
2017-09-06,1060868.3086975005
2017-09-07,1060868.3086975005
2017-09-08,1060868.3086975005
2017-09-11,1060868.3086975005
2017-09-12,1060868.3086975005
2017-09-13,1060868.3086975005
2017-09-14,1060868.3086975005
2017-09-15,1060868.3086975005
2017-09-18,1060868.3086975005
2017-09-19,1060868.3086975005
2017-09-20,1060868.3086975005
2017-09-21,1060868.3086975005
2017-09-22,1060868.3086975005
2017-09-25,1060868.3086975005
2017-09-26,1060868.3086975005
2017-09-27,1062350.7595135004
2017-09-28,1060789.5612175004
2017-09-29,1064665.6397455004
2017-10-09,1065957.6659215004
2017-10-10,1066819.0167055004
2017-10-11,1068003.3740335004
2017-10-12,1067895.7051855004
2017-10-13,1064773.3085935004
2017-10-16,1070533.5919615005
2017-10-17,1069726.0756015005
2017-10-18,1069026.2280895005
2017-10-19,1067788.0363375004
2017-10-20,1071788.1660075004
2017-10-23,1069764.6418235004
2017-10-24,1067107.8219115005
2017-10-25,1069855.3624550004
2017-10-26,1070210.0194950004
2017-10-27,1068968.7198550005
2017-10-30,1065776.8064950004
2017-10-31,1067195.4346550005
2017-11-01,1066840.7776150005
2017-11-02,1064890.1638950005
2017-11-03,1065067.4924150005
2017-11-06,1065067.4924150005
2017-11-07,1066486.1205750005
2017-11-08,1067195.4346550005
2017-11-09,1068082.0772550004
2017-11-10,1068436.7342950006
2017-11-13,1068791.3913350005
2017-11-14,1067550.0916950004
2017-11-15,1065954.1350150004
2017-11-16,1066308.7920550006
2017-11-17,1062105.7689950005
2017-11-20,1066064.6208830005
2017-11-21,1064304.3174510004
2017-11-22,1064422.1623470006
2017-11-23,1059251.4722990005
2017-11-24,1057130.2618895005
2017-11-27,1054100.0256505006
2017-11-28,1060382.3595035004
2017-11-29,1055153.8555005004
2017-11-30,1049916.5627225004
2017-12-01,1057889.7122405004
2017-12-04,1051766.0479645005
2017-12-05,1046764.0264685005
2017-12-06,1053397.5152885006
2017-12-07,1053099.9613275006
2017-12-08,1057725.8790135006
2017-12-11,1060371.3383825005
2017-12-12,1055480.5443515005
2017-12-13,1056804.1251965004
2017-12-14,1055144.1018875004
2017-12-15,1051427.7687185006
2017-12-18,1053604.3423285005
2017-12-19,1060977.0759635004
2017-12-20,1052086.5360825006
2017-12-21,1050771.1748495004
2017-12-22,1046427.4984485005
2017-12-25,1038432.4053055005
2017-12-26,1040315.2904985005
2017-12-27,1037065.9048645005
2017-12-28,1037858.8837105006
2017-12-29,1042767.0904975005
2018-01-02,1046382.3129135005
2018-01-03,1049140.3055005004
2018-01-04,1049677.8016905005
2018-01-05,1050316.5950085004
2018-01-08,1049782.3706175003
2018-01-09,1049528.8862575004
2018-01-10,1048864.2285825002
2018-01-11,1048864.2285825002
2018-01-12,1048864.2285825002
2018-01-15,1048864.2285825002
2018-01-16,1048864.2285825002
2018-01-17,1048864.2285825002
2018-01-18,1048864.2285825002
2018-01-19,1048864.2285825002
2018-01-22,1050007.3121015
2018-01-23,1050007.3121015
2018-01-24,1050007.3121015
2018-01-25,1049788.3873595002
2018-01-26,1048109.9643375003
2018-01-29,1039643.9194405002
2018-01-30,1038977.8910745003
2018-01-31,1028401.7900225003
2018-02-01,1024943.8254825003
2018-02-02,1028115.2926030003
2018-02-05,1034609.8960310002
2018-02-06,1015826.5435480003
2018-02-07,1007219.3991495003
2018-02-08,1015987.2944355002
2018-02-09,995140.1183760003
2018-02-12,1009615.2268820002
2018-02-13,1016386.0238040002
2018-02-14,1013441.9494620003
2018-02-22,1020340.8767265002
2018-02-23,1022514.6570405003
2018-02-26,1039723.3339650002
2018-02-27,1037644.6569980001
2018-02-28,1036968.5232500002
2018-03-01,1048183.8788440003
2018-03-02,1039014.0913160003
