code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,score,ret5,shrink,gap,density,priority
sz.002275,2026-03-10,29.747,2026-03-17,30.046,TIME,6,0.01005,0.007033,0.1134,-0.0093,0.7305,0.0029,10,0.1134
sh.600864,2026-05-07,50.7653,2026-05-14,49.2424,SL,6,-0.03,-0.032948,0.2451,-0.1257,0.5757,0.0,11,0.2451
sh.603105,2026-05-07,10.6571,2026-05-13,11.19,TP,5,0.05,0.046913,0.1898,-0.1379,0.7324,0.0051,11,0.1898
sh.603060,2026-05-07,26.8836,2026-05-07,28.2278,TP,1,0.05,0.046912,0.1754,-0.07,0.6664,-0.0059,11,0.1754
sh.601921,2026-05-07,9.0872,2026-05-14,8.8737,TIME,6,-0.023499,-0.026458,0.1712,-0.0684,0.6745,0.0039,11,0.1712
sh.601007,2026-05-07,11.7282,2026-05-13,11.3764,SL,5,-0.03,-0.032948,0.1626,-0.0761,0.7076,0.0026,11,0.1626
sh.603628,2026-05-07,13.017,2026-05-14,12.7577,TIME,6,-0.01992,-0.022885,0.1447,-0.0538,0.7189,0.0056,11,0.1447
sh.605116,2026-05-07,24.0325,2026-05-12,23.3116,SL,4,-0.03,-0.032947,0.127,-0.0322,0.7308,0.0066,11,0.127
sz.002116,2026-05-07,48.0539,2026-05-14,46.7816,TIME,6,-0.026477,-0.02943,0.1181,0.0093,0.6908,0.001,11,0.1181
sz.001356,2026-05-22,10.96,2026-05-26,10.6312,SL,3,-0.03,-0.032947,0.2099,-0.0875,0.6066,0.0083,14,0.2099
sh.600982,2026-05-22,22.3233,2026-05-28,23.4394,TP,5,0.05,0.046913,0.2073,-0.0817,0.6043,0.0049,14,0.2073
sz.000601,2026-05-22,42.0807,2026-05-25,44.1847,TP,2,0.05,0.046912,0.1955,-0.1179,0.688,-0.0083,14,0.1955
sh.603365,2026-05-22,26.9668,2026-05-25,26.1578,SL,2,-0.03,-0.032947,0.1841,-0.0498,0.6143,0.0005,14,0.1841
sh.603126,2026-05-22,13.2658,2026-05-26,12.8679,SL,3,-0.03,-0.032948,0.1836,-0.102,0.6939,0.0,14,0.1836
sh.600644,2026-05-22,102.3085,2026-05-26,99.2392,SL,3,-0.03,-0.032948,0.1749,-0.0506,0.6388,0.0071,14,0.1749
sz.002541,2026-05-22,77.9969,2026-05-25,81.8967,TP,2,0.05,0.046913,0.1631,-0.0452,0.66,-0.0006,14,0.1631
sz.002327,2026-05-22,100.1698,2026-05-26,97.1647,SL,3,-0.03,-0.032947,0.1591,-0.0447,0.6693,0.0057,14,0.1591
sh.603895,2026-07-02,40.9734,2026-07-02,43.0221,TP,1,0.05,0.046913,0.2483,-0.0668,0.4794,0.0028,10,0.2483
sz.002397,2026-07-02,50.1006,2026-07-02,52.6057,TP,1,0.05,0.046913,0.2237,-0.1413,0.6527,-0.0026,10,0.2237
sz.002392,2026-07-02,67.625,2026-07-02,71.0063,TP,1,0.05,0.046912,0.2174,-0.1133,0.6265,-0.0226,10,0.2174
sz.001216,2026-07-02,16.0409,2026-07-07,15.5597,SL,4,-0.03,-0.032948,0.1798,-0.1269,0.7409,-0.0048,10,0.1798
sh.603082,2026-07-02,42.8779,2026-07-02,45.0218,TP,1,0.05,0.046912,0.1674,-0.0927,0.7204,-0.0247,10,0.1674
sz.002117,2026-07-02,54.665,2026-07-03,57.3982,TP,2,0.05,0.046912,0.1506,-0.0364,0.6781,-0.0025,10,0.1506
sh.603015,2026-07-02,26.5129,2026-07-02,27.8385,TP,1,0.05,0.046913,0.1374,-0.0618,0.7492,-0.0192,10,0.1374
sh.605333,2026-07-02,17.7731,2026-07-03,18.6617,TP,2,0.05,0.046913,0.1172,-0.0254,0.7451,0.0058,10,0.1172
sz.002579,2026-07-20,57.7312,2026-07-20,55.9993,SL,1,-0.03,-0.032948,0.289,-0.3055,0.7359,-0.0032,1,0.289
sz.002457,2026-07-21,28.6959,2026-07-21,27.835,SL,1,-0.03,-0.032948,0.2801,-0.2913,0.7367,-0.005,11,0.2801
sz.002815,2026-07-21,28.2917,2026-07-21,27.443,SL,1,-0.03,-0.032948,0.2699,-0.26,0.7154,-0.0429,11,0.2699
sz.002845,2026-07-21,35.6241,2026-07-21,34.5554,SL,1,-0.03,-0.032948,0.2698,-0.2176,0.652,0.0016,11,0.2698
sh.601608,2026-07-21,7.3171,2026-07-27,7.0976,SL,5,-0.03,-0.032947,0.2586,-0.1769,0.6188,-0.0088,11,0.2586
sz.002907,2026-07-21,13.5512,2026-07-21,13.1447,SL,1,-0.03,-0.032948,0.1749,-0.0848,0.69,-0.0098,11,0.1749
sh.603619,2026-07-21,21.6598,2026-07-21,21.01,SL,1,-0.03,-0.032948,0.1533,0.0389,0.5585,-0.0067,11,0.1533
sz.000524,2026-07-21,31.6054,2026-07-22,30.6573,SL,2,-0.03,-0.032948,0.1496,-0.0574,0.7123,-0.0036,11,0.1496
sz.002864,2026-07-21,29.7806,2026-07-21,28.8871,SL,1,-0.03,-0.032947,0.1304,-0.0192,0.7028,-0.006,11,0.1304
sz.003020,2026-07-22,42.1049,2026-07-22,44.2101,TP,1,0.05,0.046913,0.24,-0.2274,0.7411,-0.0274,7,0.24
sz.002728,2026-07-22,45.3273,2026-07-23,47.5936,TP,2,0.05,0.046913,0.2151,-0.1219,0.6451,-0.0161,7,0.2151
sh.600129,2026-07-22,35.0931,2026-07-22,36.8478,TP,1,0.05,0.046913,0.2095,-0.1322,0.6745,-0.0131,7,0.2095
sh.600977,2026-07-22,13.2332,2026-07-29,13.6388,TIME,6,0.030655,0.027601,0.1327,0.0065,0.6584,-0.0058,7,0.1327
sh.600422,2026-07-22,74.731,2026-07-29,78.4676,TP,6,0.05,0.046913,0.1301,-0.0146,0.6967,-0.0034,7,0.1301
sh.600749,2026-07-22,32.2837,2026-07-29,32.621,TIME,6,0.010448,0.007429,0.1208,-0.0111,0.7146,-0.0015,7,0.1208
sh.600789,2026-07-22,17.6585,2026-07-29,18.0498,TIME,6,0.022161,0.019122,0.1001,0.0098,0.735,0.0,7,0.1001
sz.001206,2026-07-30,38.5954,2026-07-30,37.4375,SL,1,-0.03,-0.032948,0.2057,-0.1567,0.7208,-0.0098,7,0.2057
sh.603192,2026-07-30,29.1236,2026-07-30,28.2498,SL,1,-0.03,-0.032948,0.1561,-0.0674,0.7108,-0.0064,7,0.1561
sz.001395,2026-07-30,37.9074,2026-08-04,39.8811,TP,4,0.052068,0.048977,0.1561,-0.0492,0.6836,-0.0071,7,0.1561
sz.001388,2026-07-30,30.9003,2026-07-30,29.9733,SL,1,-0.03,-0.032948,0.1278,-0.0443,0.7471,-0.0179,7,0.1278
sh.603677,2026-07-30,36.0305,2026-08-06,37.832,TP,6,0.05,0.046913,0.1162,-0.0186,0.7373,-0.0016,7,0.1162
sh.603733,2026-07-30,24.3294,2026-07-30,23.5995,SL,1,-0.03,-0.032948,0.1156,-0.0133,0.7311,0.0039,7,0.1156
sz.002907,2026-07-30,12.9015,2026-08-04,13.5466,TP,4,0.05,0.046913,0.1082,0.0137,0.7089,-0.0079,7,0.1082
sz.000803,2026-07-31,25.0798,2026-07-31,26.3338,TP,1,0.05,0.046913,0.1229,-0.0353,0.7457,0.0,3,0.1229
sz.002339,2026-07-31,39.1421,2026-08-03,41.0992,TP,2,0.05,0.046913,0.1024,0.0028,0.7398,-0.0014,3,0.1024
sh.603151,2026-07-31,12.7995,2026-08-04,13.4395,TP,3,0.05,0.046913,0.0817,0.0554,0.7127,-0.005,3,0.0817
