date,nav,n_open
2016-08-29,1000000.0,0.0
2016-08-30,1000000.0,0.0
2016-08-31,1000000.0,0.0
2016-09-01,1000000.0,0.0
2016-09-02,1000000.0,0.0
2016-09-05,1000000.0,0.0
2016-09-06,1000000.0,0.0
2016-09-07,1000000.0,0.0
2016-09-08,1000000.0,0.0
2016-09-09,1000000.0,0.0
2016-09-12,1000000.0,0.0
2016-09-13,1000000.0,0.0
2016-09-14,1000000.0,0.0
2016-09-19,1000000.0,0.0
2016-09-20,1000000.0,0.0
2016-09-21,1000000.0,0.0
2016-09-22,1000000.0,0.0
2016-09-23,1000000.0,0.0
2016-09-26,1000000.0,0.0
2016-09-27,1000000.0,0.0
2016-09-28,1000000.0,0.0
2016-09-29,1000000.0,0.0
2016-09-30,1000000.0,0.0
2016-10-10,1000000.0,0.0
2016-10-11,1000000.0,0.0
2016-10-12,1000000.0,0.0
2016-10-13,1000000.0,0.0
2016-10-14,1000000.0,0.0
2016-10-17,1000000.0,0.0
2016-10-18,1000000.0,0.0
2016-10-19,1000000.0,0.0
2016-10-20,1000000.0,0.0
2016-10-21,1000000.0,0.0
2016-10-24,1000000.0,0.0
2016-10-25,1000000.0,0.0
2016-10-26,1000000.0,0.0
2016-10-27,1000000.0,0.0
2016-10-28,1000000.0,0.0
2016-10-31,1000000.0,0.0
2016-11-01,1000000.0,0.0
2016-11-02,1000000.0,0.0
2016-11-03,1000000.0,0.0
2016-11-04,1000000.0,0.0
2016-11-07,1000000.0,0.0
2016-11-08,1000000.0,0.0
2016-11-09,1000000.0,0.0
2016-11-10,1000000.0,0.0
2016-11-11,1000000.0,0.0
2016-11-14,1000000.0,0.0
2016-11-15,1000000.0,0.0
2016-11-16,1000000.0,0.0
2016-11-17,1000000.0,0.0
2016-11-18,1000000.0,0.0
2016-11-21,1000000.0,0.0
2016-11-22,1000000.0,0.0
2016-11-23,1000000.0,0.0
2016-11-24,1000000.0,0.0
2016-11-25,1000000.0,0.0
2016-11-28,1000000.0,0.0
2016-11-29,1000000.0,0.0
2016-11-30,1000000.0,0.0
2016-12-01,1000000.0,0.0
2016-12-02,1000000.0,0.0
2016-12-05,1000000.0,0.0
2016-12-06,1000000.0,0.0
2016-12-07,1000000.0,0.0
2016-12-08,1000000.0,0.0
2016-12-09,1000000.0,0.0
2016-12-12,1000000.0,0.0
2016-12-13,1000000.0,0.0
2016-12-14,994644.7526330003,56.0
2016-12-15,1010774.9168130001,56.0
2016-12-16,1028687.0319440003,56.0
2016-12-19,1019135.5874279999,56.0
2016-12-20,1022790.8019505001,55.0
2016-12-21,1044380.8568985001,55.0
2016-12-22,1046465.1784925,52.0
2016-12-23,1019318.2092665001,49.0
2016-12-26,1025398.9693655,47.0
2016-12-27,1026710.4178905,46.0
2016-12-28,1021390.3945055,42.0
2016-12-29,1015665.0126935,41.0
2016-12-30,1011420.8593005002,38.0
2017-01-03,1020825.7411275001,36.0
2017-01-04,1032754.2838175001,35.0
2017-01-05,1027811.6184545002,24.0
2017-01-06,1015589.3110235002,16.0
2017-01-09,1015030.7018595001,13.0
2017-01-10,1014656.1842885001,12.0
2017-01-11,1008658.5322885,7.0
2017-01-12,1007438.6593515001,2.0
2017-01-13,1006569.0571855,1.0
2017-01-16,1006430.0546975001,0.0
2017-01-17,1006430.0546975001,0.0
2017-01-18,995307.4026564999,50.0
2017-01-19,1001069.2705374998,49.0
2017-01-20,1027376.8740395,49.0
2017-01-23,1040067.1358155,47.0
2017-01-24,1027864.0567894999,47.0
2017-01-25,1038402.8947955001,46.0
2017-01-26,1044136.4604035,45.0
2017-02-03,1043434.5343874999,44.0
2017-02-06,1068052.9052555002,44.0
2017-02-07,1067322.3527155,37.0
2017-02-08,1077699.887666,35.0
2017-02-09,1085863.249263,23.0
2017-02-10,1082555.3120585,7.0
2017-02-13,1083893.2241725,5.0
2017-02-14,1083410.2713135001,2.0
2017-02-15,1082762.7644895,2.0
2017-02-16,1083070.6830615,2.0
2017-02-17,1082877.9423855,1.0
2017-02-20,1082910.4099935,1.0
2017-02-21,1083787.0354095001,1.0
2017-02-22,1083770.1208375,0.0
2017-02-23,1083770.1208375,0.0
2017-02-24,1083770.1208375,0.0
2017-02-27,1083770.1208375,0.0
2017-02-28,1083770.1208375,0.0
2017-03-01,1083770.1208375,0.0
2017-03-02,1083770.1208375,0.0
2017-03-03,1083770.1208375,0.0
2017-03-06,1083770.1208375,0.0
2017-03-07,1083770.1208375,0.0
2017-03-08,1083770.1208375,0.0
2017-03-09,1083770.1208375,0.0
2017-03-10,1083770.1208375,0.0
2017-03-13,1083770.1208375,0.0
2017-03-14,1083770.1208375,0.0
2017-03-15,1083770.1208375,0.0
2017-03-16,1083770.1208375,0.0
2017-03-17,1083770.1208375,0.0
2017-03-20,1083770.1208375,0.0
2017-03-21,1083770.1208375,0.0
2017-03-22,1083770.1208375,0.0
2017-03-23,1083770.1208375,0.0
2017-03-24,1083770.1208375,0.0
2017-03-27,1083770.1208375,0.0
2017-03-28,1083770.1208375,0.0
2017-03-29,1083770.1208375,0.0
2017-03-30,1083770.1208375,0.0
2017-03-31,1083770.1208375,0.0
2017-04-05,1083770.1208375,0.0
2017-04-06,1083770.1208375,0.0
2017-04-07,1083770.1208375,0.0
2017-04-10,1083770.1208375,0.0
2017-04-11,1083770.1208375,0.0
2017-04-12,1083770.1208375,0.0
2017-04-13,1083770.1208375,0.0
2017-04-14,1075239.7787555002,23.0
2017-04-17,1050638.2747625003,5.0
2017-04-18,1049964.9188505004,5.0
2017-04-19,1058846.8442205002,25.0
2017-04-20,1052610.9319855,58.0
2017-04-21,1042143.4275995002,58.0
2017-04-24,1012424.2680385001,41.0
2017-04-25,1019678.7092275,41.0
2017-04-26,1027835.8043165003,57.0
2017-04-27,1045848.8704005,57.0
2017-04-28,1057394.9167925,52.0
2017-05-02,1058417.9022225002,57.0
2017-05-03,1060581.9828415,54.0
2017-05-04,1053910.5188075001,52.0
2017-05-05,1043418.7715035002,52.0
2017-05-08,1011904.1580025002,48.0
2017-05-09,1018013.1630305004,39.0
2017-05-10,999535.4780845001,56.0
2017-05-11,988655.6709545001,31.0
2017-05-12,989119.0398995001,30.0
2017-05-15,987666.5554520001,28.0
2017-05-16,997435.348772,25.0
2017-05-17,998566.8336614999,19.0
2017-05-18,996196.8914374999,17.0
2017-05-19,995199.5984005,14.0
2017-05-22,988430.5829515001,11.0
2017-05-23,981368.6005855,7.0
2017-05-24,980101.0408385001,3.0
2017-05-25,994522.5185555001,54.0
2017-05-26,1001200.6011125003,54.0
2017-05-31,999453.3626525003,54.0
2017-06-01,958097.6082635,49.0
2017-06-02,975800.6274215,42.0
2017-06-05,991656.2512765,53.0
2017-06-06,997764.8732215003,52.0
2017-06-07,1023651.0984345002,48.0
2017-06-08,1021737.2597635,37.0
2017-06-09,1023542.7324645,33.0
2017-06-12,1006934.7639094999,26.0
2017-06-13,1018077.3134854999,26.0
2017-06-14,1023421.1660845,25.0
2017-06-15,1032105.0416794999,18.0
2017-06-16,1031701.9874435,9.0
2017-06-19,1031675.8668945,7.0
2017-06-20,1031519.527438,5.0
2017-06-21,1030678.8173099998,3.0
2017-06-22,1029920.2148839999,3.0
2017-06-23,1029469.7740479999,3.0
2017-06-26,1030034.1719579999,3.0
2017-06-27,1029908.8699959998,3.0
2017-06-28,1029140.3931839999,3.0
2017-06-29,1029450.3878749999,3.0
2017-06-30,1030384.0709619999,3.0
2017-07-03,1030634.848515,2.0
2017-07-04,1030406.758019,2.0
2017-07-05,1031150.7539969999,2.0
2017-07-06,1030868.134237,1.0
2017-07-07,1031204.5059809999,1.0
2017-07-10,1031214.859405,0.0
2017-07-11,1031214.859405,0.0
2017-07-12,1031214.859405,0.0
2017-07-13,1031214.859405,0.0
2017-07-14,1031214.859405,0.0
2017-07-17,1031214.859405,0.0
2017-07-18,1031214.859405,0.0
2017-07-19,1040316.7498860001,42.0
2017-07-20,1041997.4585439998,42.0
2017-07-21,1034468.894293,42.0
2017-07-24,1040901.8534339999,41.0
2017-07-25,1042965.8697609999,41.0
2017-07-26,1037459.6819119998,40.0
2017-07-27,1051415.283755,39.0
2017-07-28,1045583.7608689999,39.0
2017-07-31,1045215.3036540002,39.0
2017-08-01,1056878.2106680002,39.0
2017-08-02,1052092.92796,36.0
2017-08-03,1060501.561787,31.0
2017-08-04,1058299.6277275002,26.0
2017-08-07,1061366.7554705,25.0
2017-08-08,1063602.3163080001,22.0
2017-08-09,1064330.9828125,17.0
2017-08-10,1059060.9526185,13.0
2017-08-11,1054434.5587295,10.0
2017-08-14,1057757.5720334998,10.0
2017-08-15,1059161.0442355,7.0
2017-08-16,1061842.0868095001,5.0
2017-08-17,1061181.9135824998,2.0
2017-08-18,1060831.3821824999,2.0
2017-08-21,1061809.8097124998,2.0
2017-08-22,1062284.7320375,1.0
2017-08-23,1062291.3820375,0.0
2017-08-24,1062291.3820375,0.0
2017-08-25,1062291.3820375,0.0
2017-08-28,1062291.3820375,0.0
2017-08-29,1062291.3820375,0.0
2017-08-30,1062291.3820375,0.0
2017-08-31,1062291.3820375,0.0
2017-09-01,1062291.3820375,0.0
2017-09-04,1062291.3820375,0.0
2017-09-05,1062291.3820375,0.0
2017-09-06,1062291.3820375,0.0
2017-09-07,1062291.3820375,0.0
2017-09-08,1062291.3820375,0.0
2017-09-11,1062291.3820375,0.0
2017-09-12,1062291.3820375,0.0
2017-09-13,1062291.3820375,0.0
2017-09-14,1062291.3820375,0.0
2017-09-15,1062291.3820375,0.0
2017-09-18,1062291.3820375,0.0
2017-09-19,1062291.3820375,0.0
2017-09-20,1062291.3820375,0.0
2017-09-21,1062291.3820375,0.0
2017-09-22,1062291.3820375,0.0
2017-09-25,1062291.3820375,0.0
2017-09-26,1062291.3820375,0.0
2017-09-27,1062291.3820375,0.0
2017-09-28,1062291.3820375,0.0
2017-09-29,1062291.3820375,0.0
2017-10-09,1062291.3820375,0.0
2017-10-10,1062291.3820375,0.0
2017-10-11,1062291.3820375,0.0
2017-10-12,1062291.3820375,0.0
2017-10-13,1062291.3820375,0.0
2017-10-16,1062291.3820375,0.0
2017-10-17,1062291.3820375,0.0
2017-10-18,1062291.3820375,0.0
2017-10-19,1062291.3820375,0.0
2017-10-20,1062291.3820375,0.0
2017-10-23,1062291.3820375,0.0
2017-10-24,1062291.3820375,0.0
2017-10-25,1062291.3820375,0.0
2017-10-26,1062291.3820375,0.0
2017-10-27,1062291.3820375,0.0
2017-10-30,1062291.3820375,0.0
2017-10-31,1062291.3820375,0.0
2017-11-01,1062291.3820375,0.0
2017-11-02,1062291.3820375,0.0
2017-11-03,1062291.3820375,0.0
2017-11-06,1062291.3820375,0.0
2017-11-07,1062291.3820375,0.0
2017-11-08,1062291.3820375,0.0
2017-11-09,1062291.3820375,0.0
2017-11-10,1062291.3820375,0.0
2017-11-13,1062291.3820375,0.0
2017-11-14,1062291.3820375,0.0
2017-11-15,1062291.3820375,0.0
2017-11-16,1062291.3820375,0.0
2017-11-17,1062291.3820375,0.0
2017-11-20,1062291.3820375,0.0
2017-11-21,1062291.3820375,0.0
2017-11-22,1062291.3820375,0.0
2017-11-23,1062291.3820375,0.0
2017-11-24,1062291.3820375,0.0
2017-11-27,1062291.3820375,0.0
2017-11-28,1062291.3820375,0.0
2017-11-29,1063070.7006225,45.0
2017-11-30,1066821.7080904997,44.0
2017-12-01,1080970.0719104998,43.0
2017-12-04,1044650.8368224996,36.0
2017-12-05,1016808.7823934996,14.0
2017-12-06,1017175.1293134996,11.0
2017-12-07,1019040.9408614996,54.0
2017-12-08,1042285.5372704995,54.0
